issues_priorityMinor_mean;blamemerge_priorityMinor_max;NumberOfMathOperations_std;Maximum Depth_min;blamemerge_priorityMajor_std;Maximum Depth_mean;Md;NumberOfModifiers_min;blame_merge_priorityMajor_max;MaxNumberOfNestedBlocks_50%;issues_priorityMajor_count;Maximum Depth_count;Maximum Depth_25%;MaxNumberOfNestedBlocks_25%;Maximum Complexity*;NumberOfModifiers_mean;NumberOfMathOperations_max;blame_merge_priorityMajor_mean;NumberOfModifiers_50%;issues_priorityMinor_count;NM;NumberOfMathOperations_25%;blamemerge_priorityMinor_std;Maximum Depth_max;issues_priorityMinor_std;Average Block Depth;blame_merge_priorityMinor_std;Mo;issues_priorityMajor_mean;NOPa;blame_merge_priorityMajor_min;HMi;NumberOfMathOperations_min;blamemerge_priorityMajor_min;NMI;Average Statements per Method;PMi;MaxNumberOfNestedBlocks_mean;MaxNumberOfNestedBlocks_std;Ad;Mi;blame_merge_priorityMinor_count;blamemerge_priorityMajor_mean;Mit;issues_priorityMajor_std;NumberOfMathOperations_count;NumberOfModifiers_max;blame_merge_priorityMinor_min;issues_priorityMinor_max;blamemerge_priorityMinor_count;Av;NumberOfModifiers_25%;NMA;Maximum Depth_50%;Maximum Depth_std;MaxNumberOfNestedBlocks_max;PMR;Ait;NumberOfMathOperations_mean;blamemerge_priorityMajor_count;Ao;blame_merge_priorityMinor_mean;Maximum Block Depth;NMIR;NumberOfMathOperations_75%;NumberOfModifiers_75%;MaxNumberOfNestedBlocks_min;blame_merge_priorityMajor_std;SIX;PMd;MaxNumberOfNestedBlocks_count;HMd;NumberOfModifiers_count;blamemerge_priorityMinor_min;NumberOfMathOperations_50%;blamemerge_priorityMajor_max;blame_merge_priorityMinor_max;issues_priorityMajor_min;NumberOfMethods_Mood;NF;Maximum Depth_75%;Bugged;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_max;NumberOfModifiers_std;issues_priorityMinor_min;Ai;blamemerge_priorityMinor_mean;Average Complexity*;Ma;blame_merge_priorityMajor_count
0.0;0.0;0.5773502691896258;0.0;0.0;0.0;3.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;2.1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;5.67;0.0;0.3333333333333333;0.5773502691896258;4.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;96.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;0.0;0.3333333333333333;96.0;0.0;0.0;4.0;0.0;0.5;1.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;3.0;4.0;0.0;False;0.5;1.0;0.0;0.0;0.0;0.0;2.33;3.0;0.0
0.0;0.0;0.0;0.0;0.18011396267131566;0.0;12.0;1.0;0.0;1.0;328.0;0.0;0.0;1.0;7.0;1.0;0.0;0.0;1.0;328.0;12.0;0.0;0.0;0.0;0.0;2.31;0.0;0.0;0.6280487804878049;0.0;0.0;0.0;0.0;0.0;0.0;3.89;0.0;1.0;0.0;5.0;0.0;0.0;0.9664361038666516;0.0;0.4840639354854397;1.0;1.0;0.0;0.0;8819.0;1.0;1.0;12.0;0.0;0.0;1.0;0.75;0.0;0.0;8819.0;0.0;0.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;9.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;10.0;5.0;0.0;False;1.0;1.0;0.0;0.0;0.0;0.0;1.89;12.0;0.0
0.0;0.0;0.0;0.0;0.18011396267131566;0.0;12.0;1.0;0.0;0.0;328.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0;328.0;12.0;0.0;0.0;0.0;0.0;2.31;0.0;0.0;0.6280487804878049;0.0;0.0;0.0;0.0;0.0;0.0;3.89;0.0;0.0;0.0;5.0;0.0;0.0;0.9664361038666516;0.0;0.4840639354854397;1.0;1.0;0.0;0.0;8819.0;1.0;1.0;12.0;0.0;0.0;0.0;0.75;0.0;0.0;8819.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;10.0;5.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.89;12.0;0.0
0.0;0.0;0.0;3.0;0.18011396267131566;3.333333333333333;12.0;1.0;0.0;0.5;328.0;3.0;3.0;0.0;7.0;1.875;0.0;0.0;1.0;328.0;12.0;0.0;0.0;4.0;0.0;2.31;0.0;0.0;0.6280487804878049;0.0;0.0;0.0;0.0;0.0;0.0;3.89;0.0;0.5;0.5345224838248488;5.0;0.0;0.0;0.9664361038666516;0.0;0.4840639354854397;8.0;4.0;0.0;0.0;8819.0;1.0;1.0;12.0;3.0;0.5773502691896258;1.0;0.75;0.0;0.0;8819.0;0.0;0.0;6.0;0.0;0.0;2.5;0.0;0.0;0.0;9.0;8.0;3.0;8.0;0.0;0.0;1.0;0.0;0.0;10.0;5.0;3.5;False;1.0;1.0;1.3562026818605375;0.0;0.0;0.0;1.89;12.0;0.0
0.0;0.0;0.25819888974716115;2.0;0.18011396267131566;2.2857142857142856;12.0;1.0;0.0;0.0;328.0;7.0;2.0;0.0;7.0;2.933333333333333;1.0;0.0;1.0;328.0;12.0;0.0;0.0;3.0;0.0;2.31;0.0;0.0;0.6280487804878049;0.0;0.0;0.0;0.0;0.0;0.0;3.89;0.0;0.6;1.1212238211627759;5.0;0.0;0.0;0.9664361038666516;0.0;0.4840639354854397;15.0;10.0;0.0;0.0;8819.0;1.0;1.0;12.0;2.0;0.4879500364742666;4.0;0.75;0.0;0.06666666666666668;8819.0;0.0;0.0;6.0;0.0;0.0;3.0;0.0;0.0;0.0;9.0;15.0;3.0;15.0;0.0;0.0;1.0;0.0;0.0;10.0;5.0;2.5;False;1.0;1.0;3.411465262624733;0.0;0.0;0.0;1.89;12.0;0.0
0.0;0.0;0.25;3.0;0.0;3.083333333333333;29.0;1.0;0.0;0.0;178.0;12.0;3.0;0.0;21.0;1.5625;1.0;0.0;1.0;178.0;29.0;0.0;0.0;4.0;0.0;2.36;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.29;0.0;0.125;0.3415650255319866;13.0;0.0;0.0;1.0;0.0;0.0;16.0;9.0;0.0;0.0;3811.0;10.0;1.0;29.0;3.0;0.2886751345948129;1.0;0.896551724;0.0;0.0625;3811.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;26.0;16.0;3.0;16.0;0.0;0.0;1.0;0.0;1.0;23.0;13.0;3.0;False;0.0;1.0;1.998958061924595;0.0;0.0;0.0;1.79;29.0;0.0
0.0;0.0;0.2388325736106129;2.0;0.0;2.1111111111111107;29.0;1.0;0.0;0.0;178.0;9.0;2.0;0.0;21.0;2.3823529411764706;1.0;0.0;1.0;178.0;29.0;0.0;0.0;3.0;0.0;2.36;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.29;0.0;0.2352941176470588;0.5537105429905546;13.0;0.0;0.0;1.0;0.0;0.0;34.0;9.0;0.0;0.0;3811.0;10.0;1.0;29.0;2.0;0.33333333333333337;2.0;0.896551724;0.0;0.05882352941176471;3811.0;0.0;0.0;5.0;0.0;0.0;3.25;0.0;0.0;0.0;26.0;34.0;3.0;34.0;0.0;0.0;1.0;0.0;1.0;23.0;13.0;2.0;False;0.0;1.0;2.674398328056668;0.0;0.0;0.0;1.79;29.0;0.0
0.0;0.0;0.2182178902359924;0.0;0.0;0.0;22.0;1.0;0.0;1.0;104.0;0.0;0.0;0.0;1.0;1.5714285714285714;1.0;0.0;1.0;104.0;22.0;0.0;0.0;0.0;0.0;1.82;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.68;0.0;0.7142857142857143;0.6436503043467889;3.0;0.0;0.0;1.0;0.0;0.0;21.0;4.0;0.0;0.0;3770.0;2.0;1.0;22.0;0.0;0.0;2.0;0.818181818;0.0;0.047619047619047616;3770.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;21.0;4.0;21.0;0.0;0.0;1.0;0.0;1.0;21.0;3.0;0.0;False;1.0;1.0;1.2071217242444352;0.0;0.0;0.0;1.0;22.0;0.0
0.0;0.0;3.583914681524164;0.0;0.0;0.0;10.0;1.0;0.0;2.0;108.0;0.0;0.0;1.25;20.0;2.5;10.0;0.0;2.0;108.0;10.0;1.25;0.0;0.0;0.0;2.79;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;25.4;0.0;2.4;1.5055453054181618;2.0;0.0;0.0;1.0;0.0;0.0;10.0;9.0;0.0;0.0;1939.0;0.0;2.0;10.0;0.0;0.0;4.0;0.3;0.0;3.8;1939.0;0.0;0.0;6.0;0.0;4.75;2.0;0.0;0.0;0.0;3.0;10.0;7.0;10.0;0.0;2.5;1.0;0.0;1.0;10.0;2.0;0.0;False;4.0;1.0;2.3213980461973533;0.0;0.0;0.0;9.4;10.0;0.0
0.0;0.0;1.5238839267549946;2.0;0.0;2.0;11.0;1.0;0.0;1.0;112.0;4.0;2.0;0.0;13.0;10.7;4.0;0.0;1.0;112.0;11.0;0.0;0.0;2.0;0.0;2.52;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;12.82;0.0;1.3;1.4181364924121764;9.0;0.0;0.0;1.0;0.0;0.0;10.0;33.0;0.0;0.0;3462.0;1.0;1.0;11.0;2.0;0.0;4.0;0.909090909;0.0;1.1;3462.0;0.0;0.0;6.0;0.0;2.0;25.25;0.0;0.0;0.0;10.0;10.0;1.0;10.0;0.0;0.0;1.0;0.0;1.0;10.0;9.0;2.0;False;2.0;1.0;15.391556126655939;0.0;0.0;0.0;5.27;11.0;0.0
0.0;0.0;0.31622776601683794;2.0;0.0;2.0;11.0;1.0;0.0;0.0;65.0;9.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;65.0;11.0;0.0;0.0;2.0;0.0;1.46;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.36;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;10.0;1.0;0.0;0.0;463.0;0.0;1.0;11.0;2.0;0.0;0.0;1.0;0.0;0.1;463.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;11.0;10.0;0.0;10.0;0.0;0.0;1.0;0.0;1.0;10.0;7.0;2.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.0;11.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;330.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;76.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;76.0;5.0;0.0;0.0;0.0;0.0;2.03;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.43;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1542.0;0.0;0.0;5.0;0.0;0.0;0.0;0.6;0.0;0.0;1542.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;3.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;3.29;5.0;0.0
0.0;0.0;0.5163977794943223;0.0;0.0;0.0;5.0;1.0;0.0;1.0;76.0;0.0;0.0;0.25;13.0;1.5;1.0;0.0;1.5;76.0;5.0;0.0;0.0;0.0;0.0;2.03;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.43;0.0;0.8333333333333334;0.7527726527090809;3.0;0.0;0.0;1.0;0.0;0.0;6.0;2.0;0.0;0.0;1542.0;0.0;1.0;5.0;0.0;0.0;2.0;0.6;0.0;0.3333333333333333;1542.0;0.0;0.0;4.0;0.0;0.75;2.0;0.0;0.0;0.0;3.0;6.0;2.0;6.0;0.0;0.0;1.0;0.0;1.0;4.0;3.0;0.0;False;1.0;1.0;0.5477225575051661;0.0;0.0;0.0;3.29;5.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1464.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1464.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;256.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1232.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1232.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.4142135623730951;2.0;0.498488092775108;2.0;6.0;1.0;0.0;0.0;1263.0;1.0;2.0;0.0;3.0;1.5;2.0;0.0;1.5;1263.0;6.0;0.5;0.0;2.0;0.0;1.53;0.0;0.0;0.4734758511480602;0.0;0.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0;0.0;0.0;0.0;0.0;0.5390749601275917;0.0;0.4994937540267896;2.0;2.0;0.0;0.0;14421.0;0.0;1.25;6.0;2.0;0.0;0.0;0.833333333;0.0;1.0;14421.0;0.0;0.0;4.0;0.0;1.5;1.75;0.0;0.0;0.0;5.0;2.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;2.0;False;0.0;1.0;0.7071067811865476;0.0;0.0;0.0;1.33;6.0;0.0
0.0;0.0;0.8164965809277259;4.0;0.0;4.0;7.0;0.0;0.0;0.5;14.0;1.0;4.0;0.0;4.0;2.833333333333333;2.0;0.0;0.5;14.0;7.0;0.0;0.0;4.0;0.0;1.43;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.29;0.0;0.6666666666666666;0.8164965809277259;2.0;0.0;0.0;1.0;0.0;0.0;6.0;8.0;0.0;0.0;1226.0;1.0;0.0;7.0;4.0;0.0;2.0;0.28571428600000004;0.0;0.3333333333333333;1226.0;0.0;0.0;4.0;0.0;0.0;6.25;0.0;0.0;0.0;2.0;6.0;5.0;6.0;0.0;0.0;1.0;0.0;1.0;6.0;2.0;4.0;False;1.0;1.0;4.020779360604939;0.0;0.0;0.0;1.71;7.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;2.0;1.0;0.0;0.0;14.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;14.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;202.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;202.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0
0.022564667033571826;1.0;2.6429854975813867;2.0;0.1831797512456703;2.0;50.0;0.0;0.0;0.0;1817.0;2.0;2.0;0.0;74.0;2.0416666666666665;18.0;0.0;1.0;1817.0;50.0;0.0;0.02891979145921713;2.0;0.1485518358550848;2.24;0.0;0.0;0.6141992294991745;0.0;0.0;0.0;0.0;0.0;0.0;14.71;0.0;0.5416666666666666;0.8240618994859531;52.0;0.0;0.0;0.9652368751467392;0.0;0.486917877836823;48.0;10.0;0.0;1.0;195926.0;51.0;1.0;50.0;2.0;0.0;3.0;0.92;0.0;0.6875;195926.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;46.0;48.0;4.0;48.0;0.0;0.0;1.0;0.0;0.0;47.0;52.0;2.0;False;1.0;1.0;2.797858857125778;0.0;0.0;0.0008370507232322407;3.41;50.0;0.0
0.0;0.0;0.8944271909999161;3.0;0.3097162602150331;3.0;18.0;1.0;0.0;0.0;1363.0;3.0;3.0;0.0;26.0;1.4;2.0;0.0;1.0;1363.0;18.0;0.0;0.0;3.0;0.0;2.86;0.0;0.0;0.5561261922230374;0.0;0.0;0.0;0.0;0.0;0.0;8.33;0.0;0.2;0.4472135954999579;7.0;0.0;0.0;0.8925270436806791;0.0;0.4970222241098801;5.0;2.0;0.0;0.0;58424.0;6.0;1.0;18.0;3.0;0.0;1.0;0.8888888890000001;0.0;0.4;58424.0;0.0;0.0;9.0;0.0;0.0;2.0;0.0;0.0;0.0;16.0;5.0;2.0;5.0;0.0;0.0;1.0;0.0;0.0;11.0;7.0;3.0;False;0.0;1.0;0.5477225575051661;0.0;0.0;0.0;3.45;18.0;0.0
0.0;0.0;1.9571431620413329;2.0;0.3097162602150331;2.0;18.0;0.0;0.0;0.0;1363.0;1.0;2.0;0.0;26.0;5.684210526315789;8.0;0.0;9.0;1363.0;18.0;0.0;0.0;2.0;0.0;2.86;0.0;0.0;0.5561261922230374;0.0;0.0;0.0;0.0;0.0;0.0;8.33;0.0;1.1052631578947372;1.6962290477574484;7.0;0.0;0.0;0.8925270436806791;0.0;0.4970222241098801;19.0;10.0;0.0;0.0;58424.0;6.0;1.0;18.0;2.0;0.0;6.0;0.8888888890000001;0.0;1.0526315789473684;58424.0;0.0;0.0;9.0;0.0;1.0;9.0;0.0;0.0;0.0;16.0;19.0;2.0;19.0;0.0;0.0;1.0;0.0;0.0;11.0;7.0;2.0;False;2.0;1.0;4.256402126717762;0.0;0.0;0.0;3.45;18.0;0.0
0.0;0.0;0.0;0.0;0.3097162602150331;0.0;18.0;1.0;0.0;1.0;1363.0;0.0;0.0;1.0;26.0;1.0;2.0;0.0;1.0;1363.0;18.0;2.0;0.0;0.0;0.0;2.86;0.0;0.0;0.5561261922230374;0.0;0.0;0.0;2.0;0.0;0.0;8.33;0.0;1.0;0.0;7.0;0.0;0.0;0.8925270436806791;0.0;0.4970222241098801;1.0;1.0;0.0;0.0;58424.0;6.0;1.0;18.0;0.0;0.0;1.0;0.8888888890000001;0.0;2.0;58424.0;0.0;0.0;9.0;0.0;2.0;1.0;1.0;0.0;0.0;16.0;1.0;2.0;1.0;0.0;2.0;1.0;0.0;0.0;11.0;7.0;0.0;False;1.0;1.0;0.0;0.0;0.0;0.0;3.45;18.0;0.0
0.0;0.0;1.0;3.0;0.3097162602150331;3.0;18.0;1.0;0.0;0.5;1363.0;2.0;3.0;0.0;26.0;1.25;2.0;0.0;1.0;1363.0;18.0;0.0;0.0;3.0;0.0;2.86;0.0;0.0;0.5561261922230374;0.0;0.0;0.0;0.0;0.0;0.0;8.33;0.0;1.25;1.8929694486000912;7.0;0.0;0.0;0.8925270436806791;0.0;0.4970222241098801;4.0;2.0;0.0;0.0;58424.0;6.0;1.0;18.0;3.0;0.0;4.0;0.8888888890000001;0.0;0.5;58424.0;0.0;0.0;9.0;0.0;0.5;1.25;0.0;0.0;0.0;16.0;4.0;2.0;4.0;0.0;0.0;1.0;0.0;0.0;11.0;7.0;3.0;False;1.75;1.0;0.5;0.0;0.0;0.0;3.45;18.0;0.0
0.0;0.0;0.40824829046386296;0.0;0.0;0.0;7.0;1.0;0.0;0.5;14.0;0.0;0.0;0.0;7.0;171.66666666666666;1.0;0.0;1.0;14.0;8.0;0.0;0.0;0.0;0.0;1.91;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.86;0.0;0.8333333333333334;1.1690451944500122;6.0;0.0;0.0;1.0;0.0;0.0;6.0;1025.0;0.0;0.0;1082.0;0.0;1.0;8.0;0.0;0.0;3.0;1.0;0.0;0.16666666666666666;1082.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;6.0;0.0;6.0;0.0;0.0;1.0;0.0;1.0;6.0;6.0;0.0;False;1.0;1.0;418.0462494349957;0.0;0.0;0.0;2.71;7.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;0.0;0.0;1.91;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.86;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1082.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;1082.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;6.0;6.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;2.71;7.0;0.0
0.0;0.0;1.3424596091494905;2.0;0.0;2.0;12.0;1.0;0.0;0.0;15.0;1.0;2.0;0.0;24.0;3.7857142857142856;5.0;0.0;1.0;15.0;12.0;0.0;0.0;2.0;0.0;2.51;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.13;0.0;0.6428571428571429;1.3926810257774171;5.0;0.0;0.0;1.0;0.0;0.0;14.0;36.0;0.0;0.0;10.0;0.0;1.0;12.0;2.0;0.0;5.0;0.5;0.0;0.42857142857142855;10.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;14.0;6.0;14.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;2.0;False;0.75;1.0;9.283389396191387;0.0;0.0;0.0;2.63;12.0;0.0
0.0;0.0;0.0;3.0;0.0;3.1428571428571432;12.0;1.0;0.0;0.0;15.0;7.0;3.0;0.0;24.0;1.0;0.0;0.0;1.0;15.0;12.0;0.0;0.0;4.0;0.0;2.51;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.13;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0;10.0;0.0;1.0;12.0;3.0;0.3779644730092273;0.0;0.5;0.0;0.0;10.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;6.0;6.0;6.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;3.0;False;0.0;1.0;0.0;0.0;0.0;0.0;2.63;12.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;12.0;2.0;0.0;4.0;15.0;0.0;0.0;4.0;24.0;2.0;0.0;0.0;2.0;15.0;12.0;0.0;0.0;0.0;0.0;2.51;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.13;0.0;4.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;10.0;0.0;2.0;12.0;0.0;0.0;4.0;0.5;0.0;0.0;10.0;0.0;0.0;7.0;0.0;0.0;2.0;4.0;0.0;0.0;6.0;1.0;6.0;1.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;0.0;False;4.0;1.0;0.0;0.0;0.0;0.0;2.63;12.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;2.5;0.0;0.0;2.5;0.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.33;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;4.0;0.0;0.0;242.0;1.0;1.75;3.0;2.0;0.0;0.0;0.666666667;0.0;0.0;242.0;0.0;0.0;2.0;0.0;0.0;3.25;0.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;2.0;False;0.0;0.0;2.1213203435596424;0.0;0.0;0.0;1.0;3.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
