FileLength;IOVars;NumberOfMethods_Checkstyle;NVAR;NCSSForThisFile;NumberOfParameters_CK;NumberOfLogStatements;BooleanExpressionComplexity;NestedTryDepth;NestedForDepth;NumberOfLoops;NCOMP;Returns;NumberOfVariables;ClassFanOutComplexity;NumberOfTryCatch;NBD;NumberOfInnerClasses;NumberOfProtectedMethod;Di;ThrowsCount;NumberOfAnonymousClasses;NumberOfMathOperations;NumberOfUniqueWords;NOP;NPathComplexity;CBO;RFC;NumberOfPrivateMethod;NCSSForThisClass;WMC_CK;NumberOfComparisons;Ci;IsConstructor;AnonymousInnerClassLength;Si;MaxNumberOfNestedBlocks;BuggedMethods;NumberOfParenthesizedExps;NumberOfLambdas;NumberOfModifiers;NestedIfElseDepth;VG;CyclomaticComplexity;MethodLength;NumberOfNumbers;NumberOfAssignments;ExecutableStatementCount;NumberOfPublicMethods_Checkstyle;NCSSForThisMethod;LOCMethod_CK;MCLC;NumberOfStringLiterals;ClassDataAbstractionCoupling;Fin;NumberOfPackageMethod;Fout
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;59.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;58.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;65.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;1.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;64.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;57.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;63.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;56.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;56.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;38.0;1.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;5.0;0.0;1.0;3.0;0.0;4.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;56.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;55.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;56.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;73.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;75.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;56.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;63.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;1.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;62.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;85.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;8.0;1.0;2.0;2.0;0.0;0.0;0.0;2.0;1.0;2.0;False;0.0;0.0;1.0;False;0.0;0.0;2.0;0.0;2.0;2.0;7.0;0.0;1.0;3.0;0.0;5.0;7.0;2.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;2.0;6.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;0.0;8.0;4.0;6.0;0.0;0.0;4.0;2.0;1.0;False;0.0;0.0;3.0;False;2.0;0.0;2.0;0.0;4.0;4.0;30.0;3.0;6.0;15.0;0.0;18.0;26.0;8.0;0.0;0.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;34.0;1.0;2.0;3.0;2.0;0.0;0.0;2.0;0.0;2.0;False;0.0;0.0;1.0;False;0.0;0.0;2.0;0.0;2.0;2.0;7.0;0.0;0.0;2.0;0.0;4.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;94.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;15.0;1.0;2.0;3.0;2.0;0.0;0.0;2.0;0.0;2.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;7.0;0.0;0.0;2.0;0.0;4.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;1.0;106.0;1.0;2.0;4.0;8.0;0.0;0.0;2.0;0.0;2.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;8.0;0.0;0.0;2.0;0.0;4.0;6.0;3.0;1.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;1.0;88.0;1.0;2.0;4.0;7.0;0.0;0.0;2.0;0.0;2.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;8.0;0.0;0.0;2.0;0.0;4.0;6.0;3.0;1.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;82.0;1.0;1.0;4.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;75.0;0.0;2.0;3.0;3.0;0.0;0.0;2.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;6.0;0.0;0.0;2.0;0.0;4.0;6.0;2.0;1.0;0.0;1.0;0.0;0.0
0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;1.0;60.0;1.0;2.0;3.0;3.0;0.0;0.0;2.0;0.0;2.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;6.0;0.0;0.0;2.0;0.0;4.0;6.0;5.0;2.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;1.0;0.0;0.0;69.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;1.5;False;0.0;1.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;49.0;1.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;62.0;0.0;2.0;4.0;6.0;0.0;0.0;2.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;12.0;0.0;2.0;7.0;0.0;9.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0;5.0;0.0;1.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;111.0;1.0;18.0;4.0;12.0;0.0;0.0;4.0;1.0;2.0;False;0.0;0.0;2.0;False;1.0;0.0;1.0;0.0;4.0;4.0;29.0;2.0;5.0;13.0;0.0;16.0;23.0;7.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;87.0;1.0;2.0;5.0;7.0;0.0;0.0;2.0;0.0;2.0;False;0.0;1.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;10.0;0.0;0.0;2.0;0.0;4.0;6.0;2.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.5;1.0;0.0;0.0;73.0;0.0;2.0;4.0;3.0;0.0;0.0;2.0;0.0;1.5;False;0.0;1.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;7.0;0.0;0.0;2.0;0.0;4.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;55.0;1.0;2.0;4.0;3.0;0.0;0.0;2.0;0.0;2.0;False;0.0;1.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;6.0;0.0;0.0;2.0;0.0;4.0;6.0;2.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;28.0;0.0;4.0;3.0;7.0;0.0;0.0;3.0;1.0;1.0;False;0.0;0.0;1.0;False;1.0;0.0;1.0;0.0;3.0;3.0;14.0;0.0;3.0;8.0;0.0;10.0;13.0;4.0;2.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;39.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;154.0;0.0;2.0;3.0;2.0;0.0;0.0;2.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;0.0;2.0;2.0;7.0;0.0;0.0;2.0;0.0;4.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;30.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;33.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
