MethodLength;FileLength;AnonymousInnerClassLength;BuggedMethods
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
13.0;0.0;0.0;False
14.0;0.0;0.0;False
0.0;0.0;0.0;False
40.0;242.0;0.0;False
41.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
10.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;249.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;67.0;0.0;False
3.0;70.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;6.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;6.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;0.0;False
0.0;0.0;0.0;False
19.0;0.0;0.0;False
8.0;194.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
8.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
8.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;89.0;0.0;False
8.0;0.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;13.0;False
0.0;0.0;0.0;False
60.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
29.0;0.0;0.0;False
28.0;0.0;0.0;False
6.0;0.0;9.0;False
30.0;0.0;0.0;False
68.0;0.0;0.0;False
18.0;0.0;0.0;False
3.0;0.0;0.0;False
12.0;0.0;0.0;False
0.0;0.0;0.0;False
36.0;927.0;39.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
30.0;0.0;0.0;False
4.0;0.0;6.0;False
0.0;0.0;0.0;False
35.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
16.0;0.0;0.0;False
25.0;0.0;0.0;False
3.0;156.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
9.0;0.0;0.0;False
16.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
15.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;674.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;233.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
19.0;0.0;22.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;0.0;False
11.0;0.0;0.0;False
12.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
34.0;638.0;0.0;False
34.0;0.0;0.0;False
0.0;0.0;0.0;False
28.0;67.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
32.0;300.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
11.0;0.0;0.0;False
7.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
14.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
12.0;0.0;0.0;False
16.0;0.0;0.0;False
10.0;0.0;0.0;False
10.0;0.0;0.0;False
5.0;452.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
16.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
20.0;446.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
11.0;0.0;0.0;False
13.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
7.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;865.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;83.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
8.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;504.0;0.0;False
0.0;0.0;0.0;False
7.0;0.0;0.0;False
15.0;0.0;0.0;False
0.0;0.0;0.0;False
51.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;238.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
13.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
5.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;194.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
30.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
9.0;0.0;12.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
41.0;445.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;6.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
9.0;0.0;0.0;False
3.0;43.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
53.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;267.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
13.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
37.0;0.0;0.0;False
0.0;0.0;0.0;False
15.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
16.0;0.0;0.0;False
19.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
23.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
5.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;16.0;False
7.0;215.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
23.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
5.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
21.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;390.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;0.0;0.0;False
3.0;0.0;6.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
14.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;0.0;0.0;False
3.0;0.0;6.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;93.0;0.0;False
15.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
26.0;227.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;113.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;100.0;0.0;False
3.0;0.0;0.0;False
9.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;101.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;164.0;0.0;False
17.0;0.0;0.0;False
20.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;154.0;0.0;False
20.0;0.0;0.0;False
20.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
5.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
42.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;47.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;264.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
16.0;0.0;0.0;False
13.0;0.0;0.0;False
0.0;0.0;0.0;False
18.0;224.0;0.0;False
14.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;142.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;17.0;False
0.0;0.0;0.0;False
3.0;82.0;0.0;False
4.0;0.0;10.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;149.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
30.0;0.0;0.0;False
55.0;143.0;0.0;False
14.0;0.0;17.0;False
3.0;46.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
14.0;0.0;0.0;False
3.0;101.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;75.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
24.0;0.0;0.0;False
31.0;229.0;0.0;False
3.0;0.0;0.0;False
31.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
32.0;0.0;0.0;False
41.0;0.0;0.0;False
3.0;0.0;0.0;False
31.0;307.0;0.0;False
3.0;0.0;0.0;False
80.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;74.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
12.0;96.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
25.0;106.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
14.0;0.0;0.0;False
3.0;100.0;0.0;False
3.0;0.0;0.0;False
18.0;0.0;0.0;False
0.0;0.0;0.0;False
27.0;0.0;0.0;False
17.0;0.0;0.0;False
3.0;0.0;0.0;False
31.0;300.0;0.0;False
4.0;0.0;0.0;False
43.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;109.0;0.0;False
4.0;0.0;0.0;False
27.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
17.0;198.0;0.0;False
3.0;0.0;0.0;False
15.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;127.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;272.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
7.0;285.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
18.0;0.0;0.0;False
9.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;104.0;0.0;False
3.0;0.0;0.0;False
14.0;0.0;0.0;False
0.0;0.0;0.0;False
8.0;0.0;0.0;False
4.0;240.0;0.0;False
5.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;9.0;False
0.0;0.0;0.0;False
4.0;62.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
12.0;0.0;0.0;False
5.0;195.0;0.0;False
37.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;16.0;False
0.0;0.0;0.0;False
14.0;0.0;0.0;False
5.0;350.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;9.0;False
8.0;0.0;0.0;False
10.0;0.0;16.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
16.0;0.0;0.0;False
4.0;292.0;0.0;False
7.0;0.0;0.0;False
0.0;0.0;0.0;False
15.0;0.0;21.0;False
3.0;0.0;0.0;False
15.0;0.0;21.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;0.0;False
5.0;281.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;9.0;False
6.0;0.0;0.0;False
10.0;0.0;16.0;False
0.0;0.0;0.0;False
3.0;221.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
27.0;0.0;0.0;False
4.0;118.0;0.0;False
6.0;261.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;7.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
9.0;0.0;0.0;False
16.0;0.0;0.0;False
16.0;0.0;0.0;False
5.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
12.0;0.0;0.0;False
23.0;0.0;0.0;False
11.0;0.0;0.0;False
0.0;0.0;0.0;False
35.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;0.0;0.0;False
4.0;0.0;0.0;False
21.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
9.0;0.0;9.0;False
0.0;0.0;0.0;False
3.0;297.0;0.0;False
61.0;0.0;0.0;False
8.0;0.0;0.0;False
8.0;0.0;0.0;False
41.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
51.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
67.0;0.0;0.0;False
0.0;0.0;0.0;False
37.0;0.0;0.0;False
32.0;0.0;0.0;False
4.0;0.0;10.0;False
19.0;1337.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
12.0;0.0;0.0;False
14.0;0.0;0.0;False
10.0;0.0;0.0;False
13.0;0.0;0.0;False
3.0;0.0;0.0;False
13.0;0.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
7.0;0.0;0.0;False
15.0;0.0;0.0;False
7.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
95.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;9.0;False
12.0;0.0;0.0;False
34.0;0.0;0.0;False
3.0;0.0;0.0;False
88.0;0.0;0.0;False
6.0;0.0;12.0;False
3.0;0.0;9.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
71.0;0.0;0.0;False
8.0;643.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
71.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
12.0;0.0;15.0;False
14.0;0.0;0.0;False
8.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
28.0;0.0;0.0;True
3.0;0.0;9.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
19.0;0.0;0.0;False
6.0;0.0;0.0;False
9.0;456.0;15.0;False
4.0;0.0;0.0;False
26.0;0.0;13.0;False
0.0;0.0;0.0;False
8.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
34.0;0.0;0.0;False
22.0;0.0;0.0;False
28.0;354.0;0.0;False
4.0;0.0;0.0;False
4.0;0.0;0.0;False
11.0;0.0;0.0;False
31.0;0.0;0.0;False
24.0;155.0;0.0;False
8.0;0.0;0.0;False
10.0;0.0;0.0;False
8.0;0.0;0.0;False
8.0;0.0;0.0;False
35.0;0.0;0.0;False
