WMC_CK_max;NumberOfParameters_CK_25%;MaxNumberOfNestedBlocks_max;IsConstructor_freq;NumberOfModifiers_max;NumberOfParenthesizedExps_count;NumberOfParenthesizedExps_25%;WMC_CK_std;NumberOfParameters_CK_std;NumberOfAnonymousClasses_min;NumberOfParameters_CK_min;CBO_50%;NumberOfAnonymousClasses_max;NumberOfLogStatements_max;Returns_std;NumberOfInnerClasses_max;CBO_min;NumberOfNumbers_count;NumberOfLogStatements_count;NumberOfTryCatch_std;MaxNumberOfNestedBlocks_min;LOCMethod_CK_50%;NumberOfMathOperations_max;NumberOfParenthesizedExps_std;NumberOfNumbers_max;NumberOfTryCatch_25%;CBO_count;NumberOfParenthesizedExps_min;NumberOfLoops_mean;NumberOfAssignments_std;NumberOfAssignments_25%;NumberOfStringLiterals_max;MaxNumberOfNestedBlocks_count;NumberOfAnonymousClasses_50%;NumberOfTryCatch_min;WMC_CK_count;NumberOfLoops_50%;NumberOfAnonymousClasses_75%;NumberOfStringLiterals_50%;WMC_CK_75%;NumberOfAnonymousClasses_mean;NumberOfAssignments_50%;NumberOfVariables_mean;NumberOfStringLiterals_mean;NumberOfVariables_max;NumberOfMathOperations_50%;NumberOfUniqueWords_mean;NumberOfTryCatch_75%;NumberOfLambdas_75%;NumberOfMathOperations_count;NumberOfParameters_CK_75%;NumberOfParenthesizedExps_50%;LOCMethod_CK_mean;RFC_50%;NumberOfAssignments_75%;NumberOfLogStatements_75%;NumberOfLoops_75%;NumberOfAssignments_min;NumberOfMathOperations_min;NumberOfMathOperations_std;NumberOfModifiers_25%;NumberOfModifiers_75%;NumberOfLogStatements_mean;NumberOfVariables_50%;LOCMethod_CK_25%;IsConstructor_unique;NumberOfStringLiterals_std;NumberOfParameters_CK_50%;RFC_25%;NumberOfVariables_75%;NumberOfUniqueWords_min;Returns_max;NumberOfUniqueWords_75%;NumberOfParenthesizedExps_75%;NumberOfVariables_count;RFC_count;NumberOfStringLiterals_count;NumberOfParameters_CK_max;NumberOfComparisons_max;NumberOfLogStatements_25%;NumberOfModifiers_std;NumberOfVariables_25%;NumberOfComparisons_mean;MaxNumberOfNestedBlocks_50%;NumberOfNumbers_75%;NumberOfModifiers_min;CBO_75%;NumberOfComparisons_75%;CBO_std;RFC_mean;NumberOfParameters_CK_mean;NumberOfInnerClasses_75%;NumberOfLambdas_50%;Returns_mean;IsConstructor_top;WMC_CK_50%;LOCMethod_CK_max;NumberOfInnerClasses_min;NumberOfLambdas_min;NumberOfStringLiterals_75%;NumberOfParameters_CK_count;NumberOfLoops_max;NumberOfNumbers_25%;NumberOfStringLiterals_min;MaxNumberOfNestedBlocks_mean;CBO_25%;NumberOfLambdas_count;NumberOfAssignments_mean;NumberOfMathOperations_mean;NumberOfParenthesizedExps_mean;RFC_75%;CBO_max;NumberOfInnerClasses_std;Returns_75%;NumberOfNumbers_50%;RFC_std;NumberOfUniqueWords_50%;NumberOfAnonymousClasses_std;NumberOfLogStatements_50%;NumberOfUniqueWords_count;NumberOfTryCatch_50%;NumberOfLoops_min;WMC_CK_25%;RFC_min;NumberOfStringLiterals_25%;WMC_CK_min;NumberOfUniqueWords_25%;IsConstructor_count;NumberOfNumbers_min;NumberOfInnerClasses_25%;NumberOfMathOperations_25%;Returns_25%;LOCMethod_CK_75%;NumberOfModifiers_50%;LOCMethod_CK_std;NumberOfLoops_std;NumberOfInnerClasses_mean;NumberOfParenthesizedExps_max;NumberOfLambdas_25%;NumberOfUniqueWords_max;RFC_max;NumberOfComparisons_count;NumberOfModifiers_mean;NumberOfVariables_std;NumberOfModifiers_count;Returns_min;Bugged;NumberOfComparisons_min;NumberOfLogStatements_min;NumberOfMathOperations_75%;MaxNumberOfNestedBlocks_75%;MaxNumberOfNestedBlocks_std;Returns_count;NumberOfTryCatch_max;NumberOfAnonymousClasses_25%;NumberOfUniqueWords_std;WMC_CK_mean;CBO_mean;NumberOfLambdas_std;NumberOfVariables_min;MaxNumberOfNestedBlocks_25%;NumberOfNumbers_std;LOCMethod_CK_min;NumberOfAssignments_count;NumberOfInnerClasses_50%;NumberOfInnerClasses_count;NumberOfNumbers_mean;NumberOfLoops_count;NumberOfLambdas_mean;NumberOfTryCatch_mean;NumberOfAssignments_max;NumberOfAnonymousClasses_count;Returns_50%;NumberOfComparisons_50%;NumberOfTryCatch_count;NumberOfLambdas_max;NumberOfLogStatements_std;NumberOfComparisons_25%;LOCMethod_CK_count;NumberOfComparisons_std;NumberOfLoops_25%
4.0;0.5;3.0;3.0;9.0;3.0;0.0;1.5275252316519463;0.5773502691896258;0.0;0.0;5.0;0.0;0.0;0.5773502691896258;0.0;1.0;3.0;3.0;0.0;0.0;11.0;3.0;0.5773502691896258;4.0;0.0;3.0;0.0;1.0;3.0;3.5;6.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;3.0;0.0;5.0;5.0;2.0;8.0;2.0;18.0;0.0;0.0;3.0;1.0;0.0;11.666666666666664;4.0;6.5;0.0;1.5;2.0;0.0;1.5275252316519463;5.0;9.0;0.0;5.0;8.5;1.0;3.4641016151377544;1.0;2.5;6.5;5.0;1.0;24.5;0.5;3.0;3.0;3.0;1.0;0.0;0.0;4.618802153517007;3.5;0.0;1.0;2.5;1.0;5.5;0.0;2.6457513110645907;5.333333333333333;0.6666666666666666;0.0;0.0;0.6666666666666666;False;2.0;18.0;0.0;0.0;3.0;3.0;2.0;0.5;0.0;1.3333333333333333;3.0;3.0;5.0;1.6666666666666667;0.3333333333333333;7.5;6.0;0.0;1.0;1.0;5.131601439446884;19.0;0.0;0.0;3.0;0.0;0.0;1.5;1.0;0.0;1.0;12.0;3.0;0.0;0.0;1.0;0.5;14.5;9.0;6.0277137733417065;1.0;0.0;1.0;0.0;30.0;11.0;3.0;6.333333333333332;3.0;3.0;0.0;False;0.0;0.0;2.5;2.0;1.5275252316519468;3.0;0.0;0.0;12.529964086141668;2.333333333333333;4.0;0.0;2.0;0.5;2.0816659994661326;6.0;3.0;0.0;3.0;1.6666666666666667;3.0;0.0;0.0;8.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.5
3.0;0.0;0.0;5.0;1.0;5.0;0.0;0.8944271909999159;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;5.0;5.0;0.0;0.0;9.0;0.0;0.0;8.0;0.0;5.0;0.0;0.0;0.4472135954999579;5.0;2.0;5.0;0.0;0.0;5.0;0.0;0.0;2.0;3.0;0.0;5.0;4.8;2.0;5.0;0.0;20.0;0.0;0.0;5.0;0.0;0.0;8.8;2.0;5.0;0.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;5.0;9.0;1.0;0.0;0.0;2.0;5.0;15.0;0.0;21.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;8.0;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;False;3.0;9.0;0.0;0.0;2.0;5.0;0.0;8.0;2.0;0.0;4.0;5.0;4.8;0.0;0.0;2.0;4.0;0.0;0.0;8.0;0.0;21.0;0.0;0.0;5.0;0.0;0.0;3.0;2.0;2.0;1.0;21.0;5.0;8.0;0.0;0.0;0.0;9.0;1.0;0.4472135954999579;0.0;0.0;0.0;0.0;22.0;2.0;5.0;1.0;0.4472135954999579;5.0;0.0;False;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;2.8284271247461903;2.6;4.0;0.0;4.0;0.0;0.0;8.0;5.0;0.0;5.0;8.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0
1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;3.0;0.0;7.0;0.0;7.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;False;1.0;4.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;4.0;1.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;2.0;1.0;7.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;1.0;1.0;0.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.5355339059327378;4.25;6.0;2.0;1.0;0.0;2.0;0.0;1.0;4.0;1.0;1.0;5.5;5.5;4.0;8.0;0.0;12.5;0.0;0.0;2.0;0.0;0.0;20.0;3.0;6.75;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;5.5;17.5;1.0;2.8284271247461903;0.0;3.0;6.75;12.0;0.0;12.75;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;4.25;0.0;0.5;0.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;False;1.0;25.0;0.0;0.0;5.0;2.0;0.0;0.0;2.0;0.5;2.0;2.0;5.5;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;12.5;0.0;0.0;2.0;0.0;0.0;1.0;3.0;3.0;1.0;12.25;2.0;0.0;0.0;0.0;0.0;22.5;1.0;7.071067811865476;0.0;0.0;0.0;0.0;13.0;3.0;2.0;1.0;3.5355339059327378;2.0;0.0;False;0.0;0.0;0.0;0.75;0.7071067811865476;2.0;0.0;1.0;0.7071067811865476;1.0;2.0;0.0;3.0;0.25;0.0;15.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;8.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.242640687119285;4.5;8.0;2.0;0.0;0.0;2.0;0.0;0.0;5.5;1.0;0.0;6.0;6.0;5.5;9.0;0.0;17.5;0.0;0.0;2.0;0.0;0.0;13.0;3.0;7.5;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;6.0;9.5;1.0;3.5355339059327378;0.0;3.0;7.5;11.0;0.0;20.75;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;4.5;0.0;0.5;0.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;False;1.0;20.0;0.0;0.0;6.75;2.0;0.0;0.0;3.0;0.5;2.0;2.0;6.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;17.5;0.0;0.0;2.0;0.0;0.0;1.0;3.0;4.25;1.0;14.25;2.0;0.0;0.0;0.0;0.0;16.5;1.0;9.899494936611664;0.0;0.0;0.0;0.0;24.0;3.0;2.0;1.0;4.242640687119285;2.0;0.0;False;0.0;0.0;0.0;0.75;0.7071067811865476;2.0;0.0;0.0;9.192388155425117;1.0;2.0;0.0;3.0;0.25;0.0;6.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;9.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
1.0;0.0;1.0;9.0;2.0;9.0;0.0;0.0;0.3333333333333333;0.0;0.0;3.0;2.0;0.0;0.3333333333333333;0.0;1.0;9.0;9.0;0.0;0.0;11.0;4.0;0.0;10.0;0.0;9.0;0.0;0.0;1.118033988749895;2.0;5.0;9.0;1.0;0.0;9.0;0.0;1.0;0.0;1.0;0.6666666666666666;2.0;2.0;1.6666666666666667;4.0;0.0;20.11111111111111;0.0;0.0;9.0;0.0;0.0;10.888888888888891;4.0;2.0;0.0;0.0;0.0;0.0;1.3333333333333333;1.0;1.0;0.0;2.0;5.0;1.0;2.5;0.0;3.0;2.0;5.0;1.0;25.0;0.0;9.0;9.0;9.0;1.0;0.0;0.0;0.33333333333333337;2.0;0.0;0.0;2.0;1.0;3.0;0.0;0.97182531580755;3.6666666666666665;0.1111111111111111;0.0;0.0;0.1111111111111111;False;1.0;25.0;0.0;0.0;5.0;9.0;0.0;0.0;0.0;0.1111111111111111;2.0;9.0;2.0;0.4444444444444444;0.0;5.0;4.0;0.0;0.0;2.0;1.3228756555322954;23.0;0.7071067811865476;0.0;9.0;0.0;0.0;1.0;1.0;0.0;1.0;17.0;9.0;0.0;0.0;0.0;0.0;14.0;1.0;6.772083217970015;0.0;0.0;0.0;0.0;29.0;5.0;9.0;1.1111111111111112;1.118033988749895;9.0;0.0;False;0.0;0.0;0.0;0.0;0.3333333333333333;9.0;0.0;0.0;8.298259523003068;1.0;2.7777777777777777;0.3333333333333333;0.0;0.0;3.0731814857642954;3.0;9.0;0.0;9.0;2.2222222222222223;9.0;0.1111111111111111;0.0;4.0;9.0;0.0;0.0;9.0;1.0;0.0;0.0;9.0;0.0;0.0
4.0;0.0;2.0;5.0;9.0;5.0;0.0;1.3038404810405295;0.8944271909999159;0.0;0.0;2.0;0.0;0.0;0.5477225575051662;0.0;1.0;5.0;5.0;0.0;0.0;7.0;0.0;0.0;5.0;0.0;5.0;0.0;0.8;3.492849839314596;0.0;22.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;1.4;6.0;6.0;0.0;6.4;0.0;0.0;5.0;1.0;0.0;10.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;6.0;1.0;9.591663046625438;0.0;1.0;1.0;2.0;1.0;7.0;0.0;5.0;5.0;5.0;2.0;0.0;0.0;3.5777087639996643;0.0;0.0;0.0;5.0;1.0;2.0;0.0;1.095445115010332;2.4;0.6;0.0;0.0;0.6;False;1.0;19.0;0.0;0.0;8.0;5.0;3.0;0.0;0.0;0.6;2.0;5.0;1.8;0.0;0.0;4.0;4.0;0.0;1.0;0.0;2.0736441353327724;6.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;5.0;0.0;0.0;0.0;0.0;15.0;1.0;6.708203932499369;1.3038404810405295;0.0;0.0;0.0;13.0;5.0;5.0;2.6;2.6076809620810595;5.0;0.0;False;0.0;0.0;0.0;1.0;0.8944271909999159;5.0;0.0;0.0;4.159326868617084;1.8;2.2;0.0;0.0;0.0;2.7386127875258306;3.0;5.0;0.0;5.0;2.0;5.0;0.0;0.0;8.0;5.0;1.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0
1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;2.0;2.0;2.0;2.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;5.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;5.0;1.0;0.0;0.0;2.0;2.0;9.0;0.0;9.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;False;1.0;5.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0;9.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;1.0;1.0;0.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;0.0;0.0;5.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;1.0;4.0;1.0;4.0;0.0;0.5;1.7320508075688772;0.0;0.0;2.0;0.0;0.0;0.5;0.0;1.0;4.0;4.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.957427107756338;0.75;1.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;1.25;0.0;1.5;1.25;0.25;2.0;0.0;11.5;0.0;0.0;4.0;3.0;0.0;6.75;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.5;4.75;1.0;0.5;1.5;3.0;2.0;10.0;1.0;12.5;0.0;4.0;4.0;4.0;3.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;2.0;0.0;0.5;3.25;1.5;0.0;0.0;0.75;False;1.0;11.0;0.0;0.0;0.25;4.0;0.0;0.0;0.0;0.25;1.75;4.0;1.25;0.0;0.0;3.25;2.0;0.0;1.0;0.0;0.5;11.0;0.0;0.0;4.0;0.0;0.0;1.0;3.0;0.0;1.0;10.0;4.0;0.0;0.0;0.0;0.75;8.0;1.0;3.0956959368344514;0.0;0.0;0.0;0.0;14.0;4.0;4.0;1.0;0.957427107756338;4.0;0.0;False;0.0;0.0;0.0;0.25;0.5;4.0;0.0;0.0;1.914854215512676;1.25;1.75;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;0.0;4.0;0.0;0.0;2.0;4.0;1.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0
5.0;1.0;2.0;9.0;4.0;9.0;0.0;1.5;1.3333333333333333;0.0;0.0;1.0;0.0;0.0;0.4409585518440984;0.0;0.0;9.0;9.0;0.0;0.0;4.0;5.0;0.0;0.0;0.0;9.0;0.0;0.2222222222222222;1.8708286933869709;0.0;5.0;9.0;0.0;0.0;9.0;0.0;0.0;1.0;2.0;0.0;1.0;0.8888888888888888;1.3333333333333333;4.0;0.0;11.0;0.0;0.0;9.0;2.0;0.0;7.222222222222222;1.0;3.0;0.0;0.0;0.0;0.0;1.6666666666666667;1.0;2.0;0.0;0.0;3.0;1.0;1.7320508075688772;1.0;0.0;1.0;2.0;1.0;16.0;0.0;9.0;9.0;9.0;4.0;1.0;0.0;1.3017082793177757;0.0;0.2222222222222222;0.0;0.0;1.0;2.0;0.0;2.333333333333333;2.1111111111111107;1.4444444444444444;0.0;0.0;0.7777777777777778;False;1.0;19.0;0.0;0.0;2.0;9.0;2.0;0.0;0.0;0.4444444444444444;0.0;9.0;1.6666666666666667;0.5555555555555556;0.0;2.0;7.0;0.0;1.0;0.0;3.0595932917809696;9.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;9.0;0.0;0.0;0.0;1.0;7.0;1.0;6.5149400952306875;0.6666666666666666;0.0;0.0;0.0;28.0;9.0;9.0;1.7777777777777777;1.3642254619787415;9.0;0.0;False;0.0;0.0;0.0;1.0;0.7264831572567789;9.0;0.0;0.0;8.616843969807043;2.0;1.7777777777777777;0.0;0.0;0.0;0.0;3.0;9.0;0.0;9.0;0.0;9.0;0.0;0.0;5.0;9.0;1.0;0.0;9.0;0.0;0.0;0.0;9.0;0.4409585518440984;0.0
6.0;0.0;3.0;9.0;1.0;9.0;0.0;1.6583123951777;0.5;0.0;0.0;2.0;1.0;0.0;1.092906420717;0.0;0.0;9.0;9.0;0.4409585518440984;0.0;4.0;1.0;0.0;1.0;0.0;9.0;0.0;0.0;1.7638342073763935;0.0;5.0;9.0;0.0;0.0;9.0;0.0;0.0;1.0;1.0;0.2222222222222222;0.0;0.8888888888888888;1.4444444444444444;3.0;0.0;15.444444444444445;0.0;0.0;9.0;1.0;0.0;13.0;1.0;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;1.0;0.0;0.0;3.0;1.0;1.5898986690282426;1.0;0.0;1.0;3.0;4.0;24.0;0.0;9.0;9.0;9.0;1.0;1.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;1.0;4.0;0.0;2.29128784747792;2.888888888888889;0.6666666666666666;0.0;0.0;1.2222222222222223;False;1.0;39.0;0.0;0.0;2.0;9.0;0.0;0.0;0.0;0.4444444444444444;0.0;9.0;1.1111111111111112;0.1111111111111111;0.0;3.0;6.0;0.0;1.0;0.0;3.655285366576885;8.0;0.4409585518440984;0.0;9.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;9.0;0.0;0.0;0.0;1.0;20.0;1.0;13.379088160259652;0.0;0.0;0.0;0.0;41.0;9.0;9.0;1.0;1.2692955176439846;9.0;0.0;False;0.0;0.0;0.0;0.0;1.0137937550497031;9.0;1.0;0.0;14.275075403575904;1.6666666666666667;2.333333333333333;0.0;0.0;0.0;0.3333333333333333;3.0;9.0;0.0;9.0;0.1111111111111111;9.0;0.0;0.2222222222222222;5.0;9.0;1.0;0.0;9.0;0.0;0.0;0.0;9.0;0.3333333333333333;0.0
2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;7.0;1.0;7.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;False;2.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;2.0;7.0;1.0;0.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;1.0;1.0;0.0;1.0;1.0;True;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
3.0;0.0;2.0;11.0;2.0;12.0;0.0;0.6685579234215214;1.1645001528813148;0.0;0.0;1.0;0.0;0.0;0.4522670168666454;0.0;0.0;12.0;12.0;0.492365963917331;0.0;4.0;0.0;0.0;0.0;0.0;12.0;0.0;0.08333333333333333;1.5859229221975182;0.0;2.0;12.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;0.0;0.5;0.5;0.25;4.0;0.0;7.416666666666668;1.0;0.0;12.0;1.0;0.0;6.166666666666668;1.0;1.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3.75;2.0;0.621581560508061;1.0;0.0;0.0;3.0;1.0;8.0;0.0;12.0;12.0;12.0;4.0;0.0;0.0;0.2886751345948129;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.9374368665610922;1.5;0.9166666666666666;0.0;0.0;0.75;False;1.0;18.0;0.0;0.0;0.0;12.0;1.0;0.0;0.0;0.4166666666666667;0.75;12.0;1.1666666666666667;0.0;0.0;1.25;3.0;0.0;1.0;0.0;2.354878881270658;6.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;0.0;1.0;4.75;12.0;0.0;0.0;0.0;0.75;7.0;1.0;4.40729422937049;0.2886751345948129;0.0;0.0;0.0;20.0;8.0;12.0;1.0833333333333333;1.243163121016122;12.0;0.0;True;0.0;0.0;0.0;1.0;0.6685579234215214;12.0;1.0;0.0;4.851585182997283;1.4166666666666667;1.1666666666666667;0.0;0.0;0.0;0.0;3.0;12.0;0.0;12.0;0.0;12.0;0.0;0.3333333333333333;4.0;12.0;1.0;0.0;12.0;0.0;0.0;0.0;12.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
