MaxNumberOfNestedBlocks_mean;NumberOfMethods_Mood;MaxNumberOfNestedBlocks_std;issues_priorityMajor_max;NumberOfModifiers_mean;NumberOfMathOperations_25%;blamemerge_priorityMajor_count;Maximum Depth_max;Maximum Complexity*;Ao;Mit;NumberOfMathOperations_count;Md;NMIR;SIX;Ad;blamemerge_priorityMinor_min;NumberOfModifiers_count;NumberOfModifiers_std;NumberOfModifiers_min;NumberOfMathOperations_50%;Maximum Depth_75%;blamemerge_priorityMajor_max;blamemerge_priorityMinor_std;NumberOfMathOperations_mean;HMi;Mo;HMd;NM;Ai;blamemerge_priorityMajor_mean;Mi;Average Statements per Method;MaxNumberOfNestedBlocks_count;issues_priorityMajor_std;NMI;blame_merge_priorityMinor_mean;issues_priorityMinor_std;Maximum Depth_count;NF;MaxNumberOfNestedBlocks_50%;PMi;blamemerge_priorityMajor_min;blame_merge_priorityMinor_std;MaxNumberOfNestedBlocks_min;Maximum Block Depth;issues_priorityMajor_mean;issues_priorityMajor_min;NOPa;NumberOfModifiers_25%;Average Block Depth;blame_merge_priorityMajor_min;blame_merge_priorityMinor_max;blame_merge_priorityMinor_count;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_count;Av;Ma;Bugged;NumberOfMathOperations_std;Maximum Depth_min;blamemerge_priorityMinor_count;blame_merge_priorityMinor_min;MaxNumberOfNestedBlocks_25%;MaxNumberOfNestedBlocks_max;issues_priorityMinor_max;Ait;NumberOfModifiers_75%;PMd;NumberOfModifiers_50%;issues_priorityMinor_count;Maximum Depth_std;Maximum Depth_25%;blamemerge_priorityMinor_mean;blame_merge_priorityMajor_mean;blamemerge_priorityMinor_max;blame_merge_priorityMajor_std;Maximum Depth_mean;NumberOfMathOperations_min;blamemerge_priorityMajor_std;NumberOfMathOperations_max;Average Complexity*;issues_priorityMinor_min;blame_merge_priorityMajor_count;blame_merge_priorityMajor_max;NumberOfModifiers_max;NMA;Maximum Depth_50%;PMR;NumberOfMathOperations_75%;issues_priorityMinor_mean
0.8;10.0;0.7888106377466155;1.0;9.5;0.0;1764.0;0.0;6.0;0.0;0.0;10.0;10.0;0.0;0.0;4.0;0.0;10.0;0.5270462766947299;9.0;0.0;0.0;1.0;0.0;0.3;0.0;0.0;5.0;10.0;0.0;1.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0;9.0;1.8;0.0;0.0;0.0;1.0;12.0;4.0;10.0;True;0.6749485577105528;0.0;1764.0;0.0;0.0;2.0;0.0;0.0;10.0;5.0;9.5;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.5;0.0;0.0;0.0;10.0;10.0;0.0;0.5;0.0;0.0
0.9090909090909092;11.0;1.4459976109624424;1.0;5.363636363636363;0.0;576.0;0.0;8.0;0.0;0.0;11.0;13.0;0.0;0.0;4.0;0.0;11.0;4.455843966584271;1.0;0.0;0.0;1.0;0.0;0.2727272727272727;0.0;0.0;9.0;11.0;0.0;0.6527777777777778;0.0;3.85;11.0;0.2849697059765966;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;6.0;0.9108867427568044;0.0;0.0;1.5;1.89;0.0;0.0;0.0;1.5;2278.0;0.0;13.0;False;0.6466697906828633;0.0;576.0;0.0;0.0;4.0;0.0;0.0;10.0;4.0;2.0;2278.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4765009339934376;2.0;3.08;0.0;0.0;0.0;10.0;13.0;0.0;0.307692308;0.0;0.0
0.9565217391304348;23.0;1.147260011329968;1.0;9.478260869565217;0.0;4752.0;2.0;6.0;0.0;0.0;23.0;23.0;0.0;0.0;1.0;0.0;23.0;1.0387739809021064;8.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;13.0;23.0;0.0;0.8642676767676768;0.0;3.12;23.0;0.3604737998338958;0.0;0.0;0.02366242324375693;1.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;0.8465157965494062;0.0;0.0;9.0;1.54;0.0;0.0;0.0;1.0;8926.0;0.0;23.0;True;0.0;2.0;4752.0;0.0;0.0;4.0;1.0;0.0;10.0;10.0;9.0;8926.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.34254014525047954;0.0;2.0;0.0;0.0;0.0;12.0;23.0;2.0;0.434782609;0.0;0.000560161326462021
0.0;1.0;0.0;0.0;1.0;0.0;340.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.89;0.0;0.0;0.0;0.0;160.0;0.0;2.0;False;0.0;2.0;340.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;160.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0
0.0;2.0;0.0;0.0;1.0;0.0;424.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;3.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.33;2.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.88;0.0;0.0;0.0;0.0;320.0;0.0;3.0;False;0.0;2.0;424.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;320.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;2.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;372.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.57;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;372.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;0.0;444.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.91;0.0;0.0;0.0;0.0;12.0;0.0;2.0;False;0.0;2.0;444.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;12.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0
0.0;2.0;0.0;0.0;1.0;0.0;414.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;3.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.33;2.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.93;0.0;0.0;0.0;0.0;320.0;0.0;3.0;False;0.0;2.0;414.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;320.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;2.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;0.0;363.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.06336088154269973;0.0;1.0;1.0;0.3613675602004655;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.15343915343915346;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;189.0;0.0;2.0;False;0.0;2.0;363.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;189.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.24394716688962564;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;0.0;385.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;578.0;0.0;2.0;False;0.0;2.0;385.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;578.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0
0.0;2.0;0.0;1.0;1.0;0.0;444.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;3.0;0.0;2.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.1891891891891892;0.0;1.33;2.0;0.2554984887708299;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.06976744186046513;0.0;0.0;1.0;0.93;0.0;0.0;0.0;0.0;172.0;0.0;3.0;False;0.0;2.0;444.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;172.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.3921006346503997;0.0;1.0;0.0;0.0;0.0;1.0;3.0;2.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;0.0;580.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.64;0.0;0.0;0.0;0.0;369.0;0.0;0.0;False;0.0;2.0;580.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;369.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;6.0;0.0;1.0;1.0;0.0;406.0;2.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;369.0;0.0;0.0;False;0.0;2.0;406.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;369.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;10.0;0.0;1.0;1.2727272727272727;0.0;968.0;2.0;1.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;11.0;0.4670993664969138;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.64;11.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;1.29;0.0;0.0;0.0;0.0;627.0;0.0;0.0;True;0.0;2.0;968.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;1.0;627.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
0.3333333333333333;6.0;0.8164965809277259;1.0;1.0;0.0;477.0;4.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;1.31;0.0;0.0;0.0;0.0;380.0;0.0;0.0;False;0.0;2.0;477.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;380.0;0.8164965809277259;2.0;0.0;0.0;0.0;0.0;2.333333333333333;0.0;0.0;0.0;1.33;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1.0;5.0;1.4142135623730951;1.0;0.8;0.0;129336.0;0.0;9.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4472135954999579;0.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.29;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;2.03;0.0;0.0;0.0;2.0;1456.0;0.0;0.0;False;7.0;0.0;129336.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;1456.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0
0.0;5.0;0.0;1.0;1.0;0.0;129336.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.29;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;2.03;0.0;0.0;0.0;0.0;1456.0;0.0;0.0;False;0.0;0.0;129336.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1456.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1.2;5.0;1.3038404810405295;1.0;0.8;0.0;103580.0;0.0;9.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4472135954999579;0.0;2.0;0.0;1.0;0.0;2.8;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.33;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;2.16;0.0;0.0;0.0;2.0;1456.0;0.0;0.0;False;3.3466401061363023;0.0;103580.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;1456.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;3.33;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0
2.0;1.0;0.0;1.0;1.0;1.0;43282.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;4.0;1.0;1.0;0.0;1.0;1.4;0.0;0.0;0.0;2.0;578.0;0.0;0.0;False;0.0;0.0;43282.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;578.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;2.0;0.0;1.0;1.0;0.0;43301.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;1.0;1.29;0.0;0.0;0.0;1.0;578.0;0.0;0.0;False;0.0;0.0;43301.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;578.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.5;2.0;0.7071067811865476;1.0;1.5;0.0;53617.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.7071067811865476;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.5;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;1.25;1.06;0.0;0.0;0.0;0.75;681.0;0.0;0.0;False;0.0;2.0;53617.0;0.0;0.25;1.0;0.0;0.0;1.75;0.0;1.5;681.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;33720.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;1.0;0.06543511735647142;0.0;0.0;0.0;0.0;13.0;0.0;0.9899169632265716;0.0;0.0;13.0;0.4271820008383201;0.0;0.0;0.2798661885584861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7599096323680428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4869.0;0.0;0.0;False;0.0;0.0;33720.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4869.0;0.0;0.0;0.0043001186239620395;0.0;1.0;0.0;0.0;0.0;0.09990828373574014;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.08564386937769562
0.0;0.0;0.0;1.0;0.0;0.0;23469.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;0.16107741387150978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.973365617433414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;0.0;0.0;False;0.0;0.0;23469.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;10922.666666666666;0.0;367.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;6.0;26754.959963839727;0.0;0.0;0.0;1.0;0.3435113240916336;0.0;0.0;0.0;1.0;8.0;0.0;0.1362397820163488;0.0;0.0;6.0;0.2195115535064245;0.0;0.0;0.2195115535064245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9492508458192364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4138.0;0.0;1.0;False;0.0;0.0;367.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4138.0;0.0;0.0;0.8637602179836512;0.0;1.0;0.0;0.0;0.0;0.3435113240916336;0.0;0.0;0.0;0.0;0.0;65536.0;8.0;0.0;0.0;0.0;0.05074915418076365
0.0;0.0;0.0;1.0;21845.33333333333;0.0;875.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;3.0;37837.22724161132;0.0;0.0;0.0;1.0;0.3512905269501909;0.0;0.0;0.0;2.0;4.0;0.0;0.672;0.0;0.0;3.0;0.4953313636862713;0.0;0.0;0.3964185730118178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;539.0;0.0;2.0;False;0.0;0.0;875.0;0.0;0.0;0.0;1.0;0.0;32768.0;0.0;0.0;539.0;0.0;0.0;0.14400000000000002;0.0;1.0;0.0;0.0;0.0;0.4697533312491564;0.0;0.0;0.0;0.0;0.0;65536.0;4.0;0.0;0.0;0.0;0.1948051948051948
0.08333333333333333;12.0;0.2886751345948129;1.0;1.0;0.0;59520.0;2.0;3.0;0.0;0.0;12.0;12.0;0.0;0.0;1.0;0.0;12.0;0.0;1.0;0.0;2.0;1.0;0.16581006666313314;0.0;0.0;0.0;0.0;12.0;0.0;0.9717069892473118;0.0;1.17;12.0;0.23375946779790865;0.0;0.0;0.23375946779790865;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.9420135183208822;0.0;0.0;1.0;1.08;0.0;0.0;0.0;0.0;2811.0;0.0;12.0;False;0.0;2.0;59520.0;0.0;0.0;1.0;1.0;0.0;1.0;12.0;1.0;2811.0;0.0;2.0;0.028293010752688176;0.0;1.0;0.0;2.0;0.0;0.16581006666313314;0.0;1.17;0.0;0.0;0.0;1.0;12.0;2.0;1.0;0.0;0.05798648167911776
0.3953488372093023;44.0;0.6597089864810496;1.0;1.627906976744186;0.0;146249.0;3.0;34.0;0.0;0.0;43.0;44.0;0.0;0.0;4.0;0.0;43.0;0.4890834875635334;1.0;0.0;2.0;1.0;0.07052216339941812;0.0;0.0;0.0;27.0;44.0;0.0;0.9862631539360952;0.0;5.32;43.0;0.26025760977157264;0.0;0.0;0.10910107318370378;27.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.9269318505845452;0.0;0.0;1.0;1.83;0.0;0.0;0.0;1.0;14028.0;0.0;44.0;True;0.0;2.0;146249.0;0.0;0.0;2.0;1.0;0.0;2.0;17.0;2.0;14028.0;0.32025630761017426;2.0;0.004998324774870257;0.0;1.0;0.0;2.1111111111111107;0.0;0.11639689756294146;0.0;2.27;0.0;0.0;0.0;2.0;44.0;2.0;0.386363636;0.0;0.01204733390362133
0.3333333333333333;12.0;0.492365963917331;1.0;1.0833333333333333;0.0;1027.0;2.0;5.0;0.0;0.0;12.0;12.0;0.0;0.0;1.0;0.0;12.0;0.2886751345948129;1.0;0.0;2.0;1.0;0.4871992666637978;0.0;0.0;0.0;1.0;12.0;0.0;0.3865628042843233;0.0;2.42;12.0;0.2763319408707917;0.0;0.0;0.2763319408707917;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.9167226326393552;0.0;0.0;1.0;1.31;0.0;0.0;0.0;1.0;4467.0;0.0;12.0;False;0.0;2.0;1027.0;0.0;0.0;1.0;1.0;0.0;1.0;11.0;1.0;4467.0;0.0;2.0;0.6134371957156767;0.0;1.0;0.0;2.0;0.0;0.4871992666637978;0.0;1.67;0.0;0.0;0.0;2.0;12.0;2.0;0.916666667;0.0;0.08327736736064473
0.5333333333333333;15.0;1.0600988273786194;1.0;1.0;0.0;173143.0;2.0;15.0;0.0;0.0;15.0;15.0;0.0;0.0;8.0;0.0;15.0;0.0;1.0;0.0;2.0;1.0;0.0;0.06666666666666668;0.0;0.0;0.0;15.0;0.0;1.0;0.0;5.6;15.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;1.0;0.0;0.0;6.0;1.0;1.0;0.0;1.0;1.79;0.0;0.0;0.0;1.0;14263.0;0.0;15.0;True;0.25819888974716115;2.0;173143.0;0.0;0.0;4.0;0.0;0.0;1.0;15.0;1.0;14263.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.8;0.0;0.0;0.0;1.0;15.0;2.0;1.0;0.0;0.0
0.5;4.0;1.0;1.0;1.0;0.0;61380.0;2.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;0.0;4.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;2.75;4.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;1.06;0.0;0.0;0.0;0.5;4891.0;0.0;4.0;True;0.0;2.0;61380.0;0.0;0.0;2.0;0.0;0.0;1.0;4.0;1.0;4891.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;4.0;2.0;1.0;0.0;0.0
0.16666666666666666;6.0;0.40824829046386296;1.0;1.0;0.0;6490.0;2.0;3.0;0.0;0.0;6.0;6.0;0.0;0.0;2.0;0.0;6.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;2.5;6.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;1.19;0.0;0.0;0.0;0.0;3264.0;0.0;6.0;True;0.0;2.0;6490.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;1.0;3264.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;1.0;6.0;2.0;1.0;0.0;0.0
