blamemerge_blamegetLength_max;blamemerge_blamegetVocabulary_count;MethodLength_min;MethodLength_mean;MethodLength_count;AnonymousInnerClassLength_std;blame_merge_blame_getVocabulary_count;Effort;blame_merge_blame_getEffort_max;NumberOfDistinctOperators;blamemerge_blamegetVolume_mean;blamemerge_blamegetVolume_std;AnonymousInnerClassLength_25%;blamemerge_blamegetDifficulty_max;TotalNumberOfOperators;blame_merge_blame_getEffort_min;blamemerge_blamegetEffort_std;blame_merge_blame_getLength_mean;blamemerge_blamegetEffort_max;MethodLength_50%;FileLength_max;MethodLength_25%;FileLength_count;FileLength_mean;AnonymousInnerClassLength_50%;blamemerge_blamegetEffort_count;TotalNumberOfOperands;FileLength_std;Bugged;blame_merge_blame_getDifficulty_min;blamemerge_blamegetDifficulty_count;Volume;blame_merge_blame_getVolume_std;blame_merge_blame_getVolume_min;Difficulty;AnonymousInnerClassLength_75%;blame_merge_blame_getVolume_max;blamemerge_blamegetVolume_count;MethodLength_max;Length;blamemerge_blamegetLength_mean;FileLength_25%;blamemerge_blamegetVocabulary_std;FileLength_75%;blamemerge_blamegetVocabulary_max;blame_merge_blame_getDifficulty_std;blame_merge_blame_getVocabulary_std;blame_merge_blame_getDifficulty_count;blamemerge_blamegetLength_std;FileLength_min;blame_merge_blame_getLength_std;MethodLength_75%;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVocabulary_max;blame_merge_blame_getVolume_mean;blame_merge_blame_getVolume_count;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetLength_count;blamemerge_blamegetVolume_max;AnonymousInnerClassLength_min;blamemerge_blamegetDifficulty_std;blame_merge_blame_getLength_max;AnonymousInnerClassLength_mean;blamemerge_blamegetEffort_mean;blame_merge_blame_getVocabulary_min;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getLength_min;blame_merge_blame_getEffort_mean;blame_merge_blame_getEffort_count;NumberOfDistinctOperands;MethodLength_std;AnonymousInnerClassLength_count;Vocabulary;blame_merge_blame_getLength_count;FileLength_50%;AnonymousInnerClassLength_max;blame_merge_blame_getVocabulary_mean;blame_merge_blame_getEffort_std
15.0;11508.0;3.0;3.0;1.0;0.0;0.0;6833.355673835375;0.0;12.0;3.04688071499673;10.299337782489724;0.0;3.5;51.0;0.0;18.873724031575;0.0;186.56039118082256;3.0;36.0;3.0;1.0;36.0;0.0;11508.0;56.0;0.0;False;0.0;11508.0;569.4463061529477;0.0;0.0;12.0;0.0;0.0;11508.0;3.0;107.0;1.0181612791101842;36.0;2.5191889258579456;36.0;14.0;0.0;0.0;0.0;3.2130567615170085;36.0;0.0;3.0;0.0;0.8029197080291971;0.0;0.0;0.0;0.0;11508.0;53.302968908806456;0.0;0.4452041182929479;0.0;0.0;4.407995771313622;0.0;0.11735314563781715;0.0;0.0;0.0;28.0;0.0;1.0;40.0;0.0;36.0;0.0;0.0;0.0
15.0;1530.0;0.0;0.0;1.0;0.0;0.0;3257.1605910188678;0.0;8.0;13.020818854879446;17.551186705289982;0.0;2.0;36.0;0.0;23.584163144088432;0.0;66.43856189774725;0.0;40.0;0.0;1.0;40.0;0.0;1530.0;44.0;0.0;False;0.0;1530.0;388.6384796102058;0.0;0.0;8.380952380952381;0.0;0.0;1530.0;0.0;80.0;4.13921568627451;40.0;4.322432025226472;40.0;10.0;0.0;0.0;0.0;5.539049027825184;40.0;0.0;0.0;0.0;3.26078431372549;0.0;0.0;0.0;0.0;1530.0;49.82892142331044;0.0;0.6801355534052524;0.0;0.0;16.55986643309278;0.0;0.4718954248366013;0.0;0.0;0.0;21.0;0.0;1.0;29.0;0.0;40.0;0.0;0.0;0.0
13.0;2144.0;0.0;0.0;1.0;0.0;0.0;3358.2373561122467;0.0;10.0;6.956828246199452;14.506861835542855;0.0;3.0;34.0;0.0;27.17282956693879;0.0;144.3171490075026;0.0;32.0;0.0;1.0;32.0;0.0;2144.0;39.0;0.0;False;0.0;2144.0;361.6563306582418;0.0;0.0;9.285714285714286;0.0;0.0;2144.0;0.0;73.0;2.28125;32.0;3.5666198210915967;32.0;13.0;0.0;0.0;0.0;4.502677497114777;32.0;0.0;0.0;0.0;1.8125;0.0;0.0;0.0;0.0;2144.0;48.10571633583421;0.0;0.6243638853392405;0.0;0.0;9.963435517189088;0.0;0.28125;0.0;0.0;0.0;21.0;0.0;1.0;31.0;0.0;32.0;0.0;0.0;0.0
15.0;22932.0;3.0;4.25;4.0;0.0;0.0;23587.38578384252;0.0;19.0;4.84358242396141;10.144427707266075;0.0;4.0;103.0;0.0;18.33714935869705;0.0;199.88613340802414;3.0;67.0;3.0;4.0;16.75;0.0;22932.0;87.0;33.5;False;0.0;22932.0;1113.0163890742388;0.0;0.0;21.19230769230769;0.0;0.0;22932.0;8.0;190.0;1.9554770626199198;0.0;2.8176787348116097;16.75;14.0;0.0;0.0;0.0;3.321384744269212;0.0;0.0;4.25;0.0;1.7539246467817895;0.0;0.0;0.0;0.0;22932.0;57.11032383086405;0.0;0.8510213864196438;0.0;0.0;8.137027085215776;0.0;0.4363989185417757;0.0;0.0;0.0;39.0;2.5;4.0;58.0;0.0;0.0;0.0;0.0;0.0
14.0;19329.0;3.0;5.0;2.0;0.0;0.0;18568.020914171622;0.0;17.0;6.20581929665995;13.04182514399749;0.0;4.375;91.0;0.0;39.10987296630506;0.0;211.8901866415345;5.0;50.0;4.0;2.0;25.0;0.0;19329.0;75.0;35.355339059327385;False;0.0;19329.0;932.0418341231244;0.0;0.0;19.921875;0.0;0.0;19329.0;7.0;166.0;2.269025816131202;12.5;3.2544757743419908;37.5;14.0;0.0;0.0;0.0;4.028465211680457;0.0;0.0;6.0;0.0;1.9055822856847224;0.0;0.0;0.0;0.0;19329.0;53.302968908806456;0.0;1.0302077401352563;0.0;0.0;13.515161967469158;0.0;0.48149154120751203;0.0;0.0;0.0;32.0;2.8284271247461903;2.0;49.0;0.0;25.0;0.0;0.0;0.0
13.0;10028.0;0.0;0.0;0.0;0.0;0.0;257.51015899877143;0.0;6.0;0.34757472432780423;3.2706420174296302;0.0;1.5;10.0;0.0;3.82488990400532;0.0;41.20902501875006;0.0;0.0;0.0;0.0;0.0;0.0;10028.0;11.0;0.0;False;0.0;10028.0;85.83671966625714;0.0;0.0;3.0;0.0;0.0;10028.0;0.0;21.0;0.16074990027921818;0.0;0.8906230133461854;0.0;9.0;0.0;0.0;0.0;1.0875172838625145;0.0;0.0;0.0;0.0;0.1428001595532509;0.0;0.0;0.0;0.0;10028.0;41.20902501875006;0.0;0.15108562856707114;0.0;0.0;0.4289006721596483;0.0;0.01690267251695253;0.0;0.0;0.0;11.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0
23.0;22578.0;3.0;9.0;2.0;0.0;0.0;41246.527999452665;0.0;20.0;7.828257073592237;13.832331934136695;0.0;5.0625;153.0;0.0;42.39857529157828;0.0;475.93395457808646;9.0;62.0;6.0;2.0;31.0;0.0;22578.0;115.0;43.84062043356594;True;0.0;22578.0;1613.9945738916254;0.0;0.0;25.555555555555557;0.0;0.0;22578.0;15.0;268.0;2.8479936221100184;15.5;3.474612443200304;46.5;17.0;0.0;0.0;0.0;4.2472125520288095;0.0;0.0;12.0;0.0;2.445965098768713;0.0;0.0;0.0;0.0;22578.0;94.01164534875782;0.0;1.0845599502750376;0.0;0.0;16.973504703103035;0.0;0.633955066879263;0.0;0.0;0.0;45.0;8.48528137423857;2.0;65.0;0.0;31.0;0.0;0.0;0.0
20.0;22699.0;3.0;4.5;4.0;0.0;0.0;30575.454545454544;0.0;20.0;6.1055380276589775;13.08156015560651;0.0;5.6;121.0;0.0;49.7638422067035;0.0;331.5593987454418;3.5;68.0;3.0;4.0;17.0;0.0;22699.0;101.0;34.0;False;0.0;22699.0;1332.0;0.0;0.0;22.95454545454545;0.0;0.0;22699.0;8.0;222.0;2.238424600202652;0.0;3.306541763961293;17.0;15.0;0.0;0.0;0.0;3.9419506118318366;0.0;0.0;5.0;0.0;1.9870478875721398;0.0;0.0;0.0;0.0;22699.0;76.14709844115208;0.0;1.0436246628201742;0.0;0.0;14.822223197851686;0.0;0.4976254460548923;0.0;0.0;0.0;44.0;2.3804761428476167;4.0;64.0;0.0;0.0;0.0;0.0;0.0
15.0;12096.0;0.0;0.0;1.0;0.0;0.0;2588.24672048611;0.0;10.0;1.8248385383625207;7.260443374948423;0.0;3.0;29.0;0.0;9.869186831221585;0.0;175.81007680238338;0.0;31.0;0.0;1.0;31.0;0.0;12096.0;37.0;0.0;False;0.0;12096.0;335.7725475225224;0.0;0.0;7.708333333333332;0.0;0.0;12096.0;0.0;66.0;0.6681547619047619;31.0;1.8882044381673733;31.0;15.0;0.0;0.0;0.0;2.4041780708389875;31.0;0.0;0.0;0.0;0.5421626984126984;0.0;0.0;0.0;0.0;12096.0;58.603358934127776;0.0;0.2804551021015511;0.0;0.0;2.018632714731992;0.0;0.07423941798941801;0.0;0.0;0.0;24.0;0.0;1.0;34.0;0.0;31.0;0.0;0.0;0.0
15.0;768.0;0.0;0.0;1.0;0.0;0.0;2738.7508295397665;0.0;10.0;6.4192780144454025;14.143323295810912;0.0;2.5;30.0;0.0;21.789468684704598;0.0;107.54887502163471;0.0;32.0;0.0;1.0;32.0;0.0;768.0;38.0;0.0;False;0.0;768.0;345.9474732050232;0.0;0.0;7.916666666666668;0.0;0.0;768.0;0.0;68.0;2.125;32.0;3.4321985610087236;32.0;12.0;0.0;0.0;0.0;4.367116663550894;32.0;0.0;0.0;0.0;1.71875;0.0;0.0;0.0;0.0;768.0;49.82892142331044;0.0;0.5452174428371899;0.0;0.0;8.361524303879749;0.0;0.25;0.0;0.0;0.0;24.0;0.0;1.0;34.0;0.0;32.0;0.0;0.0;0.0
15.0;1134.0;0.0;0.0;1.0;0.0;0.0;2760.5801197197807;0.0;10.0;7.750470000044973;15.734783264898537;0.0;2.8125;30.0;0.0;27.327573673459113;0.0;156.11230060907732;0.0;32.0;0.0;1.0;32.0;0.0;1134.0;39.0;0.0;False;0.0;1134.0;353.92052816920267;0.0;0.0;7.8;0.0;0.0;1134.0;0.0;69.0;2.5211640211640214;32.0;3.6329249098224934;32.0;13.0;0.0;0.0;0.0;4.839615871736046;32.0;0.0;0.0;0.0;1.930335097001764;0.0;0.0;0.0;0.0;1134.0;55.506595772116384;0.0;0.5671958357030106;0.0;0.0;10.262480204181214;0.0;0.2707782186948854;0.0;0.0;0.0;25.0;0.0;1.0;35.0;0.0;32.0;0.0;0.0;0.0
15.0;12194.0;0.0;0.0;1.0;0.0;0.0;3060.8830781400957;0.0;11.0;2.136865940617416;8.161679249209188;0.0;2.5;31.0;0.0;12.886256293034382;0.0;107.54887502163471;0.0;32.0;0.0;1.0;32.0;0.0;12194.0;37.0;0.0;False;0.0;12194.0;345.9474732050232;0.0;0.0;8.847826086956523;0.0;0.0;12194.0;0.0;68.0;0.7556175168115467;32.0;2.096757563817384;32.0;12.0;0.0;0.0;0.0;2.61890589839694;32.0;0.0;0.0;0.0;0.6226012793176973;0.0;0.0;0.0;0.0;12194.0;49.82892142331044;0.0;0.3473427514706832;0.0;0.0;2.8518029691554427;0.0;0.09365261604067576;0.0;0.0;0.0;23.0;0.0;1.0;34.0;0.0;32.0;0.0;0.0;0.0
13.0;12194.0;0.0;0.0;1.0;0.0;0.0;2588.24672048611;0.0;10.0;2.067590079731167;7.784410704111939;0.0;2.5;29.0;0.0;11.673376250585484;0.0;107.54887502163471;0.0;32.0;0.0;1.0;32.0;0.0;12194.0;37.0;0.0;False;0.0;12194.0;335.7725475225224;0.0;0.0;7.708333333333332;0.0;0.0;12194.0;0.0;66.0;0.7395440380515007;32.0;2.062431890874208;32.0;12.0;0.0;0.0;0.0;2.536258702645652;32.0;0.0;0.0;0.0;0.6145645399376742;0.0;0.0;0.0;0.0;12194.0;43.01955000865388;0.0;0.3336717153762798;0.0;0.0;2.5822960807358;0.0;0.08963424635066426;0.0;0.0;0.0;24.0;0.0;1.0;34.0;0.0;32.0;0.0;0.0;0.0
13.0;13610.0;0.0;0.0;4.0;0.0;0.0;4167.782832906517;0.0;12.0;2.94284943653344;8.902885831048538;0.0;3.5;38.0;0.0;23.24583459312479;0.0;116.26748332105768;0.0;35.0;0.0;4.0;8.75;0.0;13610.0;36.0;17.5;False;0.0;13610.0;366.61052696862885;0.0;0.0;11.36842105263158;0.0;0.0;13610.0;0.0;74.0;0.9930933137398972;0.0;2.6001188087330998;8.75;10.0;0.0;0.0;0.0;2.8420768887087338;0.0;0.0;0.0;0.0;0.9210874357090376;0.0;0.0;0.0;0.0;13610.0;41.20902501875006;0.0;0.7856743138978151;0.0;0.0;6.940259695846093;0.0;0.2506245407788391;0.0;0.0;0.0;19.0;0.0;4.0;31.0;0.0;0.0;0.0;0.0;0.0
15.0;12194.0;0.0;0.0;1.0;0.0;0.0;2738.7508295397665;0.0;10.0;2.136865940617416;8.161679249209188;0.0;2.5;30.0;0.0;11.92528205088039;0.0;107.54887502163471;0.0;32.0;0.0;1.0;32.0;0.0;12194.0;38.0;0.0;False;0.0;12194.0;345.9474732050232;0.0;0.0;7.916666666666668;0.0;0.0;12194.0;0.0;68.0;0.7556175168115467;32.0;2.096757563817384;32.0;12.0;0.0;0.0;0.0;2.61890589839694;32.0;0.0;0.0;0.0;0.6226012793176973;0.0;0.0;0.0;0.0;12194.0;49.82892142331044;0.0;0.3336717153762798;0.0;0.0;2.6515719416220485;0.0;0.08963424635066426;0.0;0.0;0.0;24.0;0.0;1.0;34.0;0.0;32.0;0.0;0.0;0.0
15.0;12194.0;0.0;0.0;1.0;0.0;0.0;2738.7508295397665;0.0;10.0;2.136865940617416;8.161679249209188;0.0;2.5;30.0;0.0;11.92528205088039;0.0;107.54887502163471;0.0;32.0;0.0;1.0;32.0;0.0;12194.0;38.0;0.0;False;0.0;12194.0;345.9474732050232;0.0;0.0;7.916666666666668;0.0;0.0;12194.0;0.0;68.0;0.7556175168115467;32.0;2.096757563817384;32.0;12.0;0.0;0.0;0.0;2.61890589839694;32.0;0.0;0.0;0.0;0.6226012793176973;0.0;0.0;0.0;0.0;12194.0;49.82892142331044;0.0;0.3336717153762798;0.0;0.0;2.6515719416220485;0.0;0.08963424635066426;0.0;0.0;0.0;24.0;0.0;1.0;34.0;0.0;32.0;0.0;0.0;0.0
15.0;12194.0;0.0;0.0;1.0;0.0;0.0;2738.7508295397665;0.0;10.0;2.136865940617416;8.161679249209188;0.0;2.5;30.0;0.0;11.92528205088039;0.0;107.54887502163471;0.0;32.0;0.0;1.0;32.0;0.0;12194.0;38.0;0.0;False;0.0;12194.0;345.9474732050232;0.0;0.0;7.916666666666668;0.0;0.0;12194.0;0.0;68.0;0.7556175168115467;32.0;2.096757563817384;32.0;12.0;0.0;0.0;0.0;2.61890589839694;32.0;0.0;0.0;0.0;0.6226012793176973;0.0;0.0;0.0;0.0;12194.0;49.82892142331044;0.0;0.3336717153762798;0.0;0.0;2.6515719416220485;0.0;0.08963424635066426;0.0;0.0;0.0;24.0;0.0;1.0;34.0;0.0;32.0;0.0;0.0;0.0
17.0;18593.0;3.0;4.942857142857143;35.0;0.0;0.0;664147.671545545;0.0;23.0;18.173480675923628;18.289566432496663;0.0;4.0;896.0;0.0;55.166780865368146;0.0;215.55490009807727;3.0;293.0;3.0;35.0;8.371428571428572;0.0;18593.0;611.0;49.52603932709108;False;0.0;18593.0;10680.806501764262;0.0;0.0;62.18141592920354;0.0;0.0;18593.0;17.0;1507.0;5.76991340827193;0.0;4.727508518093804;0.0;14.0;0.0;0.0;0.0;5.228532092893486;0.0;0.0;7.0;0.0;5.325929113107083;0.0;0.0;0.0;0.0;18593.0;60.91767875292166;0.0;1.385516853945206;0.0;0.0;47.62318653259818;0.0;1.4112860574768282;0.0;0.0;0.0;113.0;3.5141968971491586;35.0;136.0;0.0;0.0;0.0;0.0;0.0
11.0;1196.0;0.0;0.0;0.0;0.0;0.0;1416.5672503663075;0.0;13.0;9.259850786165774;11.190108352206378;0.0;3.0;23.0;0.0;29.684218498999577;0.0;85.58797503894245;0.0;0.0;0.0;0.0;0.0;0.0;1196.0;17.0;0.0;False;0.0;1196.0;192.29419688230416;0.0;0.0;7.366666666666666;0.0;0.0;1196.0;0.0;40.0;3.4096989966555182;0.0;3.5293629443756447;0.0;9.0;0.0;0.0;0.0;3.615314646473136;0.0;0.0;0.0;0.0;3.359531772575252;0.0;0.0;0.0;0.0;1196.0;33.0;0.0;1.1349759009273097;0.0;0.0;21.049253041445734;0.0;0.9602842809364548;0.0;0.0;0.0;15.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0
13.0;186.0;0.0;0.0;0.0;0.0;0.0;2827.4999999999995;0.0;12.0;3.7901301049625182;9.273839452372053;0.0;2.5;36.0;0.0;13.985391084763075;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;186.0;29.0;0.0;False;0.0;186.0;325.0;0.0;0.0;8.7;0.0;0.0;186.0;0.0;65.0;1.3978494623655917;0.0;2.6453668380100197;0.0;9.0;0.0;0.0;0.0;3.1197359033972174;0.0;0.0;0.0;0.0;1.2473118279569892;0.0;0.0;0.0;0.0;186.0;41.20902501875006;0.0;0.647082289730782;0.0;0.0;5.8259902530357826;0.0;0.27956989247311825;0.0;0.0;0.0;20.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0
19.0;30798.0;3.0;4.666666666666667;6.0;0.0;0.0;93880.63220907732;0.0;24.0;11.605333719026945;19.43783490368174;0.0;4.375;221.0;0.0;67.90762871539422;0.0;274.1295543881475;3.0;85.0;3.0;6.0;14.166666666666664;0.0;30798.0;175.0;34.701104689428355;False;0.0;30798.0;2503.483525575395;0.0;0.0;37.5;0.0;0.0;30798.0;13.0;396.0;3.807877134878889;0.0;4.3451825109571365;0.0;14.0;0.0;0.0;0.0;5.409101229251705;0.0;0.0;3.0;0.0;3.2616728358984357;0.0;0.0;0.0;0.0;30798.0;72.33974351909447;0.0;1.2716478264049322;0.0;0.0;32.57896332687324;0.0;0.8537432084334481;0.0;0.0;0.0;56.0;4.0824829046386295;6.0;80.0;0.0;0.0;0.0;0.0;0.0
30.0;35150.0;3.0;12.0;5.0;0.0;0.0;264666.0205052294;0.0;34.0;12.856371490035125;17.200987429418724;0.0;6.3;451.0;0.0;64.86033890631327;0.0;533.0296890880645;13.0;138.0;11.0;5.0;27.6;0.0;35150.0;288.0;61.71547617899421;False;0.0;35150.0;5189.529813828028;0.0;0.0;51.0;0.0;0.0;35150.0;18.0;739.0;4.3237553342816515;0.0;4.269086764039519;0.0;17.0;0.0;0.0;0.0;5.046794214861684;0.0;0.0;15.0;0.0;3.776813655761024;0.0;0.0;0.0;0.0;35150.0;114.22064766172814;0.0;1.447839913924548;0.0;0.0;37.78438882414666;0.0;1.0766602655286868;0.0;0.0;0.0;96.0;5.656854249492381;5.0;130.0;0.0;0.0;0.0;0.0;0.0
51.0;186885.0;3.0;19.0;13.0;0.0;0.0;1658893.2930079938;0.0;46.0;14.095956367369112;24.95103384554308;0.0;8.75;1275.0;0.0;129.47446356471622;0.0;1024.72159050532;9.0;420.0;4.0;13.0;32.30769230769231;0.0;186885.0;606.0;116.48704120729806;False;0.0;186885.0;13806.25785542598;0.0;0.0;120.15517241379312;0.0;0.0;186885.0;107.0;1881.0;4.463391925515691;0.0;4.5606047662981775;0.0;16.0;0.0;0.0;0.0;6.773210226157098;0.0;0.0;16.0;0.0;3.568279958263102;0.0;0.0;0.0;0.0;186885.0;199.2514203760344;0.0;1.7559451723246775;0.0;0.0;54.57091943453063;0.0;1.1492581763422118;0.0;0.0;0.0;116.0;27.99702365133361;13.0;162.0;0.0;0.0;0.0;0.0;0.0
22.0;66019.0;8.0;12.4;5.0;0.0;0.0;116057.38943069696;0.0;32.0;7.8305966176881885;16.26524571547785;0.0;6.25;249.0;0.0;74.68789212755166;0.0;523.5113017829203;12.0;149.0;8.0;5.0;29.8;0.0;66019.0;152.0;66.63482572949374;False;0.0;66019.0;2576.932166635541;0.0;0.0;45.03703703703704;0.0;0.0;66019.0;18.0;401.0;2.636528878050258;0.0;3.7404803047805286;0.0;15.0;0.0;0.0;0.0;4.708765267114216;0.0;0.0;16.0;0.0;2.2306911646647176;0.0;0.0;0.0;0.0;66019.0;83.76180828526728;0.0;1.2909007180713032;0.0;0.0;24.986800764797632;0.0;0.615250732292796;0.0;0.0;0.0;54.0;4.560701700396551;5.0;86.0;0.0;0.0;0.0;0.0;0.0
24.0;123776.0;3.0;9.384615384615383;13.0;0.0;0.0;327651.5022170994;0.0;32.0;7.884575996654668;15.168190432766455;0.0;5.25;545.0;0.0;60.6853151117796;0.0;440.0;8.0;289.0;3.0;13.0;22.23076923076923;0.0;123776.0;270.0;80.15417835454559;False;0.0;123776.0;5460.858370284989;0.0;0.0;60.0;0.0;0.0;123776.0;26.0;815.0;2.737808622026887;0.0;3.72270144656668;0.0;17.0;0.0;0.0;0.0;4.403892902663137;0.0;0.0;9.0;0.0;2.456388960703206;0.0;0.0;0.0;0.0;123776.0;98.09910819000817;0.0;1.2552567392046463;0.0;0.0;23.09634032847465;0.0;0.7044497497271056;0.0;0.0;0.0;72.0;7.274824872330392;13.0;104.0;0.0;0.0;0.0;0.0;0.0
28.0;377031.0;3.0;21.764705882352942;34.0;0.0;0.0;9108981.71659833;0.0;50.0;12.425812771735721;22.69119671116888;0.0;9.0;3629.0;0.0;93.15198788230431;0.0;709.822575142789;11.0;1272.0;3.25;34.0;37.411764705882355;0.0;377031.0;2149.0;218.14620030127125;False;0.0;377031.0;48490.810068815685;0.0;0.0;187.84965034965043;0.0;0.0;377031.0;89.0;5778.0;3.8962472581830143;0.0;4.547525751209698;0.0;19.0;0.0;0.0;0.0;6.180613869190568;0.0;0.0;25.75;0.0;3.1132214592434044;0.0;0.0;0.0;0.0;377031.0;114.44895955500952;0.0;1.4571260423209025;0.0;0.0;40.585495729699524;0.0;0.8656315048491022;0.0;0.0;0.0;286.0;25.63621825220151;34.0;336.0;0.0;0.0;0.0;0.0;0.0
32.0;39911.0;3.0;10.2;10.0;0.0;0.0;404177.1777005333;0.0;34.0;12.143471456199414;19.382348222281845;0.0;7.0;571.0;0.0;107.70308306449249;0.0;934.063200323078;7.0;177.0;3.75;10.0;17.7;0.0;39911.0;397.0;55.972314584980325;False;0.0;39911.0;7006.775787666677;0.0;0.0;57.68376068376068;0.0;0.0;39911.0;24.0;968.0;4.125504246949463;0.0;4.015102911533857;0.0;18.0;0.0;0.0;0.0;5.397848317172311;0.0;0.0;14.75;0.0;3.476209566284984;0.0;0.0;0.0;0.0;39911.0;133.43760004615402;0.0;1.3770327171429018;0.0;0.0;35.592734962140774;0.0;0.935778983237704;0.0;0.0;0.0;117.0;7.871185143010902;10.0;151.0;0.0;0.0;0.0;0.0;0.0
16.0;1504.0;3.0;7.5;2.0;0.0;0.0;25409.968896531693;0.0;22.0;3.057216609124085;9.297651948335494;0.0;4.0;104.0;0.0;26.3818192137321;0.0;250.0409981189452;7.5;61.0;5.25;2.0;30.5;0.0;1504.0;78.0;43.1335136523794;False;0.0;1504.0;1066.152541113218;0.0;0.0;23.83333333333333;0.0;0.0;1504.0;12.0;182.0;1.1376329787234043;15.25;2.571995200042468;45.75;15.0;0.0;0.0;0.0;2.932429316943848;0.0;0.0;9.75;0.0;1.016622340425532;0.0;0.0;0.0;0.0;1504.0;62.5102495297363;0.0;0.7803441560508795;0.0;0.0;7.180054231434474;0.0;0.2522606382978723;0.0;0.0;0.0;36.0;6.363961030678928;2.0;58.0;0.0;30.5;0.0;0.0;0.0
20.0;2018.0;3.0;4.666666666666667;3.0;0.0;0.0;49347.20484657728;0.0;23.0;5.986890497468918;13.10632305522671;0.0;5.5;159.0;0.0;46.444864391334114;0.0;440.0;4.0;86.0;3.5;3.0;28.66666666666667;0.0;2018.0;101.0;49.652123150307816;False;0.0;2018.0;1529.4871928340788;0.0;0.0;32.263888888888886;0.0;0.0;2018.0;7.0;260.0;2.0317145688800795;0.0;3.3217408925313348;43.0;16.0;0.0;0.0;0.0;4.058079234523353;0.0;0.0;5.5;0.0;1.7076313181367688;0.0;0.0;0.0;0.0;2018.0;80.0;0.0;1.0707454718192462;0.0;0.0;16.09838501836491;0.0;0.5029732408325074;0.0;0.0;0.0;36.0;2.0816659994661326;3.0;59.0;0.0;0.0;0.0;0.0;0.0
13.0;13337.0;0.0;0.0;3.0;0.0;0.0;2757.630781985037;0.0;11.0;3.8483331904501137;11.133088580107025;0.0;4.2;35.0;0.0;37.67571313929137;0.0;195.7389525393752;0.0;34.0;0.0;3.0;11.333333333333336;0.0;13337.0;34.0;19.62990915244728;False;0.0;13337.0;353.92052816920267;0.0;0.0;7.791666666666668;0.0;0.0;13337.0;0.0;69.0;1.248481667541426;0.0;2.9685273568074355;17.0;12.0;0.0;0.0;0.0;3.3778999156228102;0.0;0.0;0.0;0.0;1.097623153632751;0.0;0.0;0.0;0.0;13337.0;46.60451250937504;0.0;0.8834959562339241;0.0;0.0;10.470415035700833;0.0;0.2815625702931694;0.0;0.0;0.0;24.0;0.0;3.0;35.0;0.0;0.0;0.0;0.0;0.0
20.0;18416.0;0.0;0.0;6.0;0.0;0.0;25966.273245824326;0.0;15.0;11.264165769560444;20.722820056958614;0.0;3.5;106.0;0.0;61.6176349390141;0.0;215.68277214308083;0.0;48.0;0.0;6.0;8.0;0.0;18416.0;106.0;19.595917942265423;False;0.0;18416.0;1208.4932202459115;0.0;0.0;21.486486486486488;0.0;0.0;18416.0;0.0;212.0;3.3638140747176366;0.0;4.588975207186813;0.0;15.0;0.0;0.0;0.0;5.855136199362169;0.0;0.0;0.0;0.0;2.6999348392702003;0.0;0.0;0.0;0.0;18416.0;78.13781191217038;0.0;1.0859257350897409;0.0;0.0;28.431601026205612;0.0;0.5947720150179967;0.0;0.0;0.0;37.0;0.0;6.0;52.0;0.0;0.0;0.0;0.0;0.0
15.0;34577.0;3.0;3.333333333333333;9.0;0.0;0.0;57323.328685049855;0.0;25.0;9.172021258669119;14.139983204604958;0.0;5.0;192.0;0.0;55.44782558757698;0.0;293.0167946706389;3.0;85.0;3.0;9.0;9.444444444444443;0.0;34577.0;93.0;28.333333333333336;False;0.0;34577.0;1676.5532690681248;0.0;0.0;34.19117647058823;0.0;0.0;34577.0;6.0;285.0;3.2717413309425343;0.0;3.8675976066873727;0.0;15.0;0.0;0.0;0.0;4.149503625104367;0.0;0.0;3.0;0.0;3.1000954391647637;0.0;0.0;0.0;0.0;34577.0;58.603358934127776;0.0;1.4114746697959877;0.0;0.0;27.470526784100297;0.0;1.0066330219510078;0.0;0.0;0.0;34.0;1.0;9.0;59.0;0.0;0.0;0.0;0.0;0.0
28.0;122417.0;3.0;11.72;25.0;0.0;0.0;2792116.8120544404;0.0;47.0;15.412130291312515;21.2023579464489;0.0;5.833333333333332;1783.0;0.0;77.70381033589332;0.0;519.1911405319937;6.0;495.0;3.0;25.0;19.8;0.0;122417.0;1164.0;99.0;False;0.0;122417.0;23987.257835519238;0.0;0.0;116.4;0.0;0.0;122417.0;72.0;2947.0;5.083427955267651;0.0;4.39666989853765;0.0;19.0;0.0;0.0;0.0;5.783785168792863;0.0;0.0;11.0;0.0;4.280157167713635;0.0;0.0;0.0;0.0;122417.0;106.60593781761291;0.0;1.3944736932335613;0.0;0.0;43.10459510217742;0.0;1.1548234381934972;0.0;0.0;0.0;235.0;15.865371095565335;25.0;282.0;0.0;0.0;0.0;0.0;0.0
