NumberOfMethods_Checkstyle_std;CyclomaticComplexity_count;NCSSForThisMethod_50%;NestedIfElseDepth_25%;FileLength_75%;NumberOfPublicMethods_Checkstyle_75%;NestedTryDepth_mean;AnonymousInnerClassLength_min;NCSSForThisClass_std;NumberOfProtectedMethod_count;NumberOfPackageMethod_count;NestedIfElseDepth_75%;NCSSForThisFile_min;NCSSForThisFile_50%;ThrowsCount_25%;BooleanExpressionComplexity_std;ClassDataAbstractionCoupling_std;NumberOfPublicMethods_Checkstyle_count;ClassDataAbstractionCoupling_min;AnonymousInnerClassLength_25%;ClassFanOutComplexity_mean;NumberOfProtectedMethod_25%;CyclomaticComplexity_max;ThrowsCount_std;NumberOfProtectedMethod_75%;NCSSForThisMethod_25%;NumberOfPackageMethod_min;MethodLength_max;ThrowsCount_mean;MethodLength_min;NumberOfPrivateMethod_mean;MethodLength_75%;NumberOfPrivateMethod_min;NCSSForThisClass_min;ThrowsCount_50%;NumberOfPrivateMethod_std;ExecutableStatementCount_count;ClassDataAbstractionCoupling_mean;NCSSForThisFile_std;NumberOfProtectedMethod_50%;BooleanExpressionComplexity_75%;BooleanExpressionComplexity_min;ClassFanOutComplexity_25%;NCSSForThisClass_75%;NestedTryDepth_75%;NumberOfProtectedMethod_mean;NCSSForThisMethod_count;FileLength_count;NestedForDepth_min;NestedTryDepth_min;NestedIfElseDepth_count;NumberOfPublicMethods_Checkstyle_25%;ClassDataAbstractionCoupling_max;BooleanExpressionComplexity_50%;NumberOfPackageMethod_mean;MethodLength_std;NumberOfMethods_Checkstyle_mean;NCSSForThisFile_25%;NPathComplexity_50%;ThrowsCount_max;MethodLength_25%;ExecutableStatementCount_25%;FileLength_min;NCSSForThisFile_max;NestedForDepth_mean;ClassFanOutComplexity_max;CyclomaticComplexity_std;ThrowsCount_min;Bugged;ClassFanOutComplexity_min;MethodLength_mean;FileLength_50%;NumberOfPackageMethod_25%;NestedIfElseDepth_max;NCSSForThisFile_count;NumberOfProtectedMethod_std;NPathComplexity_max;NestedTryDepth_count;NumberOfPackageMethod_std;NPathComplexity_count;AnonymousInnerClassLength_count;NestedForDepth_50%;AnonymousInnerClassLength_max;ExecutableStatementCount_std;CyclomaticComplexity_25%;NumberOfMethods_Checkstyle_count;NPathComplexity_mean;NestedTryDepth_std;ThrowsCount_count;ClassFanOutComplexity_std;ClassDataAbstractionCoupling_count;NPathComplexity_25%;AnonymousInnerClassLength_75%;NumberOfPrivateMethod_25%;AnonymousInnerClassLength_std;ClassDataAbstractionCoupling_50%;NestedTryDepth_25%;NPathComplexity_min;NestedIfElseDepth_50%;ClassFanOutComplexity_75%;ExecutableStatementCount_min;NumberOfPrivateMethod_count;NumberOfProtectedMethod_max;CyclomaticComplexity_min;NumberOfPublicMethods_Checkstyle_50%;NestedForDepth_std;NCSSForThisMethod_std;NCSSForThisMethod_mean;FileLength_25%;NCSSForThisClass_mean;NCSSForThisClass_25%;NCSSForThisClass_count;NestedIfElseDepth_mean;BooleanExpressionComplexity_count;NumberOfPackageMethod_50%;ClassFanOutComplexity_50%;NestedForDepth_75%;NestedTryDepth_50%;NumberOfPackageMethod_75%;ClassDataAbstractionCoupling_25%;NCSSForThisMethod_min;NestedTryDepth_max;NumberOfMethods_Checkstyle_50%;NumberOfPackageMethod_max;AnonymousInnerClassLength_mean;ClassFanOutComplexity_count;NumberOfMethods_Checkstyle_25%;ExecutableStatementCount_mean;MethodLength_count;BooleanExpressionComplexity_max;BooleanExpressionComplexity_25%;FileLength_std;NestedForDepth_max;NestedForDepth_25%;ExecutableStatementCount_50%;MethodLength_50%;ExecutableStatementCount_max;NCSSForThisFile_75%;NumberOfPublicMethods_Checkstyle_max;NumberOfPrivateMethod_50%;NCSSForThisMethod_max;NestedIfElseDepth_min;FileLength_mean;NPathComplexity_75%;NumberOfMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_min;NumberOfMethods_Checkstyle_min;AnonymousInnerClassLength_50%;BooleanExpressionComplexity_mean;NumberOfPublicMethods_Checkstyle_std;ClassDataAbstractionCoupling_75%;NumberOfPrivateMethod_max;NumberOfMethods_Checkstyle_max;NCSSForThisClass_max;NPathComplexity_std;NCSSForThisFile_mean;CyclomaticComplexity_75%;CyclomaticComplexity_mean;CyclomaticComplexity_50%;NCSSForThisMethod_75%;NestedForDepth_count;NCSSForThisClass_50%;NumberOfPrivateMethod_75%;NumberOfProtectedMethod_min;NumberOfPublicMethods_Checkstyle_mean;FileLength_max;NestedIfElseDepth_std;ExecutableStatementCount_75%;ThrowsCount_75%
3.0151134457776365;11.0;8.0;0.0;0.0;0.0;0.0;0.0;26.231486978265444;11.0;11.0;0.0;0.0;0.0;0.0;0.4670993664969138;1.5075567228888185;11.0;0.0;0.0;1.0;0.0;13.0;0.0;0.0;3.0;0.0;41.0;0.0;3.0;0.5454545454545454;23.5;0.0;0.0;0.0;1.8090680674665818;11.0;0.4545454545454545;30.45264580235413;0.0;0.5;0.0;0.0;0.0;0.0;0.0;11.0;11.0;0.0;0.0;11.0;0.0;5.0;0.0;0.0;12.987406487545051;0.9090909090909092;0.0;1.0;0.0;5.0;2.0;0.0;101.0;0.09090909090909093;11.0;3.6005050150827955;0.0;False;0.0;16.545454545454547;0.0;0.0;0.0;11.0;0.0;13.0;11.0;0.0;11.0;11.0;0.0;37.0;4.109855117994926;1.0;11.0;3.0;0.0;11.0;3.3166247903554;11.0;0.0;0.0;0.0;11.155919749377253;0.0;0.0;0.0;0.0;0.0;1.0;11.0;0.0;1.0;0.0;0.30151134457776363;7.1693793315739685;9.0;0.0;7.909090909090909;0.0;11.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.363636363636364;11.0;0.0;4.909090909090909;11.0;1.0;0.0;82.0110857251517;1.0;0.0;5.0;15.0;15.0;0.0;4.0;0.0;22.0;0.0;24.72727272727273;4.5;0.0;0.0;0.0;0.0;0.2727272727272727;1.2060453783110543;0.0;6.0;10.0;87.0;4.123105625617661;9.181818181818182;4.0;3.1818181818181817;1.0;13.0;11.0;0.0;0.0;0.0;0.3636363636363637;272.0;0.0;6.5;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.6457513110645907;7.0;3.0;0.0;0.0;0.0;0.0;0.0;14.740614447359862;7.0;7.0;0.0;0.0;0.0;0.0;0.3779644730092273;2.2677868380553634;7.0;0.0;0.0;2.0;0.0;2.0;0.3779644730092273;0.0;2.0;0.0;18.0;0.14285714285714285;2.0;0.14285714285714285;11.5;0.0;0.0;0.0;0.3779644730092273;7.0;0.8571428571428571;21.166010488516726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;7.0;0.0;6.0;0.0;0.0;6.6547512564869225;1.0;0.0;0.0;1.0;3.0;1.0;0.0;56.0;0.0;14.0;0.3779644730092273;0.0;False;0.0;7.571428571428571;0.0;0.0;0.0;7.0;0.0;2.0;7.0;0.0;7.0;7.0;0.0;0.0;2.8867513459481287;1.0;7.0;0.42857142857142855;0.0;7.0;5.291502622129181;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;3.132015933791495;4.142857142857143;0.0;5.571428571428571;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;3.0;7.0;1.0;0.0;71.81324987175317;0.0;0.0;2.0;4.0;7.0;0.0;6.0;0.0;9.0;0.0;27.142857142857146;0.5;0.0;0.0;0.0;0.0;0.14285714285714285;2.2677868380553634;0.0;1.0;7.0;39.0;0.7867957924694431;8.0;1.0;1.1428571428571428;1.0;6.0;7.0;0.0;0.0;0.0;0.8571428571428571;190.0;0.0;5.0;0.0
2.6666666666666665;9.0;4.0;0.0;0.0;0.0;0.0;0.0;21.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;3.0;9.0;0.0;0.0;1.3333333333333333;0.0;3.0;0.33333333333333337;0.0;3.0;0.0;15.0;0.1111111111111111;3.0;0.5555555555555556;12.0;0.0;0.0;0.0;1.6666666666666667;9.0;1.0;25.000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;9.0;0.0;9.0;0.0;0.0;4.666666666666667;0.8888888888888888;0.0;0.0;1.0;4.0;1.0;0.0;75.0;0.0;12.0;0.7264831572567789;0.0;False;0.0;8.555555555555555;0.0;0.0;0.0;9.0;0.0;3.0;9.0;0.0;9.0;9.0;0.0;6.0;2.4888640871780128;1.0;9.0;0.7777777777777778;0.0;9.0;4.0;9.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.0;2.5385910352879693;4.777777777777779;0.0;7.0;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.6666666666666666;9.0;0.0;3.2222222222222223;9.0;0.0;0.0;77.33333333333334;0.0;0.0;2.0;9.0;8.0;0.0;3.0;0.0;9.0;0.0;25.777777777777782;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;8.0;63.0;1.2018504251546631;8.333333333333334;2.0;1.4444444444444444;1.0;7.0;9.0;0.0;0.0;0.0;0.3333333333333333;232.0;0.0;4.0;0.0
1.7320508075688772;3.0;3.0;0.0;77.5;1.5;0.0;0.0;14.433756729740644;3.0;3.0;0.0;0.0;0.0;0.0;0.5773502691896258;3.4641016151377544;3.0;0.0;0.0;3.0;0.0;1.0;0.5773502691896258;0.0;2.5;0.0;5.0;0.3333333333333333;3.0;0.0;5.0;0.0;0.0;0.0;0.0;3.0;2.0;19.62990915244728;0.0;0.5;0.0;0.0;12.5;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;1.1547005383792517;1.0;0.0;0.0;1.0;4.0;1.5;0.0;34.0;0.0;9.0;0.0;0.0;False;0.0;4.333333333333333;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;3.0;3.0;0.0;0.0;0.5773502691896257;1.0;3.0;0.3333333333333333;0.0;3.0;5.196152422706632;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;1.0;3.0;0.0;1.0;0.0;0.0;0.5773502691896258;2.6666666666666665;0.0;8.333333333333334;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;1.6666666666666667;3.0;1.0;0.0;89.48929172439199;0.0;0.0;2.0;5.0;2.0;17.0;3.0;0.0;3.0;0.0;51.66666666666666;0.5;1.5;0.0;0.0;0.0;0.3333333333333333;1.7320508075688772;3.0;0.0;3.0;25.0;0.5773502691896258;11.333333333333336;1.0;1.0;1.0;3.0;3.0;0.0;0.0;0.0;1.0;155.0;0.0;2.0;0.5
0.0;1.0;6.0;0.0;360.0;3.0;0.0;16.0;0.0;1.0;1.0;0.0;109.0;109.0;0.0;0.0;0.0;1.0;5.0;16.0;16.0;0.0;2.0;0.0;0.0;6.0;0.0;13.0;0.0;13.0;4.0;13.0;4.0;92.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;16.0;92.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;5.0;0.0;0.0;0.0;7.0;109.0;2.0;0.0;13.0;4.0;360.0;109.0;0.0;16.0;0.0;0.0;False;16.0;13.0;360.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;16.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;16.0;4.0;0.0;5.0;0.0;2.0;0.0;16.0;4.0;1.0;0.0;2.0;3.0;0.0;0.0;6.0;360.0;92.0;92.0;1.0;0.0;1.0;0.0;16.0;0.0;0.0;0.0;5.0;6.0;0.0;7.0;0.0;16.0;1.0;7.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;13.0;4.0;109.0;3.0;4.0;6.0;0.0;360.0;2.0;7.0;3.0;7.0;16.0;0.0;0.0;5.0;4.0;7.0;92.0;0.0;109.0;2.0;2.0;2.0;6.0;1.0;92.0;4.0;0.0;3.0;360.0;0.0;4.0;0.0
0.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.5;0.0;0.0;0.0;0.4879500364742666;0.0;7.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;0.0;33.0;0.0;6.0;0.0;22.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;10.453980786557544;0.0;0.0;2.0;0.0;6.5;2.0;0.0;0.0;0.0;0.0;1.4960264830861911;0.0;False;0.0;16.571428571428573;0.0;0.0;1.0;7.0;0.0;9.0;7.0;0.0;7.0;7.0;0.0;0.0;3.952094080237415;1.0;7.0;2.4285714285714284;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;1.0;0.0;0.0;4.3094580368566735;5.7142857142857135;0.0;0.0;0.0;7.0;0.2857142857142857;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;4.571428571428571;7.0;1.0;0.0;0.0;0.0;0.0;3.0;20.0;13.0;0.0;0.0;0.0;15.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;3.2071349029490923;0.0;3.0;2.2857142857142856;2.0;6.0;7.0;0.0;0.0;0.0;0.0;0.0;0.4879500364742666;5.0;0.0
5.487954724560282;34.0;4.0;0.0;0.0;0.0;0.0;0.0;74.42538643613183;34.0;34.0;0.0;0.0;0.0;0.0;0.4586269518104189;5.316456139417774;34.0;0.0;0.0;1.2352941176470589;0.0;13.0;0.0;0.0;3.25;0.0;55.0;0.0;3.0;0.6470588235294118;25.75;0.0;0.0;0.0;3.7729688731351945;34.0;0.9117647058823528;81.80482511297673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;34.0;0.0;0.0;34.0;0.0;31.0;0.0;0.0;16.691843728564667;0.9411764705882352;0.0;1.0;0.0;6.0;2.0;0.0;477.0;0.0;42.0;3.597013021076904;0.0;False;0.0;17.441176470588232;0.0;0.0;1.0;34.0;0.0;108.0;34.0;0.0;34.0;34.0;0.0;24.0;4.602274102682395;1.0;34.0;5.529411764705882;0.0;34.0;7.2029405759853695;34.0;0.0;0.0;0.0;5.3864059431087465;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;1.0;0.0;0.0;11.935395016041502;10.970588235294118;0.0;12.794117647058822;0.0;34.0;0.1176470588235294;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.3235294117647058;34.0;0.0;4.970588235294118;34.0;2.0;0.0;191.04942384875486;0.0;0.0;3.0;7.5;18.0;0.0;10.0;0.0;41.0;0.0;32.76470588235294;2.75;0.0;0.0;0.0;0.0;0.17647058823529413;1.714985851425088;0.0;22.0;32.0;434.0;18.49035013536364;14.029411764705882;3.75;3.0294117647058822;1.0;14.0;34.0;0.0;0.0;0.0;0.29411764705882354;1114.0;0.32703497008386434;6.0;0.0
3.1754264805429417;12.0;4.0;0.0;0.0;0.0;0.0;0.0;25.692086978938345;12.0;12.0;0.0;0.0;0.0;0.0;0.2886751345948129;1.4433756729740643;12.0;0.0;0.0;0.9166666666666666;0.0;5.0;0.0;0.0;4.0;0.0;57.0;0.0;3.0;0.3333333333333333;12.25;0.0;0.0;0.0;1.1547005383792517;12.0;0.4166666666666667;29.73353886326573;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;12.0;12.0;0.0;0.0;12.0;0.0;5.0;0.0;0.0;14.238232781046696;0.9166666666666666;0.0;0.0;0.0;8.0;3.0;0.0;103.0;0.0;11.0;1.3026778945578592;0.0;False;0.0;13.0;0.0;0.0;0.0;12.0;1.1547005383792517;12.0;12.0;0.0;12.0;12.0;0.0;15.0;6.411991606641135;1.0;12.0;1.5833333333333333;0.0;12.0;3.1754264805429417;12.0;0.0;0.0;0.0;4.330127018922194;0.0;0.0;0.0;0.0;0.0;1.0;12.0;4.0;1.0;0.0;0.0;7.254570137422884;6.583333333333332;0.0;7.416666666666668;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.25;12.0;0.0;5.25;12.0;1.0;0.0;92.95339333952977;0.0;0.0;3.0;8.5;25.0;0.0;3.0;0.0;29.0;0.0;26.83333333333333;0.75;0.0;0.0;0.0;0.0;0.08333333333333333;0.8660254037844386;0.0;4.0;11.0;89.0;3.5537005893558167;8.583333333333334;1.5;1.6666666666666667;1.0;6.25;12.0;0.0;0.0;0.0;0.25;322.0;0.0;5.0;0.0
2.8284271247461903;8.0;2.0;0.0;0.0;0.0;0.0;0.0;8.48528137423857;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;8.0;0.0;9.899494936611664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.3535533905932738;1.0;0.0;0.5;0.0;3.0;1.0;0.0;28.0;0.0;4.0;0.0;0.0;False;0.0;2.875;0.0;0.0;0.0;8.0;0.0;1.0;8.0;0.0;8.0;8.0;0.0;0.0;0.3535533905932738;1.0;8.0;0.5;0.0;8.0;1.4142135623730951;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.3535533905932738;1.875;0.0;3.0;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.875;8.0;0.0;0.0;47.72970773009196;0.0;0.0;1.0;3.0;1.0;0.0;8.0;0.0;2.0;0.0;16.875;1.0;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;0.0;0.0;8.0;24.0;0.5345224838248488;3.5;1.0;1.0;1.0;2.0;8.0;0.0;0.0;0.0;1.0;135.0;0.0;1.0;0.0
1.4142135623730951;2.0;2.0;0.0;54.75;1.5;0.0;0.0;7.071067811865476;2.0;2.0;0.0;0.0;6.5;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;9.192388155425117;0.0;0.0;0.0;1.0;7.5;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.5;0.0;0.0;0.0;0.0;1.0;3.25;0.5;0.0;3.0;1.0;0.0;13.0;0.0;4.0;0.0;0.0;False;0.0;3.0;36.5;0.0;0.0;2.0;0.0;1.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.5;0.0;2.0;2.8284271247461903;2.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;2.0;18.25;5.0;2.5;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;0.5;1.0;2.0;0.0;0.0;51.61879502661797;0.0;0.0;1.0;3.0;1.0;9.75;2.0;0.0;2.0;0.0;36.5;0.75;1.5;0.0;0.0;0.0;0.0;1.4142135623730951;0.0;0.0;2.0;10.0;0.7071067811865476;6.5;1.0;1.0;1.0;2.0;2.0;5.0;0.0;0.0;1.0;73.0;0.0;1.0;0.0
0.5;4.0;13.5;0.0;42.0;0.25;0.0;0.0;26.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;4.5;4.0;0.0;4.5;3.75;0.0;10.0;0.0;0.0;5.0;0.0;82.0;0.0;3.0;0.0;40.75;0.0;0.0;0.0;0.0;4.0;2.25;34.5;0.0;0.0;0.0;0.0;13.0;0.0;0.0;4.0;4.0;0.0;0.0;4.0;0.0;9.0;0.0;0.0;34.452866353904426;0.25;0.0;1.5;0.0;14.25;2.5;0.0;69.0;0.0;15.0;4.358898943540674;0.0;False;0.0;32.5;0.0;0.0;0.0;4.0;0.0;10.0;4.0;0.0;4.0;4.0;0.0;30.0;6.2182527020592095;1.0;4.0;3.25;0.0;4.0;7.5;4.0;0.75;23.25;0.0;13.720422734012244;0.0;0.0;0.0;0.0;3.75;1.0;4.0;0.0;1.0;0.0;0.0;19.467922333931785;18.5;0.0;13.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;14.25;4.0;0.0;6.0;4.0;0.0;0.0;84.0;0.0;0.0;4.0;22.5;15.0;17.25;1.0;0.0;45.0;0.0;42.0;4.0;0.25;0.0;0.0;13.5;0.0;0.5;2.25;0.0;1.0;52.0;4.573474244670748;17.25;4.0;3.5;1.5;27.0;4.0;0.0;0.0;0.0;0.25;168.0;0.0;7.5;0.0
2.8284271247461903;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.375;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;4.596194077712559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;8.0;8.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;8.0;1.0606601717798212;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;32.17335854398791;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;11.375;0.0;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;0.0;0.0;8.0;0.0;0.0;1.625;1.0;1.0;1.0;1.0;8.0;0.0;0.0;0.0;1.0;91.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
