NumberOfPrivateMethod_mean;NestedIfElseDepth_std;NCSSForThisMethod_std;BooleanExpressionComplexity_mean;NCSSForThisClass_count;BooleanExpressionComplexity_25%;NumberOfPrivateMethod_50%;NCSSForThisFile_std;ThrowsCount_50%;NestedIfElseDepth_75%;CyclomaticComplexity_75%;FileLength_75%;NCSSForThisFile_25%;ClassFanOutComplexity_min;ClassDataAbstractionCoupling_min;NPathComplexity_min;ExecutableStatementCount_max;FileLength_mean;NumberOfPrivateMethod_75%;NestedTryDepth_25%;ThrowsCount_max;AnonymousInnerClassLength_50%;NCSSForThisClass_75%;NumberOfMethods_Checkstyle_std;NumberOfPrivateMethod_std;NestedTryDepth_count;NestedForDepth_25%;NumberOfProtectedMethod_50%;ExecutableStatementCount_min;ThrowsCount_min;ClassDataAbstractionCoupling_std;NestedForDepth_count;NumberOfMethods_Checkstyle_count;CyclomaticComplexity_25%;NumberOfPrivateMethod_count;FileLength_count;NumberOfPublicMethods_Checkstyle_std;NCSSForThisFile_max;ExecutableStatementCount_mean;AnonymousInnerClassLength_max;NumberOfMethods_Checkstyle_mean;NumberOfProtectedMethod_mean;MethodLength_mean;ExecutableStatementCount_25%;AnonymousInnerClassLength_25%;MethodLength_min;NestedIfElseDepth_25%;NumberOfPackageMethod_count;ThrowsCount_std;NestedIfElseDepth_max;NumberOfPrivateMethod_min;BooleanExpressionComplexity_75%;ExecutableStatementCount_count;ClassFanOutComplexity_25%;MethodLength_75%;AnonymousInnerClassLength_min;ThrowsCount_25%;NestedTryDepth_max;NestedForDepth_50%;NumberOfPublicMethods_Checkstyle_min;FileLength_max;NumberOfPublicMethods_Checkstyle_50%;ClassFanOutComplexity_std;NumberOfPackageMethod_25%;ClassDataAbstractionCoupling_50%;NCSSForThisFile_50%;NumberOfProtectedMethod_25%;NumberOfPublicMethods_Checkstyle_count;NestedForDepth_mean;NestedForDepth_75%;CyclomaticComplexity_std;NCSSForThisMethod_75%;NestedIfElseDepth_count;NCSSForThisClass_min;FileLength_std;NPathComplexity_25%;FileLength_min;NumberOfMethods_Checkstyle_75%;ThrowsCount_count;NumberOfPackageMethod_75%;NestedIfElseDepth_50%;NumberOfPublicMethods_Checkstyle_75%;NCSSForThisMethod_mean;NCSSForThisFile_min;MethodLength_25%;NestedForDepth_max;NPathComplexity_max;CyclomaticComplexity_min;ClassDataAbstractionCoupling_count;NPathComplexity_count;ExecutableStatementCount_std;ClassFanOutComplexity_75%;NCSSForThisMethod_max;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_min;NumberOfProtectedMethod_75%;NumberOfPackageMethod_min;NPathComplexity_75%;NCSSForThisFile_75%;NumberOfProtectedMethod_max;NPathComplexity_50%;AnonymousInnerClassLength_mean;Bugged;NCSSForThisClass_max;NCSSForThisMethod_count;NCSSForThisMethod_min;NumberOfPackageMethod_std;BooleanExpressionComplexity_std;NCSSForThisFile_count;NumberOfPrivateMethod_max;NumberOfProtectedMethod_min;NPathComplexity_std;NumberOfProtectedMethod_std;NCSSForThisMethod_25%;CyclomaticComplexity_count;NumberOfPublicMethods_Checkstyle_mean;NumberOfMethods_Checkstyle_25%;NumberOfPackageMethod_50%;NCSSForThisClass_50%;AnonymousInnerClassLength_75%;NCSSForThisFile_mean;ClassFanOutComplexity_count;BooleanExpressionComplexity_count;NestedTryDepth_std;NestedTryDepth_50%;ClassDataAbstractionCoupling_75%;ClassDataAbstractionCoupling_25%;ExecutableStatementCount_75%;ClassFanOutComplexity_50%;NCSSForThisClass_std;ThrowsCount_mean;ThrowsCount_75%;ExecutableStatementCount_50%;FileLength_25%;CyclomaticComplexity_50%;NCSSForThisClass_25%;NumberOfMethods_Checkstyle_50%;AnonymousInnerClassLength_count;ClassDataAbstractionCoupling_mean;NumberOfProtectedMethod_count;NumberOfPackageMethod_mean;ClassFanOutComplexity_max;FileLength_50%;MethodLength_50%;NestedIfElseDepth_min;ClassFanOutComplexity_mean;CyclomaticComplexity_mean;NumberOfPrivateMethod_25%;MethodLength_count;NumberOfPackageMethod_max;AnonymousInnerClassLength_std;NCSSForThisClass_mean;NumberOfPublicMethods_Checkstyle_max;NCSSForThisMethod_50%;MethodLength_std;NumberOfMethods_Checkstyle_max;NPathComplexity_mean;BooleanExpressionComplexity_max;NestedIfElseDepth_mean;NestedTryDepth_mean;NumberOfMethods_Checkstyle_min;BooleanExpressionComplexity_50%;BooleanExpressionComplexity_min;NestedTryDepth_75%;MethodLength_max;NestedForDepth_std;CyclomaticComplexity_max;ClassDataAbstractionCoupling_max;NestedTryDepth_min
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;6.0;3.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;6.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;4.0;0.0;6.0;0.0;2.0;2.0;1.0;1.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;True;6.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;1.0;0.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;2.0;6.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;6.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;6.0;1.0;4.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;2.0;0.0;0.0
0.5217391304347826;0.6349504353380415;38.70957026420631;0.21739130434782608;23.0;0.0;0.0;90.28674128671341;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;156.0;29.47826086956522;0.0;0.0;0.0;0.0;0.0;3.753259453027346;2.502172968684897;23.0;0.0;0.0;1.0;0.0;3.3362306249131968;23.0;23.0;1.0;23.0;23.0;0.8340576562282992;433.0;11.91304347826087;27.0;0.7826086956521741;0.043478260869565216;22.608695652173914;1.0;0.0;3.0;0.0;23.0;0.0;2.0;0.0;0.0;23.0;0.0;12.5;0.0;0.0;1.0;0.0;0.0;678.0;0.0;8.75760539039714;0.0;0.0;0.0;0.0;23.0;0.13043478260869565;0.0;11.171851980752423;9.5;23.0;0.0;141.37277273069668;1.0;0.0;0.0;23.0;0.0;0.0;0.0;15.391304347826088;0.0;4.0;1.0;10000.0;1.0;23.0;23.0;32.08215737967737;0.0;189.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;2.0;1.608695652173913;True;376.0;23.0;2.0;0.2085144140570748;0.4217411678366499;23.0;12.0;0.0;2083.589744010052;0.2085144140570748;2.0;23.0;0.17391304347826084;0.0;0.0;0.0;0.0;18.82608695652174;23.0;23.0;0.2085144140570748;0.0;0.0;0.0;7.0;0.0;78.40141968546013;0.0;0.0;4.0;0.0;2.0;0.0;0.0;23.0;0.6956521739130435;23.0;0.043478260869565216;42.0;0.0;8.0;0.0;1.826086956521739;5.086956521739131;0.0;23.0;1.0;5.91407512507072;16.347826086956523;4.0;6.0;55.308834680147534;18.0;442.69565217391306;1.0;0.3043478260869565;0.043478260869565216;0.0;0.0;0.0;0.0;268.0;0.3443502215750909;54.0;16.0;0.0
0.5;0.26726124191242434;7.631988780603175;0.0;14.0;0.0;0.0;29.131475368454257;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;17.0;13.214285714285715;0.0;0.0;0.0;0.0;0.0;3.741657386773941;1.8708286933869709;14.0;0.0;0.0;1.0;0.0;2.672612419124244;14.0;14.0;1.0;14.0;14.0;1.8708286933869709;109.0;3.7857142857142856;0.0;1.0;0.0;8.857142857142858;1.0;0.0;3.0;0.0;14.0;0.0;1.0;0.0;0.0;14.0;0.0;11.25;0.0;0.0;0.0;0.0;0.0;185.0;0.0;5.345224838248488;0.0;0.0;0.0;0.0;14.0;0.0;0.0;1.384768001357057;4.75;14.0;0.0;49.4433297537985;0.25;0.0;0.0;14.0;0.0;0.0;0.0;6.357142857142858;0.0;3.0;0.0;8.0;1.0;14.0;14.0;4.526478873143118;0.0;27.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;True;92.0;14.0;2.0;0.0;0.0;14.0;7.0;0.0;2.2138425646596693;0.0;2.0;14.0;0.5;0.0;0.0;0.0;0.0;7.7857142857142865;14.0;14.0;0.0;0.0;0.0;0.0;3.75;0.0;24.58803425594305;0.0;0.0;2.0;0.0;1.0;0.0;0.0;14.0;0.7142857142857143;14.0;0.0;20.0;0.0;5.5;0.0;1.4285714285714286;1.9285714285714288;0.0;14.0;0.0;0.0;6.571428571428571;7.0;3.0;8.734169352933014;14.0;1.8571428571428568;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;33.0;0.0;5.0;10.0;0.0
0.0;0.0;0.0;0.0;4.0;0.0;0.0;11.5;0.0;0.0;1.0;13.75;0.0;0.0;0.0;1.0;1.0;13.75;0.0;0.0;0.0;0.0;4.75;2.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;4.0;4.0;1.0;4.0;4.0;2.0;23.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;4.0;0.0;27.5;1.0;0.0;1.0;4.0;0.0;0.0;1.0;2.0;0.0;3.0;0.0;1.0;1.0;4.0;4.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;5.75;0.0;1.0;0.0;False;19.0;4.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;5.75;4.0;4.0;0.0;0.0;0.5;0.0;1.0;0.0;9.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.5;4.0;0.0;4.0;0.0;3.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;4.75;4.0;2.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0
0.0;0.0;0.0;0.0;5.0;0.0;0.0;12.521980673998824;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;12.4;0.0;0.0;0.0;0.0;0.0;2.23606797749979;0.0;5.0;0.0;0.0;1.0;0.0;0.8944271909999161;5.0;5.0;1.0;5.0;5.0;2.23606797749979;28.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;1.7888543819998322;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;5.0;0.0;27.727242920997394;1.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;5.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;False;23.0;5.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;5.0;1.0;0.0;0.0;0.0;0.0;5.6;5.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;10.285912696499032;0.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;0.4;5.0;0.0;4.0;0.0;3.0;0.0;0.8;1.0;0.0;5.0;0.0;0.0;4.6;5.0;2.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0
0.0;0.0;1.0;0.0;3.0;0.0;0.0;12.124355652982139;0.0;0.0;1.0;31.0;0.0;0.0;0.0;0.0;2.0;20.666666666666668;0.0;0.0;0.0;0.0;7.0;1.7320508075688772;0.0;3.0;0.0;0.0;0.0;0.0;0.5773502691896258;3.0;3.0;1.0;3.0;3.0;0.5773502691896258;21.0;1.0;0.0;1.0;0.6666666666666666;3.333333333333333;0.5;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;62.0;0.0;2.309401076758504;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.5;3.0;0.0;35.7957166897568;0.0;0.0;1.5;3.0;0.0;0.0;0.5;2.0;0.0;3.0;0.0;1.0;1.0;3.0;3.0;1.0;2.0;3.0;0.0;0.0;1.0;0.0;0.5;10.5;2.0;0.0;0.0;False;14.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;0.5773502691896258;1.1547005383792517;1.5;3.0;0.3333333333333333;0.0;0.0;0.0;0.0;7.0;3.0;3.0;0.0;0.0;0.5;0.0;1.5;0.0;8.082903768654761;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;0.3333333333333333;3.0;0.0;4.0;0.0;3.0;0.0;1.3333333333333333;1.0;0.0;3.0;0.0;0.0;4.666666666666667;1.0;2.0;0.5773502691896258;3.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;1.0;0.0
0.0;0.0;2.2677868380553634;0.0;7.0;0.0;0.0;18.142294704442907;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;13.857142857142858;0.0;0.0;0.0;0.0;0.0;2.6457513110645907;0.0;7.0;0.0;0.0;0.0;0.0;1.5118578920369092;7.0;7.0;1.0;7.0;7.0;1.1338934190276817;48.0;1.8571428571428568;0.0;1.0;0.5714285714285714;4.142857142857143;0.5;0.0;3.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;97.0;0.0;4.535573676110727;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;3.5;7.0;0.0;36.662553881895036;0.0;0.0;0.0;7.0;0.0;0.0;0.0;2.8571428571428568;0.0;3.0;0.0;1.0;1.0;7.0;7.0;2.2677868380553634;0.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;False;32.0;7.0;1.0;0.0;0.0;7.0;0.0;0.0;0.5345224838248488;1.5118578920369092;1.5;7.0;0.42857142857142855;0.0;0.0;0.0;0.0;6.857142857142858;7.0;7.0;0.0;0.0;0.0;0.0;2.5;0.0;12.094863136295274;0.0;0.0;1.0;0.0;1.0;0.0;0.0;7.0;0.5714285714285714;7.0;0.0;12.0;0.0;3.0;0.0;1.7142857142857142;1.0;0.0;7.0;0.0;0.0;4.571428571428571;3.0;2.0;2.0354009783964293;7.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;4.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.16666666666666666;0.0;4.167333280008532;0.0;6.0;0.0;0.0;23.678400846904047;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;18.5;0.0;0.0;0.0;0.0;0.0;0.40824829046386296;0.40824829046386296;6.0;0.0;0.0;0.0;0.0;1.224744871391589;6.0;6.0;1.0;6.0;6.0;0.40824829046386296;58.0;3.5;0.0;0.16666666666666666;0.3333333333333333;6.5;1.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;111.0;0.0;0.8164965809277259;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.224744871391589;6.5;6.0;0.0;45.3155602414888;0.0;0.0;0.0;6.0;0.0;0.0;0.0;4.833333333333333;0.0;3.0;0.0;8.0;1.0;6.0;6.0;3.5071355833500366;0.0;12.0;0.0;0.0;0.0;0.0;0.75;0.0;2.0;0.0;0.0;False;6.0;6.0;1.0;0.0;0.0;6.0;1.0;0.0;3.2093613071762426;0.8164965809277259;2.0;6.0;0.16666666666666666;0.0;0.0;0.0;0.0;9.666666666666666;6.0;6.0;0.0;0.0;0.0;0.0;5.5;0.0;2.449489742783178;0.0;0.0;2.5;0.0;1.0;0.0;0.0;6.0;0.5;6.0;0.0;2.0;0.0;4.5;0.0;0.3333333333333333;1.5;0.0;6.0;0.0;0.0;1.0;1.0;3.5;5.0892042599997875;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;4.0;3.0;0.0
0.0;0.5773502691896257;16.165807537309522;0.08333333333333333;12.0;0.0;0.0;55.42562584220408;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;51.0;24.41666666666667;0.0;0.0;0.0;0.0;0.0;3.1754264805429413;0.0;12.0;0.0;0.0;1.0;0.0;5.196152422706632;12.0;12.0;1.0;12.0;12.0;1.4433756729740643;192.0;8.5;11.0;0.9166666666666666;0.5;13.75;1.0;0.0;3.0;0.0;12.0;0.0;2.0;0.0;0.0;12.0;0.0;9.5;0.0;0.0;0.0;0.0;0.0;293.0;0.0;10.392304845413264;0.0;0.0;0.0;0.0;12.0;0.0;0.0;3.1622776601683795;7.75;12.0;0.0;84.58181443628017;0.0;0.0;0.0;12.0;0.0;0.0;0.0;10.333333333333334;0.0;3.0;0.0;225.0;1.0;12.0;12.0;14.66287829861518;0.0;56.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;0.9166666666666666;True;141.0;12.0;2.0;0.0;0.2886751345948129;12.0;0.0;0.0;64.77139286238435;1.7320508075688772;2.0;12.0;0.4166666666666667;0.0;0.0;0.0;0.0;16.0;12.0;12.0;0.0;0.0;0.0;0.0;6.75;0.0;40.70319397786862;0.0;0.0;2.0;0.0;1.0;0.0;0.0;12.0;1.5;12.0;0.0;36.0;0.0;4.0;0.0;3.0;2.0;0.0;12.0;0.0;3.1754264805429413;11.75;5.0;3.0;22.385567590830398;11.0;19.33333333333333;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;79.0;0.0;12.0;18.0;0.0
0.0;0.0;2.5819888974716108;0.16666666666666666;6.0;0.0;0.0;20.00416623272929;0.0;0.0;1.75;0.0;0.0;0.0;0.0;0.0;6.0;15.5;0.0;0.0;0.0;0.0;0.0;2.449489742783178;0.0;6.0;0.0;0.0;1.0;0.0;1.224744871391589;6.0;6.0;1.0;6.0;6.0;1.6329931618554518;49.0;3.0;0.0;1.0;0.3333333333333333;5.333333333333333;1.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;7.75;0.0;0.0;0.0;0.0;0.0;93.0;0.0;3.2659863237109037;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.8366600265340756;6.75;6.0;0.0;37.96709101313926;0.25;0.0;0.0;6.0;0.0;0.0;0.0;4.333333333333333;0.0;3.0;0.0;3.0;1.0;6.0;6.0;2.449489742783178;0.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;False;38.0;6.0;2.0;0.0;0.40824829046386296;6.0;0.0;0.0;1.095445115010332;0.8164965809277259;2.0;6.0;0.6666666666666666;0.0;0.0;0.0;0.0;8.166666666666666;6.0;6.0;0.0;0.0;0.0;0.0;5.25;0.0;15.513435037626795;0.0;0.0;2.0;0.0;1.0;0.0;0.0;6.0;0.5;6.0;0.0;8.0;0.0;5.0;0.0;1.3333333333333333;1.5;0.0;6.0;0.0;0.0;6.333333333333332;4.0;4.0;2.5819888974716108;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;3.0;3.0;0.0
0.05;0.22360679774997894;9.4950125412184;0.2;20.0;0.0;0.0;75.13188404399294;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;39.0;26.9;0.0;0.0;0.0;0.0;0.0;3.2101811721295013;0.22360679774997894;20.0;0.0;0.0;0.0;0.0;5.806303289937309;20.0;20.0;1.0;20.0;20.0;1.7888543819998317;336.0;4.8;23.0;0.9;0.45;8.9;1.0;0.0;0.0;0.0;20.0;0.0;1.0;0.0;0.0;20.0;0.0;8.25;0.0;0.0;0.0;0.0;0.0;538.0;0.0;10.342935549904276;0.0;0.0;0.0;0.0;20.0;0.05;0.0;3.3759988775253813;6.25;20.0;0.0;120.30045718948864;0.0;0.0;0.0;20.0;0.0;0.0;0.0;6.45;0.0;3.0;1.0;1344.0;0.0;20.0;20.0;8.642611691040232;0.0;43.0;0.0;0.0;0.0;0.0;3.0;0.0;6.0;1.0;2.75;True;263.0;20.0;0.0;0.0;0.4103913408340617;20.0;1.0;0.0;300.20228268005525;1.4680814547887788;2.0;20.0;0.4;0.0;0.0;0.0;0.0;16.8;20.0;20.0;0.0;0.0;0.0;0.0;5.0;0.0;63.94611218172607;0.0;0.0;1.5;0.0;1.0;0.0;0.0;20.0;1.85;20.0;0.0;36.0;0.0;3.5;0.0;3.35;2.35;0.0;20.0;0.0;6.163346664375059;19.5;8.0;2.5;13.297803538455833;14.0;68.6;1.0;0.05;0.0;0.0;0.0;0.0;0.0;61.0;0.22360679774997894;16.0;22.0;0.0
0.0;0.40824829046386296;23.09112383579457;0.5;6.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;1.0;6.0;6.0;0.0;0.0;11.0;8.0;0.0;0.0;28.66666666666667;2.0;0.0;3.0;0.0;6.0;0.0;1.0;0.0;0.75;6.0;0.0;36.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.1622776601683795;27.5;6.0;0.0;0.0;0.25;0.0;0.0;6.0;0.0;0.0;0.0;17.0;0.0;3.5;0.0;72.0;1.0;6.0;6.0;13.62350909274112;0.0;56.0;0.0;0.0;0.0;0.0;3.25;0.0;0.0;1.0;1.3333333333333333;True;0.0;6.0;1.0;0.0;0.8366600265340756;6.0;0.0;0.0;28.941319942255568;0.0;2.25;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;21.25;0.0;0.0;0.0;0.0;3.0;0.0;1.5;0.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;6.5;0.0;0.0;3.0;0.0;6.0;0.0;3.2659863237109037;0.0;0.0;4.0;41.812278898269426;0.0;13.0;2.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;107.0;0.0;9.0;0.0;0.0
0.0;0.0;2.8284271247461903;0.0;2.0;0.0;0.0;11.31370849898476;0.0;0.0;1.75;38.25;4.0;0.0;0.0;0.0;3.0;25.5;0.0;0.0;0.0;0.0;6.0;1.4142135623730951;0.0;2.0;0.0;0.5;0.0;0.0;0.7071067811865476;2.0;2.0;1.25;2.0;2.0;0.7071067811865476;16.0;1.5;0.0;1.0;0.5;5.0;0.75;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.25;6.0;0.0;0.0;0.0;0.0;0.0;51.0;0.5;3.5355339059327378;0.0;0.5;8.0;0.25;2.0;0.0;0.0;0.7071067811865476;4.0;2.0;0.0;36.062445840513924;0.5;0.0;1.5;2.0;0.0;0.0;0.75;3.0;0.0;4.0;0.0;2.0;1.0;2.0;2.0;2.1213203435596424;3.75;5.0;0.25;0.0;0.75;0.0;1.5;12.0;1.0;1.0;0.0;False;8.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.4142135623730951;0.7071067811865476;2.0;2.0;0.5;0.5;0.0;4.0;0.0;8.0;2.0;2.0;0.0;0.0;0.75;0.25;2.25;2.5;5.656854249492381;0.0;0.0;1.5;12.75;1.5;2.0;1.0;2.0;0.5;2.0;0.0;5.0;25.5;5.0;0.0;2.5;1.5;0.0;2.0;0.0;0.0;4.0;1.0;3.0;2.8284271247461903;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;1.0;0.0
