NCSSForThisFile_max;NCSSForThisMethod_mean;ClassFanOutComplexity_max;FileLength_max;NestedIfElseDepth_75%;CyclomaticComplexity_count;ExecutableStatementCount_max;NumberOfPrivateMethod_max;ClassFanOutComplexity_50%;ClassDataAbstractionCoupling_50%;MethodLength_count;NCSSForThisFile_50%;BooleanExpressionComplexity_min;NCSSForThisFile_75%;CyclomaticComplexity_min;NCSSForThisFile_25%;ClassFanOutComplexity_count;ClassFanOutComplexity_min;NumberOfPackageMethod_max;NumberOfPrivateMethod_75%;AnonymousInnerClassLength_max;NumberOfPackageMethod_min;CyclomaticComplexity_max;FileLength_std;NestedIfElseDepth_mean;NestedTryDepth_std;NestedForDepth_50%;NumberOfProtectedMethod_max;ClassFanOutComplexity_std;MethodLength_min;NCSSForThisClass_25%;ExecutableStatementCount_25%;ExecutableStatementCount_min;AnonymousInnerClassLength_mean;NCSSForThisClass_min;ClassDataAbstractionCoupling_std;ClassDataAbstractionCoupling_25%;AnonymousInnerClassLength_50%;NumberOfPublicMethods_Checkstyle_count;NestedIfElseDepth_max;MethodLength_75%;NumberOfProtectedMethod_25%;NumberOfPackageMethod_50%;NestedForDepth_max;AnonymousInnerClassLength_25%;BooleanExpressionComplexity_50%;NumberOfPublicMethods_Checkstyle_25%;ClassDataAbstractionCoupling_mean;FileLength_count;NestedTryDepth_mean;FileLength_75%;CyclomaticComplexity_mean;NumberOfMethods_Checkstyle_25%;FileLength_25%;BooleanExpressionComplexity_75%;NCSSForThisClass_50%;NumberOfMethods_Checkstyle_max;NPathComplexity_50%;NumberOfPrivateMethod_mean;NumberOfPublicMethods_Checkstyle_min;NumberOfPublicMethods_Checkstyle_std;ThrowsCount_50%;BooleanExpressionComplexity_count;NumberOfProtectedMethod_mean;NCSSForThisClass_75%;NestedIfElseDepth_25%;NestedForDepth_mean;NumberOfPackageMethod_25%;MethodLength_25%;NestedTryDepth_75%;BooleanExpressionComplexity_std;ThrowsCount_max;NumberOfProtectedMethod_std;NestedTryDepth_min;NumberOfPublicMethods_Checkstyle_75%;NPathComplexity_75%;NCSSForThisFile_min;CyclomaticComplexity_std;NumberOfProtectedMethod_50%;NumberOfPrivateMethod_min;ThrowsCount_75%;NestedTryDepth_25%;AnonymousInnerClassLength_std;NPathComplexity_count;CyclomaticComplexity_75%;NCSSForThisMethod_25%;ClassDataAbstractionCoupling_max;ExecutableStatementCount_50%;NumberOfPrivateMethod_std;MethodLength_mean;NCSSForThisFile_count;NestedForDepth_75%;NestedForDepth_25%;ClassFanOutComplexity_75%;NestedForDepth_min;ExecutableStatementCount_75%;BooleanExpressionComplexity_25%;NumberOfProtectedMethod_count;NPathComplexity_min;NCSSForThisClass_max;NPathComplexity_std;AnonymousInnerClassLength_count;NCSSForThisMethod_75%;NumberOfMethods_Checkstyle_min;FileLength_min;BooleanExpressionComplexity_mean;FileLength_50%;NumberOfMethods_Checkstyle_50%;Bugged;NestedTryDepth_max;CyclomaticComplexity_25%;NCSSForThisFile_std;CyclomaticComplexity_50%;ClassDataAbstractionCoupling_75%;NumberOfMethods_Checkstyle_75%;NestedTryDepth_count;ExecutableStatementCount_mean;ThrowsCount_count;NumberOfPrivateMethod_50%;AnonymousInnerClassLength_75%;NumberOfMethods_Checkstyle_std;NCSSForThisMethod_count;NumberOfPrivateMethod_25%;MethodLength_50%;NumberOfPublicMethods_Checkstyle_mean;MethodLength_max;NumberOfMethods_Checkstyle_count;ThrowsCount_min;NCSSForThisMethod_std;ThrowsCount_mean;NPathComplexity_max;ExecutableStatementCount_std;ExecutableStatementCount_count;NumberOfPackageMethod_75%;NestedForDepth_count;NumberOfMethods_Checkstyle_mean;ClassFanOutComplexity_25%;NumberOfPackageMethod_mean;ThrowsCount_25%;ClassFanOutComplexity_mean;NPathComplexity_25%;NestedIfElseDepth_std;NCSSForThisClass_count;NCSSForThisMethod_50%;NumberOfPackageMethod_count;NestedForDepth_std;NCSSForThisClass_mean;NestedIfElseDepth_50%;NumberOfPublicMethods_Checkstyle_max;NestedTryDepth_50%;NestedIfElseDepth_min;NumberOfPrivateMethod_count;NCSSForThisMethod_max;MethodLength_std;NumberOfPublicMethods_Checkstyle_50%;ClassDataAbstractionCoupling_count;NumberOfProtectedMethod_min;BooleanExpressionComplexity_max;NCSSForThisMethod_min;ThrowsCount_std;NCSSForThisFile_mean;ClassDataAbstractionCoupling_min;NumberOfProtectedMethod_75%;NPathComplexity_mean;NumberOfPackageMethod_std;FileLength_mean;AnonymousInnerClassLength_min;NCSSForThisClass_std;NestedIfElseDepth_count
0.0;1.5;3.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.1213203435596424;3.0;1.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;2.0;0.0;0.0;1.0;0.75;0.0;0.0;2.5;3.0;0.5;0.0;0.0;2.1213203435596424;0.5;2.0;0.0;3.75;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;2.25;0.75;0.0;0.0;0.0;0.0;0.75;0.0;0.0;2.0;1.0;1.25;0.0;0.5;0.0;3.0;2.0;0.0;0.0;2.25;0.0;0.75;0.0;2.0;0.0;5.0;0.7071067811865476;2.0;1.75;0.0;0.0;0.0;0.0;1.5;False;0.0;1.0;0.0;1.0;0.0;2.25;2.0;0.5;2.0;0.0;0.0;2.1213203435596424;2.0;0.0;3.0;1.5;3.0;2.0;0.0;0.7071067811865476;0.5;1.0;0.7071067811865476;2.0;0.0;2.0;1.5;0.75;0.0;0.25;1.5;0.25;0.0;2.0;1.5;2.0;0.0;2.5;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.5;2.0;0.0;0.0;1.0;0.7071067811865476;0.0;0.0;0.0;0.5;0.0;0.0;0.0;3.5355339059327378;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72.0;9.8;10.0;295.0;0.0;5.0;30.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;9.0;131.9280106724876;0.0;0.0;0.0;0.0;4.47213595499958;3.0;0.0;2.0;1.0;0.0;0.0;0.8944271909999159;0.0;0.0;5.0;0.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;5.0;0.0;0.0;2.8;0.0;0.0;0.0;0.0;5.0;1.0;0.2;0.0;1.7888543819998317;1.0;5.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.492849839314596;0.0;0.0;1.0;0.0;0.0;5.0;2.0;3.0;2.0;4.0;0.4472135954999579;39.6;5.0;0.0;0.0;0.0;0.0;7.0;0.0;5.0;0.0;56.0;114.15428156665872;5.0;8.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;32.19937887599697;1.0;0.0;0.0;5.0;8.8;5.0;0.0;0.0;2.23606797749979;5.0;0.0;10.0;0.8;137.0;5.0;0.0;12.070625501605127;0.6;256.0;12.070625501605127;5.0;0.0;5.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;5.0;5.0;0.0;11.2;0.0;4.0;0.0;0.0;5.0;31.0;56.4960175587625;0.0;5.0;0.0;0.0;2.0;0.5477225575051662;14.4;0.0;0.0;51.8;0.0;59.0;0.0;25.043961347997648;5.0
102.0;9.285714285714286;21.0;282.0;0.0;7.0;30.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;2.0;106.58598138860208;0.0;0.0;0.0;0.0;7.937253933193773;3.0;0.0;3.0;1.0;0.0;0.0;2.2677868380553634;0.0;0.0;7.0;0.0;31.5;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;7.0;0.0;0.0;1.2857142857142858;0.0;0.0;0.0;0.0;7.0;0.0;0.14285714285714285;0.0;2.2677868380553634;1.0;7.0;0.0;0.0;0.0;0.0;0.0;10.5;0.0;0.0;2.0;0.0;0.0;0.0;1.5;0.0;0.4879500364742666;0.0;0.0;1.5;0.0;0.0;7.0;1.5;4.0;6.0;6.0;0.3779644730092273;27.857142857142854;7.0;0.0;0.0;0.0;0.0;7.5;0.0;7.0;0.0;74.0;0.9511897312113418;7.0;8.5;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;38.55237624694118;1.0;0.0;0.0;7.0;8.285714285714286;7.0;0.0;0.0;2.6457513110645907;7.0;0.0;14.0;0.8571428571428571;94.0;7.0;0.0;9.94508732514511;1.1428571428571428;2.0;9.94508732514511;7.0;0.0;7.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;7.0;7.0;7.0;0.0;10.571428571428571;0.0;6.0;0.0;0.0;7.0;31.0;32.42133336466681;0.0;7.0;0.0;0.0;2.0;0.6900655593423543;14.571428571428573;0.0;0.0;0.7142857142857143;0.0;40.285714285714285;0.0;27.969371002682813;7.0
117.0;12.285714285714285;15.0;295.0;0.0;7.0;37.0;3.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;111.49951953772205;0.0;0.0;0.0;0.0;5.6694670951384065;8.0;0.0;2.5;2.0;0.0;0.0;3.0237157840738185;0.0;0.0;7.0;0.0;48.5;0.0;0.0;0.0;0.0;0.0;0.0;1.1428571428571428;7.0;0.0;0.0;1.4285714285714286;0.0;0.0;0.0;0.0;7.0;1.0;0.42857142857142855;0.0;1.5118578920369092;1.0;7.0;0.0;0.0;0.0;0.0;0.0;12.5;0.0;0.0;1.0;0.0;0.0;0.0;1.5;0.0;0.7867957924694432;0.0;0.0;1.0;0.0;0.0;7.0;1.5;3.5;8.0;6.0;1.1338934190276817;32.0;7.0;0.0;0.0;0.0;0.0;13.5;0.0;7.0;0.0;96.0;1.3801311186847085;7.0;15.5;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;44.221843342079595;1.0;0.0;0.0;7.0;11.0;7.0;0.0;0.0;2.6457513110645907;7.0;0.0;29.0;0.5714285714285714;65.0;7.0;0.0;12.854497082270287;0.5714285714285714;4.0;12.909944487358056;7.0;0.0;7.0;1.0;0.0;0.0;0.0;2.142857142857143;0.5;0.0;7.0;7.0;7.0;0.0;13.714285714285715;0.0;4.0;0.0;0.0;7.0;38.0;22.84731931759173;0.0;7.0;0.0;0.0;3.0;0.5345224838248488;16.714285714285715;0.0;0.0;1.2857142857142858;0.0;42.142857142857146;0.0;36.284589408885815;7.0
129.0;14.0;15.0;299.0;0.0;7.0;49.0;3.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;113.01137742975894;0.0;0.0;0.0;0.0;5.6694670951384065;8.0;0.0;2.5;2.0;0.0;0.0;3.0237157840738185;0.0;0.0;7.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1428571428571428;7.0;0.0;0.0;1.4285714285714286;0.0;0.0;0.0;0.0;7.0;1.0;0.42857142857142855;0.0;1.5118578920369092;1.0;7.0;0.0;0.0;0.0;0.0;0.0;12.5;0.0;0.0;1.0;0.0;0.0;0.0;1.5;0.0;0.7867957924694432;0.0;0.0;1.0;0.0;0.0;7.0;1.5;3.5;8.0;6.0;1.1338934190276817;32.42857142857143;7.0;0.0;0.0;0.0;0.0;13.5;0.0;7.0;0.0;108.0;1.3801311186847085;7.0;15.5;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;48.75741701819032;1.0;0.0;0.0;7.0;12.714285714285715;7.0;0.0;0.0;2.6457513110645907;7.0;0.0;29.0;0.5714285714285714;69.0;7.0;0.0;16.990193249832878;0.5714285714285714;4.0;17.065699377350324;7.0;0.0;7.0;1.0;0.0;0.0;0.0;2.142857142857143;0.5;0.0;7.0;7.0;7.0;0.0;15.428571428571427;0.0;4.0;0.0;0.0;7.0;50.0;24.17889674114697;0.0;7.0;0.0;0.0;3.0;0.5345224838248488;18.428571428571427;0.0;0.0;1.2857142857142858;0.0;42.714285714285715;0.0;40.82016308499655;7.0
119.0;12.571428571428573;15.0;288.0;0.0;7.0;37.0;3.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;108.85376822665742;0.0;0.0;0.0;0.0;5.6694670951384065;8.0;0.0;2.5;2.0;0.0;0.0;3.0237157840738185;0.0;0.0;7.0;0.0;45.5;0.0;0.0;0.0;0.0;0.0;0.0;1.1428571428571428;7.0;0.0;0.0;1.4285714285714286;0.0;0.0;0.0;0.0;7.0;1.0;0.42857142857142855;0.0;1.5118578920369092;1.0;7.0;0.0;0.0;0.0;0.0;0.0;13.5;0.0;0.0;1.0;0.0;0.0;0.0;1.5;0.0;0.7867957924694432;0.0;0.0;1.0;0.0;0.0;7.0;1.5;3.5;8.0;6.0;1.1338934190276817;31.0;7.0;0.0;0.0;0.0;0.0;14.5;0.0;7.0;0.0;98.0;1.3801311186847085;7.0;16.5;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;44.97777228809804;1.0;0.0;0.0;7.0;11.285714285714285;7.0;0.0;0.0;2.6457513110645907;7.0;0.0;32.0;0.5714285714285714;59.0;7.0;0.0;13.074875944053195;0.5714285714285714;4.0;13.136644494368742;7.0;0.0;7.0;1.0;0.0;0.0;0.0;2.142857142857143;0.5;0.0;7.0;7.0;7.0;0.0;14.0;0.0;4.0;0.0;0.0;7.0;38.0;20.623611064344022;0.0;7.0;0.0;0.0;3.0;0.5345224838248488;17.0;0.0;0.0;1.2857142857142858;0.0;41.142857142857146;0.0;37.04051835490427;7.0
112.0;29.33333333333333;15.0;213.0;0.0;3.0;29.0;0.0;0.0;0.0;3.0;0.0;0.0;56.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;122.97560733739029;0.0;0.0;0.0;0.0;8.660254037844387;51.0;0.0;28.0;28.0;0.0;0.0;2.309401076758504;0.0;0.0;3.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3333333333333333;3.0;0.0;106.5;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.7320508075688772;1.0;3.0;0.0;44.5;0.0;0.0;0.0;51.5;0.0;0.0;1.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;29.0;4.0;28.0;0.0;51.66666666666666;3.0;0.0;0.0;7.5;0.0;28.5;0.0;3.0;0.0;89.0;0.0;3.0;29.5;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;64.66323014923809;1.0;2.0;1.5;3.0;28.33333333333333;3.0;0.0;0.0;1.7320508075688772;3.0;0.0;52.0;1.0;52.0;3.0;1.0;0.5773502691896258;1.0;0.0;0.5773502691896258;3.0;0.0;3.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;3.0;29.0;3.0;0.0;29.66666666666667;0.0;3.0;0.0;0.0;3.0;30.0;0.5773502691896258;0.0;3.0;0.0;0.0;29.0;0.0;37.333333333333336;0.0;0.0;0.0;0.0;71.0;0.0;51.38417395787669;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
123.0;18.0;14.0;277.0;0.0;5.0;80.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;123.87816595348835;0.0;0.0;0.0;0.0;6.066300355241242;3.0;0.0;1.0;1.0;0.0;0.0;0.8944271909999159;0.0;0.0;5.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;5.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.3038404810405295;0.0;5.0;0.0;8.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.3416407864998738;0.0;0.0;0.0;0.0;0.0;5.0;1.0;2.0;2.0;1.0;0.0;26.8;5.0;0.0;0.0;4.0;0.0;1.0;0.0;5.0;1.0;97.0;2.683281572999748;5.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;55.00727224649483;1.0;1.0;1.0;5.0;16.8;5.0;0.0;0.0;1.3038404810405295;5.0;0.0;3.0;0.8;122.0;5.0;0.0;35.77708763999664;0.2;7.0;35.32987404449668;5.0;0.0;5.0;0.8;0.0;0.0;0.0;3.6;1.0;0.0;5.0;2.0;5.0;0.0;21.0;0.0;3.0;0.0;0.0;5.0;82.0;53.218417864495;0.0;5.0;0.0;0.0;2.0;0.4472135954999581;24.6;0.0;0.0;2.2;0.0;55.4;0.0;42.62628297189423;5.0
8.0;2.0;3.0;34.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;8.0;0.0;8.0;1.0;8.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;34.0;1.0;1.0;34.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;1.0;2.0;1.0;34.0;0.0;34.0;1.0;False;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;1.0;0.0;34.0;0.0;0.0;1.0
11.0;2.0;1.0;45.0;0.0;4.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;2.75;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;22.5;0.0;0.0;0.0;2.0;0.5;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;11.25;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;4.0;0.5;2.25;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;2.0;0.0;1.0;0.0;3.0;4.0;0.0;0.0;0.25;0.0;1.0;0.0;4.0;1.0;9.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;5.5;1.0;0.0;1.0;4.0;1.0;4.0;0.0;0.0;2.0;4.0;0.0;3.0;0.5;3.0;4.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;4.0;1.0;0.0;0.0;0.0;0.25;1.0;0.0;4.0;2.0;4.0;0.0;2.25;0.0;2.0;0.0;0.0;4.0;2.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;2.75;0.0;0.5;1.0;0.0;11.25;0.0;4.5;4.0
15.0;2.0;5.0;47.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;7.5;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;27.13546265191241;0.0;0.0;0.0;0.0;2.8867513459481287;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;23.5;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.7320508075688772;0.0;3.0;0.0;3.5;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;2.5;0.0;1.0;0.0;3.0;0.0;7.0;0.5773502691896258;3.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;8.660254037844387;1.0;0.0;1.5;3.0;1.0;3.0;0.0;0.0;1.7320508075688772;3.0;0.0;3.0;1.0;3.0;3.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;1.6666666666666667;0.5;0.0;3.0;2.0;3.0;0.0;2.333333333333333;0.0;3.0;0.0;0.0;3.0;2.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;0.6666666666666666;0.0;15.666666666666664;0.0;4.0414518843273814;3.0
18.0;4.0;4.0;49.0;0.0;3.0;7.0;0.0;0.0;0.0;3.0;0.0;0.0;9.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;28.29016319029166;0.0;0.0;0.0;0.0;2.309401076758504;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;24.5;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.7320508075688772;0.0;3.0;0.0;6.5;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;1.0;0.0;5.333333333333333;3.0;0.0;0.0;2.0;0.0;4.0;0.0;3.0;0.0;13.0;0.5773502691896258;3.0;5.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;10.392304845413264;1.0;0.0;1.5;3.0;3.0;3.0;0.0;0.0;1.7320508075688772;3.0;0.0;3.0;1.0;10.0;3.0;0.0;3.4641016151377544;0.0;1.0;3.4641016151377544;3.0;0.0;3.0;1.0;0.0;0.0;0.0;1.3333333333333333;0.5;0.0;3.0;2.0;3.0;0.0;4.333333333333333;0.0;3.0;0.0;0.0;3.0;8.0;4.0414518843273814;0.0;3.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.6666666666666666;0.0;16.333333333333332;0.0;7.505553499465135;3.0
14.0;1.6666666666666667;7.0;44.0;0.0;3.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;25.403411844343534;0.0;0.0;0.0;0.0;4.0414518843273814;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;22.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.7320508075688772;0.0;3.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;2.6666666666666665;3.0;0.0;0.0;3.5;0.0;1.0;0.0;3.0;0.0;6.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;8.082903768654761;1.0;0.0;1.5;3.0;0.6666666666666666;3.0;0.0;0.0;1.7320508075688772;3.0;0.0;2.0;1.0;4.0;3.0;0.0;1.1547005383792517;0.0;0.0;1.1547005383792517;3.0;0.0;3.0;1.0;0.0;0.0;0.0;2.333333333333333;0.0;0.0;3.0;1.0;3.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0;3.0;1.1547005383792517;0.0;3.0;0.0;0.0;1.0;0.0;4.666666666666667;0.0;0.0;0.0;0.0;14.666666666666664;0.0;3.4641016151377544;3.0
