NumberOfMathOperations_std;NumberOfMathOperations_count;Mo;Mit;Average Complexity*;blamemerge_priorityMinor_mean;NumberOfMathOperations_50%;blamemerge_priorityMajor_mean;MaxNumberOfNestedBlocks_min;issues_priorityMajor_max;NumberOfModifiers_50%;blamemerge_priorityMajor_max;NumberOfMethods_Mood;issues_priorityMajor_std;Ao;NumberOfModifiers_75%;Maximum Block Depth;Ad;NumberOfModifiers_mean;blamemerge_priorityMajor_count;NumberOfModifiers_max;blame_merge_priorityMajor_max;MaxNumberOfNestedBlocks_mean;Average Statements per Method;NumberOfMathOperations_min;blame_merge_priorityMajor_std;blame_merge_priorityMinor_count;NumberOfMathOperations_max;blame_merge_priorityMajor_mean;blame_merge_priorityMinor_min;MaxNumberOfNestedBlocks_std;Maximum Depth_75%;issues_priorityMinor_max;Average Block Depth;Maximum Depth_std;MaxNumberOfNestedBlocks_max;Maximum Depth_count;blame_merge_priorityMajor_count;Maximum Depth_25%;blame_merge_priorityMinor_mean;Av;Maximum Complexity*;HMd;NumberOfModifiers_min;issues_priorityMinor_min;Maximum Depth_min;SIX;NMI;blame_merge_priorityMinor_max;PMd;blame_merge_priorityMajor_min;issues_priorityMajor_mean;MaxNumberOfNestedBlocks_25%;Maximum Depth_max;issues_priorityMinor_std;blamemerge_priorityMinor_max;issues_priorityMinor_count;NF;MaxNumberOfNestedBlocks_50%;PMR;issues_priorityMajor_count;Ait;MaxNumberOfNestedBlocks_count;blamemerge_priorityMajor_min;Maximum Depth_mean;NumberOfModifiers_count;Maximum Depth_50%;blamemerge_priorityMinor_min;blamemerge_priorityMinor_count;Ma;NMA;Mi;HMi;MaxNumberOfNestedBlocks_75%;NumberOfMathOperations_25%;Bugged;NM;blame_merge_priorityMinor_std;Md;PMi;issues_priorityMajor_min;Ai;NumberOfModifiers_std;blamemerge_priorityMinor_std;NumberOfModifiers_25%;NOPa;NumberOfMathOperations_mean;NumberOfMathOperations_75%;issues_priorityMinor_mean;blamemerge_priorityMajor_std
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0;7335.0;1.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;2.0;0.0;1.0;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7335.0;2.0;2.0;0.0;0.0;0.0;0.0;False;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0;7172.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;2.0;0.0;1.0;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7172.0;2.0;2.0;0.0;0.0;0.0;0.0;False;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0;7172.0;1.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;2.0;0.0;1.0;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7172.0;2.0;2.0;0.0;0.0;0.0;0.0;False;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;2.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;4.0;9.0;1.0;15322.0;1.0;0.0;0.0;10.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;9.0;0.0;1.0;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;15322.0;2.0;2.0;0.0;0.0;0.0;0.0;False;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1.1274936053323579;18.0;0.0;0.0;2.68;0.0;1.0;1.0;0.0;1.0;1.0;1.0;18.0;0.0;0.0;2.0;4.0;13.0;1.4444444444444444;56235.0;2.0;0.0;0.9444444444444444;8.32;1.0;0.0;0.0;5.0;0.0;0.0;0.6391374907061421;2.0;0.0;1.77;0.0;2.0;2.0;0.0;2.0;0.0;0.0;8.0;8.0;1.0;0.0;2.0;0.0;0.0;0.0;11.0;0.0;1.0;1.0;2.0;0.0;0.0;163.0;13.0;1.0;0.578947368;163.0;0.0;18.0;1.0;2.0;18.0;2.0;0.0;56235.0;19.0;19.0;0.0;0.0;1.0;1.0;False;19.0;0.0;19.0;0.0;1.0;0.0;0.5113099925649136;0.0;1.0;0.0;1.7222222222222223;2.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18908.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;0.0;0.0;0.0;163.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;18908.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.9358214555806383;7.0;0.0;0.0;1.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;7.0;0.0;0.0;1.0;4.0;11.0;1.0;25917.0;1.0;0.0;0.2857142857142857;5.38;0.0;0.0;0.0;8.0;0.0;0.0;0.7559289460184545;0.0;0.0;1.39;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;11.0;0.0;1.0;163.0;0.0;7.0;1.0;0.0;7.0;0.0;0.0;25917.0;8.0;8.0;0.0;0.0;0.0;0.0;False;8.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.4285714285714286;1.0;0.0;0.0
1.4638501094227998;7.0;0.0;0.0;1.25;0.0;0.0;1.0;0.0;1.0;1.0;1.0;7.0;0.0;0.0;1.0;3.0;11.0;1.0;22983.0;1.0;0.0;0.14285714285714285;3.75;0.0;0.0;0.0;4.0;0.0;0.0;0.3779644730092273;0.0;0.0;1.11;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;11.0;0.0;1.0;163.0;0.0;7.0;1.0;0.0;7.0;0.0;0.0;22983.0;8.0;8.0;0.0;0.0;0.0;0.0;False;8.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.8571428571428571;1.0;0.0;0.0
1.0137937550497034;9.0;0.0;0.0;1.2;0.0;0.0;1.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;1.0;3.0;12.0;1.0;25265.0;1.0;0.0;0.1111111111111111;3.4;0.0;0.0;0.0;3.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.12;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;12.0;0.0;1.0;163.0;0.0;9.0;1.0;0.0;9.0;0.0;0.0;25265.0;10.0;10.0;0.0;0.0;0.0;0.0;False;10.0;0.0;10.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5555555555555556;1.0;0.0;0.0
0.7440238091428449;8.0;0.0;0.0;1.33;0.0;0.0;1.0;0.0;1.0;1.0;1.0;8.0;0.0;0.0;1.0;4.0;12.0;1.0;26243.0;1.0;0.0;0.25;4.11;0.0;0.0;0.0;2.0;0.0;0.0;0.7071067811865476;0.0;0.0;1.21;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;12.0;0.0;1.0;163.0;0.0;8.0;1.0;0.0;8.0;0.0;0.0;26243.0;9.0;9.0;0.0;0.0;0.0;0.0;False;9.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.375;0.25;0.0;0.0
0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;2.0;3.0;1.0;9617.0;1.0;0.0;0.0;3.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;3.0;0.0;1.0;163.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;9617.0;3.0;3.0;0.0;0.0;0.0;0.0;False;3.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;1.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;6846.0;1.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;1.0;0.0;1.0;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6846.0;2.0;2.0;0.0;0.0;0.0;0.0;False;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.5477225575051662;5.0;0.0;0.0;1.83;0.0;1.0;1.0;0.0;1.0;1.0;1.0;5.0;0.0;0.0;1.0;3.0;3.0;1.0;16626.0;1.0;0.0;0.6;4.67;0.0;0.0;0.0;1.0;0.0;0.0;0.5477225575051662;0.0;0.0;1.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;3.0;1.0;1.0;163.0;0.0;5.0;1.0;0.0;5.0;0.0;0.0;16626.0;6.0;6.0;0.0;0.0;1.0;0.0;False;6.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.6;1.0;0.0;0.0
0.6685579234215215;12.0;0.0;0.0;2.77;0.0;1.0;1.0;0.0;1.0;1.0;1.0;11.0;0.0;0.0;1.25;4.0;9.0;1.25;48248.0;2.0;0.0;1.1666666666666667;9.85;0.0;0.0;0.0;2.0;0.0;0.0;0.8348471099367221;2.0;0.0;1.95;0.0;2.0;2.0;0.0;2.0;0.0;0.0;5.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;9.0;0.0;1.0;0.75;2.0;0.0;0.0;163.0;9.0;1.0;0.75;163.0;0.0;12.0;1.0;2.0;12.0;2.0;0.0;48248.0;12.0;12.0;0.0;0.0;2.0;0.75;False;12.0;0.0;12.0;0.0;1.0;0.0;0.4522670168666454;0.0;1.0;0.0;0.9166666666666666;1.0;0.0;0.0
0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;4.0;2.0;1.0;13855.0;1.0;0.0;2.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.16;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;163.0;2.0;2.0;1.0;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;13855.0;2.0;2.0;0.0;0.0;2.0;0.0;False;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;1.33;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;3.0;2.0;1.0;11084.0;1.0;0.0;0.5;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;0.0;1.06;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.25;0.0;0.0;0.0;163.0;2.0;0.5;1.0;163.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;11084.0;3.0;3.0;0.0;0.0;0.75;0.0;False;3.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;1.33;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;3.0;3.0;1.0;8802.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.17;0.0;0.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;0.0;0.0;163.0;3.0;0.0;1.0;163.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;8802.0;3.0;3.0;0.0;0.0;0.0;0.0;False;3.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.4629100498862757;8.0;0.0;0.0;1.63;0.0;0.0;1.0;0.0;1.0;1.0;1.0;8.0;0.0;0.0;1.0;3.0;4.0;129.0;15974.0;1025.0;0.0;0.25;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4629100498862757;2.0;0.0;1.4;0.0;1.0;3.0;0.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;2.0;0.0;0.0;163.0;4.0;0.0;1.0;163.0;0.0;8.0;1.0;2.0;8.0;2.0;0.0;15974.0;8.0;9.0;0.0;0.0;0.25;0.0;False;9.0;0.0;8.0;0.0;1.0;0.0;362.03867196751236;0.0;1.0;0.0;0.25;0.25;0.0;0.0
0.0;1.0;0.0;0.0;2.5;0.0;7.0;1.0;2.0;1.0;1.0;1.0;14.0;0.0;0.0;1.0;9.0;18.0;1.0;75958.0;1.0;0.0;2.0;13.24;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;5.69;0.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;2.0;0.0;0.0;0.0;163.0;18.0;2.0;0.466666667;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;75958.0;15.0;15.0;0.0;0.0;2.0;7.0;False;15.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;7.0;7.0;0.0;0.0
0.0;0.0;0.0;0.0;2.5;0.0;0.0;1.0;0.0;1.0;0.0;1.0;14.0;0.0;0.0;0.0;9.0;18.0;0.0;75958.0;0.0;0.0;0.0;13.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;18.0;0.0;0.466666667;163.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;75958.0;15.0;15.0;0.0;0.0;0.0;0.0;False;15.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;2.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;14.0;0.0;0.0;1.0;9.0;18.0;1.0;75958.0;1.0;0.0;0.0;13.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;18.0;0.0;0.466666667;163.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;75958.0;15.0;15.0;0.0;0.0;0.0;0.0;False;15.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3.3427896171076075;12.0;0.0;0.0;2.5;0.0;1.5;1.0;0.0;1.0;2.0;1.0;14.0;0.0;0.0;2.0;9.0;18.0;1.6666666666666667;75958.0;2.0;0.0;1.6666666666666667;13.24;0.0;0.0;0.0;10.0;0.0;0.0;1.556997888323046;0.0;0.0;5.69;0.0;4.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;18.0;1.5;0.466666667;163.0;0.0;12.0;1.0;0.0;12.0;0.0;0.0;75958.0;15.0;15.0;0.0;0.0;3.0;0.75;False;15.0;0.0;15.0;0.0;1.0;0.0;0.492365963917331;0.0;1.0;0.0;2.9166666666666665;4.75;0.0;0.0
0.0;1.0;0.0;0.0;2.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;14.0;0.0;0.0;1.0;9.0;18.0;1.0;75958.0;1.0;0.0;0.0;13.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;18.0;0.0;0.466666667;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;75958.0;15.0;15.0;0.0;0.0;0.0;0.0;False;15.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2.6457513110645907;3.0;0.0;0.0;2.45;0.0;1.0;1.0;1.0;1.0;1.0;1.0;30.0;0.0;0.0;1.5;9.0;14.0;1.3333333333333333;94377.0;2.0;0.0;1.6666666666666667;9.63;0.0;0.0;0.0;5.0;0.0;0.0;1.1547005383792517;0.0;0.0;6.26;0.0;3.0;0.0;0.0;0.0;0.0;0.0;11.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;1.0;1.0;0.0;0.0;0.0;163.0;14.0;1.0;0.625;163.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;94377.0;32.0;32.0;0.0;0.0;2.0;0.5;False;32.0;0.0;32.0;0.0;1.0;0.0;0.5773502691896257;0.0;1.0;0.0;2.0;3.0;0.0;0.0
2.081665999466133;27.0;0.0;0.0;2.45;0.0;0.0;1.0;0.0;1.0;1.0;1.0;30.0;0.0;0.0;2.0;9.0;14.0;1.4074074074074074;94377.0;2.0;0.0;1.037037037037037;9.63;0.0;0.0;0.0;6.0;0.0;0.0;1.1259690350121836;2.0;0.0;6.26;0.0;3.0;10.0;0.0;2.0;0.0;0.0;11.0;12.0;1.0;0.0;2.0;0.0;0.0;0.0;20.0;0.0;1.0;0.0;2.0;0.0;0.0;163.0;14.0;1.0;0.625;163.0;0.0;27.0;1.0;2.0;27.0;2.0;0.0;94377.0;32.0;32.0;0.0;0.0;2.0;0.0;False;32.0;0.0;32.0;0.0;1.0;0.0;0.5007117441325405;0.0;1.0;0.0;1.5555555555555556;3.0;0.0;0.0
0.0;1.0;0.0;0.0;1.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;7335.0;1.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;1.0;0.0;1.0;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7335.0;2.0;2.0;0.0;0.0;0.0;0.0;False;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;1.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;3.0;1.0;1.0;7172.0;1.0;0.0;0.5;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;0.0;0.92;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.25;0.0;0.0;0.0;163.0;1.0;0.5;1.0;163.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;7172.0;2.0;2.0;0.0;0.0;0.75;0.0;False;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;10.0;0.0;0.0;1.6;0.0;0.0;1.0;0.0;1.0;1.0;1.0;10.0;0.0;0.0;1.0;4.0;1.0;1.8;21842.0;9.0;0.0;0.5;6.1;0.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;0.0;1.76;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;1.0;0.0;1.0;163.0;0.0;10.0;1.0;0.0;10.0;0.0;0.0;21842.0;10.0;10.0;0.0;0.0;1.0;0.0;False;10.0;0.0;10.0;0.0;1.0;0.0;2.5298221281347035;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;1.63;0.0;0.0;1.0;0.0;1.0;1.0;1.0;8.0;0.0;0.0;1.0;3.0;1.0;2.0;15974.0;9.0;0.0;0.25;4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.4629100498862757;0.0;0.0;1.64;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;1.0;0.0;1.0;163.0;0.0;8.0;1.0;0.0;8.0;0.0;0.0;15974.0;8.0;8.0;0.0;0.0;0.25;0.0;False;8.0;0.0;8.0;0.0;1.0;0.0;2.8284271247461903;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1.3784048752090219;6.0;0.0;0.0;1.71;0.0;1.5;1.0;0.0;1.0;1.0;1.0;6.0;0.0;0.0;1.0;5.0;5.0;1.1666666666666667;16789.0;2.0;0.0;1.1666666666666667;5.43;0.0;0.0;0.0;3.0;0.0;0.0;1.1690451944500122;2.0;0.0;2.3;0.0;3.0;1.0;0.0;2.0;0.0;0.0;4.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;6.0;0.0;1.0;0.25;2.0;0.0;0.0;163.0;5.0;1.0;0.857142857;163.0;0.0;6.0;1.0;2.0;6.0;2.0;0.0;16789.0;7.0;7.0;0.0;0.0;1.75;0.25;False;7.0;0.0;7.0;0.0;1.0;0.0;0.40824829046386296;0.0;1.0;0.0;1.5;2.75;0.0;0.0
0.0;3.0;0.0;0.0;1.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0;1.0;3.0;1.0;1.0;9291.0;1.0;0.0;0.6666666666666666;2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896258;0.0;0.0;1.68;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.5;0.0;0.0;0.0;163.0;1.0;1.0;1.0;163.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;9291.0;4.0;4.0;0.0;0.0;1.0;0.0;False;4.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;2.13;0.0;0.0;1.0;0.0;1.0;1.0;1.0;8.0;0.0;0.0;1.0;3.0;1.0;1.0;15485.0;1.0;0.0;0.625;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5175491695067657;2.0;0.0;1.83;0.0;1.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;2.0;0.0;0.0;163.0;1.0;1.0;1.0;163.0;0.0;8.0;1.0;2.0;8.0;2.0;0.0;15485.0;8.0;8.0;0.0;0.0;1.0;0.0;False;8.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;2.5;0.0;0.0;1.0;0.0;1.0;9.0;1.0;5.0;0.0;0.0;9.0;4.0;1.0;9.0;13040.0;9.0;0.0;0.0;4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;1.0;0.0;1.0;163.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;13040.0;5.0;5.0;0.0;0.0;0.0;0.0;False;5.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0
0.5;4.0;0.0;0.0;2.5;0.0;0.0;1.0;0.0;1.0;9.0;1.0;5.0;0.0;0.0;9.0;4.0;1.0;9.0;13040.0;9.0;0.0;1.0;4.25;0.0;0.0;0.0;1.0;0.0;0.0;0.8164965809277259;0.0;0.0;1.7;0.0;2.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.75;0.0;0.0;0.0;163.0;1.0;1.0;1.0;163.0;0.0;4.0;1.0;0.0;4.0;0.0;0.0;13040.0;5.0;5.0;0.0;0.0;1.25;0.0;False;5.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;0.25;0.25;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5379.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;163.0;0.0;0.0;0.0;163.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5379.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
