WMC;NOCh;WMC_CK_count;WMC_CK_min;DIT;WMC_CK_25%;NPM;NORM;WMC_CK_std;Bugged;WMC_CK_50%;WMC_CK_mean;NMI;WMC_CK_max;WMC_CK_75%
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
91.0;0.0;13.0;1.0;1.0;3.0;6.0;0.0;7.858524687014112;False;8.0;8.615384615384615;0.0;31.0;10.0
10.0;0.0;3.0;2.0;1.0;3.5;3.0;0.0;2.0816659994661326;False;5.0;4.333333333333333;0.0;6.0;5.5
56.0;0.0;16.0;1.0;1.0;1.0;5.0;0.0;3.5683796509527026;False;2.0;3.75;0.0;12.0;5.5
8.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;2.0;False;1.0;2.0;0.0;5.0;2.0
19.0;0.0;17.0;1.0;1.0;1.0;17.0;0.0;0.24253562503633305;False;1.0;1.0588235294117647;0.0;2.0;1.0
7.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
17.0;0.0;15.0;1.0;1.0;1.0;15.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
11.0;0.0;9.0;1.0;1.0;1.0;9.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
10.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
15.0;0.0;13.0;1.0;1.0;1.0;13.0;0.0;0.2773500981126146;False;1.0;1.0769230769230769;0.0;2.0;1.0
43.0;0.0;12.0;1.0;1.0;1.0;10.0;0.0;5.160308893737649;False;1.0;3.583333333333333;0.0;17.0;2.75
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
11.0;0.0;9.0;1.0;1.0;1.0;9.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
53.0;0.0;15.0;1.0;1.0;1.0;10.0;0.0;5.5634864026418684;False;1.0;3.6666666666666665;0.0;17.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
16.0;0.0;7.0;1.0;1.0;1.0;5.0;0.0;2.5727509827123995;False;1.0;2.4285714285714284;0.0;8.0;2.5
3.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.5773502691896257;False;1.0;1.3333333333333333;0.0;2.0;1.5
0.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;3.829708431025352;False;3.0;4.0;0.0;9.0;6.0
0.0;0.0;14.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;1.7320508075688772;False;1.0;2.0;0.0;4.0;2.5
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
18.0;0.0;13.0;1.0;1.0;1.0;12.0;0.0;1.3913653136029502;False;1.0;1.5384615384615383;0.0;6.0;1.0
14.0;0.0;10.0;1.0;1.0;1.0;10.0;0.0;1.2692955176439846;False;1.0;1.5;0.0;5.0;1.0
18.0;0.0;10.0;1.0;1.0;1.0;10.0;0.0;1.3498971154211057;False;1.0;1.6;0.0;5.0;1.0
15.0;0.0;9.0;1.0;1.0;1.0;9.0;0.0;1.2018504251546631;False;1.0;1.7777777777777777;0.0;4.0;3.0
12.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;1.3887301496588271;False;1.0;1.75;0.0;5.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
123.0;0.0;78.0;1.0;1.0;1.0;76.0;0.0;4.310771460278379;False;1.0;1.5897435897435896;0.0;39.0;1.0
133.0;0.0;38.0;2.0;1.0;2.0;1.0;0.0;6.478161146111827;False;3.0;3.9210526315789473;0.0;40.0;3.0
7.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;1.1547005383792517;False;1.0;1.6666666666666667;0.0;3.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;8.0;1.0;0.0;2.0;0.0;0.0;0.3535533905932738;False;2.0;1.875;0.0;2.0;2.0
0.0;0.0;9.0;1.0;0.0;1.0;0.0;0.0;0.5270462766947299;False;2.0;1.5555555555555556;0.0;2.0;2.0
0.0;0.0;12.0;1.0;0.0;1.0;0.0;0.0;0.4923659639173309;False;1.0;1.3333333333333333;0.0;2.0;2.0
0.0;0.0;9.0;1.0;0.0;1.0;0.0;0.0;0.5270462766947299;False;1.0;1.4444444444444444;0.0;2.0;2.0
0.0;0.0;19.0;1.0;0.0;1.0;0.0;0.0;0.4188539082916955;False;1.0;1.2105263157894737;0.0;2.0;1.0
0.0;0.0;20.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.8944271909999159;False;1.0;1.4;0.0;3.0;1.0
5.0;0.0;3.0;2.0;1.0;2.0;2.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
7.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;1.7320508075688772;False;1.0;2.0;0.0;4.0;2.5
8.0;0.0;6.0;1.0;1.0;1.0;5.0;0.0;0.8164965809277259;False;1.0;1.3333333333333333;0.0;3.0;1.0
31.0;0.0;21.0;1.0;1.0;1.0;2.0;0.0;2.5523098781859765;False;1.0;2.2857142857142856;0.0;10.0;2.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
13.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;3.5777087639996643;False;1.0;2.6;0.0;9.0;1.0
7.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.8944271909999159;False;1.0;1.4;0.0;3.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
11.0;0.0;6.0;1.0;1.0;1.0;3.0;0.0;1.6329931618554518;False;1.0;1.6666666666666667;0.0;5.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
25.0;0.0;15.0;1.0;1.0;1.0;10.0;0.0;0.828078671210825;False;1.0;1.6;0.0;3.0;2.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
31.0;0.0;17.0;1.0;1.0;1.0;13.0;0.0;2.3701576021065622;False;2.0;2.647058823529412;0.0;10.0;3.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
12.0;0.0;12.0;1.0;1.0;1.0;1.0;0.0;1.1547005383792517;False;1.0;1.6666666666666667;0.0;5.0;2.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
11.0;0.0;5.0;1.0;1.0;1.0;1.0;0.0;4.024922359499621;False;1.0;2.8;0.0;10.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
24.0;0.0;19.0;1.0;1.0;1.0;15.0;0.0;0.5072572735017881;False;1.0;1.4210526315789471;0.0;2.0;2.0
3.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
17.0;0.0;17.0;1.0;1.0;1.0;0.0;0.0;1.1213175023946034;False;1.0;1.5882352941176472;0.0;4.0;1.0
73.0;0.0;41.0;1.0;1.0;1.0;30.0;0.0;2.711987840824602;False;2.0;2.463414634146341;0.0;13.0;3.0
15.0;0.0;15.0;1.0;1.0;1.0;15.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
15.0;0.0;14.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
32.0;0.0;36.0;1.0;1.0;1.0;0.0;0.0;1.245627272336031;False;1.0;1.6388888888888888;0.0;7.0;2.0
7.0;0.0;6.0;1.0;1.0;1.0;0.0;0.0;0.40824829046386296;False;1.0;1.1666666666666667;0.0;2.0;1.0
11.0;0.0;8.0;1.0;1.0;1.0;5.0;0.0;0.9258200997725514;False;1.0;1.5;0.0;3.0;1.5
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
15.0;0.0;6.0;1.0;1.0;1.0;5.0;0.0;2.857738033247042;False;1.0;2.1666666666666665;0.0;8.0;1.0
24.0;0.0;6.0;1.0;1.0;1.0;5.0;0.0;6.055300708194984;False;1.0;4.333333333333333;0.0;16.0;4.75
9.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;1.3416407864998738;False;1.0;1.6;0.0;4.0;1.0
10.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;1.7888543819998322;False;1.0;1.8;0.0;5.0;1.0
10.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
10.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;1.7888543819998322;False;1.0;1.8;0.0;5.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
10.0;0.0;10.0;1.0;1.0;1.0;1.0;0.0;1.1595018087284057;False;1.0;1.7;0.0;4.0;2.5
24.0;0.0;16.0;1.0;1.0;1.0;5.0;0.0;2.6762847382145267;False;1.0;2.3125;0.0;11.0;2.5
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
17.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
17.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
16.0;0.0;6.0;1.0;1.0;1.0;5.0;0.0;3.2659863237109037;False;1.0;2.333333333333333;0.0;9.0;1.0
2.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
11.0;0.0;8.0;1.0;1.0;1.0;5.0;0.0;0.9258200997725514;False;1.0;1.5;0.0;3.0;1.5
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
18.0;0.0;8.0;1.0;1.0;1.0;5.0;0.0;1.5811388300841898;False;1.5;2.25;0.0;5.0;3.25
9.0;0.0;6.0;1.0;1.0;1.0;5.0;0.0;1.2110601416389966;False;1.0;1.6666666666666667;0.0;4.0;1.75
18.0;0.0;6.0;1.0;1.0;1.0;5.0;0.0;3.6147844564602565;False;1.0;2.6666666666666665;0.0;10.0;1.75
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
9.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.8944271909999161;False;1.0;1.4;0.0;3.0;1.0
6.0;0.0;4.0;1.0;1.0;1.0;5.0;0.0;1.4142135623730951;False;1.5;2.0;0.0;4.0;2.5
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
7.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.4472135954999581;False;1.0;1.2;0.0;2.0;1.0
7.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.4472135954999581;False;1.0;1.2;0.0;2.0;1.0
37.0;0.0;9.0;1.0;1.0;1.0;5.0;0.0;4.031128874149275;False;2.0;4.0;0.0;11.0;6.0
37.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
28.0;0.0;17.0;1.0;1.0;1.0;16.0;0.0;1.697749375254331;False;1.0;1.5882352941176472;0.0;7.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
33.0;0.0;20.0;1.0;1.0;1.0;20.0;0.0;2.051956704170308;False;1.0;2.0;0.0;6.0;1.0
3.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
9.0;0.0;2.0;1.0;1.0;2.5;2.0;0.0;4.242640687119285;False;4.0;4.0;0.0;7.0;5.5
136.0;0.0;7.0;1.0;1.0;1.0;2.0;0.0;27.1775467549786;False;3.0;19.571428571428573;0.0;64.0;33.5
8.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.40824829046386296;False;1.0;1.1666666666666667;0.0;2.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
8.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
6.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
6.0;0.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
106.0;0.0;20.0;2.0;1.0;2.0;3.0;0.0;5.316310552886922;False;5.0;6.5;0.0;25.0;8.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
6.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
4.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
8.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
51.0;0.0;16.0;1.0;1.0;1.0;9.0;0.0;3.709784360309909;False;2.0;3.8125;0.0;13.0;5.5
15.0;0.0;12.0;1.0;1.0;1.0;12.0;0.0;0.2886751345948129;False;1.0;1.0833333333333333;0.0;2.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
7.0;0.0;7.0;1.0;1.0;1.0;7.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
44.0;0.0;16.0;1.0;1.0;1.0;3.0;0.0;2.3523038352503134;False;2.5;3.25;0.0;8.0;4.5
33.0;0.0;6.0;1.0;1.0;2.5;3.0;0.0;9.311283477587823;False;4.5;7.5;0.0;26.0;6.5
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
3.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;1.1547005383792517;False;1.0;1.6666666666666667;0.0;3.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
11.0;0.0;5.0;1.0;1.0;1.0;1.0;0.0;2.4899799195977463;False;2.0;2.8;0.0;7.0;3.0
12.0;0.0;3.0;1.0;1.0;2.0;2.0;0.0;4.163331998932266;False;3.0;4.333333333333333;0.0;9.0;6.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
23.0;0.0;4.0;3.0;1.0;3.75;3.0;0.0;8.679477710861024;False;4.0;8.0;0.0;21.0;8.25
9.0;0.0;8.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
73.0;0.0;8.0;1.0;1.0;2.5;4.0;0.0;8.634441002668988;False;10.5;10.625;0.0;24.0;16.75
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
106.0;0.0;16.0;1.0;1.0;3.0;5.0;0.0;8.625543461139129;False;3.0;7.0;0.0;32.0;6.0
2.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
39.0;0.0;31.0;1.0;1.0;1.0;13.0;0.0;1.3834661161819817;False;1.0;1.7741935483870968;0.0;8.0;2.0
1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
22.0;0.0;12.0;1.0;1.0;1.0;11.0;0.0;1.9306145983268452;False;1.0;2.5;0.0;5.0;5.0
47.0;0.0;24.0;1.0;1.0;1.75;4.0;0.0;0.9918143234365558;False;2.0;2.125;0.0;4.0;2.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
34.0;0.0;4.0;3.0;1.0;7.5;3.0;0.0;5.744562646538029;False;9.0;9.5;0.0;17.0;11.0
19.0;0.0;1.0;19.0;1.0;19.0;1.0;0.0;0.0;False;19.0;19.0;0.0;19.0;19.0
9.0;0.0;7.0;1.0;1.0;1.0;6.0;0.0;0.7559289460184545;False;1.0;1.2857142857142858;0.0;3.0;1.0
32.0;0.0;17.0;1.0;1.0;1.0;1.0;0.0;1.3639259941972872;False;2.0;2.117647058823529;0.0;5.0;3.0
8.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;0.40824829046386296;False;1.0;1.1666666666666667;0.0;2.0;1.0
24.0;0.0;13.0;1.0;1.0;1.0;4.0;0.0;1.7722938923964169;False;2.0;2.1538461538461537;0.0;6.0;2.0
23.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;6.1846584384264895;False;5.5;6.25;0.0;13.0;10.75
6.0;0.0;2.0;2.0;1.0;2.5;2.0;0.0;1.4142135623730951;False;3.0;3.0;0.0;4.0;3.5
4.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
4.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
24.0;0.0;13.0;1.0;1.0;1.0;4.0;0.0;1.7722938923964169;False;2.0;2.1538461538461537;0.0;6.0;2.0
23.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;6.1846584384264895;False;5.5;6.25;0.0;13.0;10.75
6.0;0.0;2.0;2.0;1.0;2.5;2.0;0.0;1.4142135623730951;False;3.0;3.0;0.0;4.0;3.5
8.0;0.0;9.0;1.0;1.0;1.0;0.0;0.0;0.6666666666666667;False;1.0;1.2222222222222223;0.0;3.0;1.0
2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
4.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
4.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
75.0;0.0;23.0;1.0;1.0;1.5;3.0;0.0;1.4446302370292303;False;4.0;3.217391304347826;0.0;5.0;4.0
8.0;0.0;4.0;1.0;1.0;2.5;2.0;0.0;2.0615528128088303;False;3.0;3.25;0.0;6.0;3.75
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
6.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;0.5773502691896257;False;2.0;1.6666666666666667;0.0;2.0;2.0
6.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;0.5773502691896257;False;2.0;1.6666666666666667;0.0;2.0;2.0
6.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;0.5773502691896257;False;2.0;1.6666666666666667;0.0;2.0;2.0
6.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;0.5773502691896257;False;2.0;1.6666666666666667;0.0;2.0;2.0
21.0;0.0;1.0;21.0;1.0;21.0;1.0;0.0;0.0;False;21.0;21.0;0.0;21.0;21.0
5.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;1.7320508075688772;False;1.0;2.0;0.0;4.0;2.5
4.0;0.0;2.0;2.0;1.0;2.0;2.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
4.0;0.0;1.0;4.0;1.0;4.0;1.0;0.0;0.0;False;4.0;4.0;0.0;4.0;4.0
21.0;0.0;1.0;21.0;1.0;21.0;1.0;0.0;0.0;False;21.0;21.0;0.0;21.0;21.0
11.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;1.5;False;1.0;1.75;0.0;4.0;1.75
6.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;0.5773502691896257;False;2.0;1.6666666666666667;0.0;2.0;2.0
5.0;0.0;1.0;5.0;1.0;5.0;1.0;0.0;0.0;False;5.0;5.0;0.0;5.0;5.0
11.0;0.0;1.0;11.0;1.0;11.0;1.0;0.0;0.0;False;11.0;11.0;0.0;11.0;11.0
5.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;1.7320508075688772;False;1.0;2.0;0.0;4.0;2.5
