MethodLength_min;FileLength_min;AnonymousInnerClassLength_mean;Bugged;blame_merge_blame_getEffort_min;TotalNumberOfOperands;FileLength_std;blame_merge_blame_getVolume_max;blame_merge_blame_getDifficulty_std;blamemerge_blamegetVocabulary_max;blamemerge_blamegetDifficulty_max;AnonymousInnerClassLength_count;MethodLength_std;blame_merge_blame_getLength_min;blamemerge_blamegetLength_mean;blame_merge_blame_getEffort_std;blame_merge_blame_getVocabulary_std;blamemerge_blamegetEffort_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getVolume_std;blame_merge_blame_getLength_mean;blamemerge_blamegetEffort_std;blame_merge_blame_getVolume_min;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVolume_max;FileLength_25%;FileLength_mean;AnonymousInnerClassLength_75%;AnonymousInnerClassLength_50%;blamemerge_blamegetVolume_count;blame_merge_blame_getVocabulary_count;blamemerge_blamegetVolume_std;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVolume_mean;MethodLength_mean;blame_merge_blame_getVolume_count;NumberOfDistinctOperands;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDifficulty_mean;TotalNumberOfOperators;FileLength_50%;blamemerge_blamegetLength_max;MethodLength_max;MethodLength_25%;Difficulty;blame_merge_blame_getEffort_max;blamemerge_blamegetVocabulary_std;AnonymousInnerClassLength_25%;blame_merge_blame_getVolume_mean;MethodLength_50%;blame_merge_blame_getEffort_count;blamemerge_blamegetVocabulary_count;AnonymousInnerClassLength_min;blamemerge_blamegetLength_count;blamemerge_blamegetEffort_count;blame_merge_blame_getVocabulary_mean;AnonymousInnerClassLength_max;FileLength_75%;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getLength_max;AnonymousInnerClassLength_std;blamemerge_blamegetEffort_mean;blame_merge_blame_getLength_count;blamemerge_blamegetDifficulty_std;blame_merge_blame_getDifficulty_min;Effort;MethodLength_count;NumberOfDistinctOperators;Volume;MethodLength_75%;Length;blame_merge_blame_getEffort_mean;Vocabulary;FileLength_max;blame_merge_blame_getVocabulary_min;blame_merge_blame_getLength_std;blame_merge_blame_getDifficulty_count;blamemerge_blamegetLength_std;FileLength_count
3.0;0.0;0.0;False;0.0;36.0;50.20458146424488;0.0;0.0;9.0;3.0;2.0;0.0;0.0;1.295774647887324;0.0;0.0;85.58797503894245;0.29577464788732394;0.0;0.0;12.818231039060723;0.0;0.0;33.0;17.75;35.5;0.0;0.0;71.0;0.0;6.794186457025207;0.0;2.9258597588906534;3.0;0.0;24.0;71.0;0.0;56.0;35.5;11.0;3.0;3.0;11.25;0.0;2.2355280166167613;0.0;0.0;3.0;0.0;71.0;0.0;71.0;71.0;0.0;0.0;53.25;1.2112676056338028;0.0;0.0;4.5870529308078805;0.0;0.6357080686061375;0.0;5470.391296522427;2.0;15.0;486.25700413532684;3.0;92.0;0.0;39.0;71.0;0.0;0.0;0.0;2.486502800533789;2.0
0.0;0.0;0.0;False;0.0;21.0;50.20458146424488;0.0;0.0;8.0;2.5;2.0;0.0;0.0;0.6619718309859155;0.0;0.0;60.0;0.14084507042253522;0.0;0.0;10.11349577218969;0.0;0.0;33.0;17.75;35.5;0.0;0.0;71.0;0.0;5.855608972232268;0.0;1.677616196282417;0.0;0.0;18.0;71.0;0.0;26.0;35.5;11.0;0.0;0.0;6.416666666666668;0.0;1.8476152447290888;0.0;0.0;0.0;0.0;71.0;0.0;71.0;71.0;0.0;0.0;53.25;0.6056338028169014;0.0;0.0;2.5744106532456064;0.0;0.4868491889659268;0.0;1465.0861017805566;2.0;11.0;228.32510677099592;0.0;47.0;0.0;29.0;71.0;0.0;0.0;0.0;2.0835660500472395;2.0
3.0;0.0;0.0;False;0.0;184.0;112.25061247048944;0.0;0.0;15.0;5.0;5.0;20.6929939834718;0.0;2.98547215496368;0.0;0.0;410.2235125388945;0.8900726392251816;0.0;0.0;43.15288327907171;0.0;0.0;82.04470250777891;0.0;50.2;0.0;0.0;413.0;0.0;12.239001021184228;0.0;7.754215661654519;23.8;0.0;52.0;413.0;0.0;409.0;0.0;21.0;58.0;14.0;60.153846153846146;0.0;3.326628422787434;0.0;0.0;20.0;0.0;413.0;0.0;413.0;413.0;0.0;0.0;0.0;2.818401937046005;0.0;0.0;20.304212322688716;0.0;1.1792906558696272;0.0;229232.7730491527;5.0;34.0;3810.774999538344;24.0;593.0;0.0;86.0;251.0;0.0;0.0;0.0;3.7266792113092215;5.0
3.0;0.0;0.0;False;0.0;158.0;82.77421958902077;0.0;0.0;15.0;4.5;7.0;10.073539123673989;0.0;2.0136986301369864;0.0;0.0;298.87713056405164;0.4891552511415525;0.0;0.0;35.0767391462753;0.0;0.0;66.41714012534482;0.0;31.285714285714285;0.0;0.0;219.0;0.0;11.267115493374071;0.0;5.2412184033493645;10.142857142857142;0.0;42.0;219.0;0.0;283.0;0.0;17.0;29.0;3.0;58.30952380952381;0.0;3.1328909421487627;0.0;0.0;6.0;0.0;219.0;0.0;219.0;219.0;0.0;0.0;0.0;1.8767123287671232;0.0;0.0;13.018728914723567;0.0;0.9834988764643824;0.0;159168.24361932024;7.0;31.0;2729.712630466088;13.5;441.0;0.0;73.0;219.0;0.0;0.0;0.0;3.46606014873244;7.0
3.0;0.0;0.0;False;0.0;183.0;90.22287219251372;0.0;0.0;18.0;5.0;6.0;14.010710188994706;0.0;2.19921875;0.0;0.0;410.2235125388945;0.5634765625;0.0;0.0;49.38259196128112;0.0;0.0;83.39850002884623;0.0;36.833333333333336;0.0;0.0;256.0;0.0;13.550627473166776;0.0;6.160628467038168;13.5;0.0;63.0;256.0;0.0;331.0;0.0;21.0;36.0;3.75;52.28571428571429;0.0;3.4920690956261806;0.0;0.0;6.5;0.0;256.0;0.0;256.0;256.0;0.0;0.0;0.0;2.0390625;0.0;0.0;17.301749210687227;0.0;1.0910168055702738;0.0;178163.01211369378;6.0;36.0;3407.489302720919;21.25;514.0;0.0;99.0;221.0;0.0;0.0;0.0;3.933187024738161;6.0
3.0;0.0;0.0;False;0.0;120.0;78.26237921249263;0.0;0.0;14.0;4.0;5.0;8.843076387773658;0.0;1.9028571428571428;0.0;0.0;243.67071501168664;0.44642857142857145;0.0;0.0;28.150755105319128;0.0;0.0;60.91767875292166;0.0;35.0;0.0;0.0;175.0;0.0;9.711897867760221;0.0;4.571778193435301;12.8;0.0;38.0;175.0;0.0;213.0;0.0;16.0;27.0;9.0;44.21052631578947;0.0;2.8440240692378014;0.0;0.0;12.0;0.0;175.0;0.0;175.0;175.0;0.0;0.0;0.0;1.8057142857142856;0.0;0.0;10.09415477753798;0.0;0.8934255169578468;0.0;88986.20647720771;5.0;28.0;2012.7832417463646;13.0;333.0;0.0;66.0;175.0;0.0;0.0;0.0;3.0862585422837436;5.0
4.0;68.0;0.0;False;0.0;45.0;0.0;0.0;0.0;9.0;2.0;1.0;0.0;0.0;1.3676470588235294;0.0;0.0;57.05865002596162;0.25735294117647056;0.0;0.0;11.146930067271194;0.0;0.0;33.0;68.0;68.0;0.0;0.0;68.0;0.0;7.518863264956979;0.0;3.3442386899932464;4.0;0.0;22.0;68.0;0.0;48.0;68.0;11.0;4.0;4.0;12.272727272727273;0.0;2.4410521774634826;0.0;0.0;4.0;0.0;68.0;0.0;68.0;68.0;0.0;0.0;68.0;1.2647058823529411;0.0;0.0;4.594314862247015;0.0;0.5697122018846841;0.0;5806.645088354367;1.0;12.0;473.1340442362817;4.0;93.0;0.0;34.0;68.0;0.0;0.0;0.0;2.7038083245050606;1.0
3.0;0.0;0.0;False;0.0;58.0;62.22539674441618;0.0;0.0;15.0;4.0;2.0;0.7071067811865476;0.0;1.4090909090909092;0.0;0.0;265.66856050137926;0.2727272727272727;0.0;0.0;30.997398706658398;0.0;0.0;66.41714012534482;22.0;44.0;0.0;0.0;88.0;0.0;10.201692674944463;0.0;3.754165682825529;3.5;0.0;28.0;88.0;0.0;66.0;44.0;17.0;4.0;3.25;15.535714285714285;0.0;2.812775006873008;0.0;0.0;3.5;0.0;88.0;0.0;88.0;88.0;0.0;0.0;66.0;1.2954545454545454;0.0;0.0;7.607215837995215;0.0;0.6944322534631783;0.0;10453.311459593971;2.0;15.0;672.8568295830602;3.75;124.0;0.0;43.0;88.0;0.0;0.0;0.0;3.135398061352784;2.0
3.0;0.0;0.0;False;0.0;136.0;82.73451516749222;0.0;0.0;15.0;5.0;5.0;14.27235089254745;0.0;2.0864864864864865;0.0;0.0;410.2235125388945;0.5283783783783784;0.0;0.0;41.42797888538686;0.0;0.0;82.04470250777891;0.0;37.0;0.0;0.0;185.0;0.0;11.425216539419415;0.0;5.278108779269424;15.8;0.0;41.0;185.0;0.0;250.0;0.0;21.0;32.0;3.0;54.73170731707317;0.0;3.0426849729948;0.0;0.0;11.0;0.0;185.0;0.0;185.0;185.0;0.0;0.0;0.0;1.945945945945946;0.0;0.0;13.018261268302373;0.0;0.9736013198248796;0.0;131183.63790375483;5.0;33.0;2396.848999132775;30.0;386.0;0.0;74.0;185.0;0.0;0.0;0.0;3.4567327312200646;5.0
3.0;0.0;0.0;False;0.0;80.0;69.2820323027551;0.0;0.0;14.0;4.0;3.0;8.144527815247077;0.0;1.7;0.0;0.0;243.67071501168664;0.3927083333333333;0.0;0.0;30.610469059520746;0.0;0.0;60.91767875292166;0.0;40.0;0.0;0.0;120.0;0.0;9.985102959845028;0.0;4.265597994625844;8.666666666666666;0.0;33.0;120.0;0.0;124.0;0.0;16.0;18.0;4.0;33.93939393939394;0.0;2.853814588070016;0.0;0.0;5.0;0.0;120.0;0.0;120.0;120.0;0.0;0.0;60.0;1.5833333333333333;0.0;0.0;9.828528564779845;0.0;0.8828869984492989;0.0;41062.26869352631;3.0;28.0;1209.870416862829;11.5;204.0;0.0;61.0;120.0;0.0;0.0;0.0;3.147895121740715;3.0
3.0;0.0;0.0;False;0.0;282.0;130.0;0.0;0.0;13.0;4.083333333333333;9.0;17.55309406090878;0.0;1.794871794871795;0.0;0.0;256.8721904342941;0.419490231990232;0.0;0.0;38.76205426101702;0.0;0.0;62.90747520839857;0.0;43.33333333333334;0.0;0.0;468.0;0.0;12.184319406921945;0.0;4.985959370595968;13.888888888888891;0.0;55.0;468.0;0.0;458.0;0.0;17.0;47.0;4.0;92.2909090909091;0.0;3.1770362832960646;0.0;0.0;4.0;0.0;468.0;0.0;468.0;468.0;0.0;0.0;0.0;1.641025641025641;0.0;0.0;12.74879401836144;0.0;0.933034657396239;0.0;444451.6098054537;9.0;36.0;4815.7680337470365;9.0;740.0;0.0;91.0;390.0;0.0;0.0;0.0;3.636687815920711;9.0
0.0;0.0;0.0;False;0.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;33.0;0.047619047619047616;0.0;0.0;7.201190377787747;0.0;0.0;33.0;0.0;0.0;0.0;0.0;21.0;0.0;7.201190377787747;0.0;1.5714285714285714;0.0;0.0;6.0;21.0;0.0;5.0;0.0;11.0;0.0;0.0;1.0;0.0;1.745743121887939;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;1.5714285714285714;0.0;0.2182178902359924;0.0;33.0;0.0;2.0;33.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.400396792595916;0.0
2.0;0.0;0.0;False;0.0;357.0;55.50255249385683;0.0;0.0;16.0;9.0;30.0;10.695417430983634;0.0;3.30272952853598;0.0;0.0;1100.0;0.8946856906534326;0.0;0.0;118.3241500345218;0.0;0.0;132.0;0.0;10.133333333333333;0.0;0.0;403.0;0.0;19.82952674839652;0.0;9.637592545785983;5.7666666666666675;0.0;95.0;403.0;0.0;739.0;0.0;33.0;61.0;3.0;73.27894736842106;0.0;3.8730215962892283;0.0;0.0;3.0;0.0;403.0;0.0;403.0;403.0;0.0;0.0;0.0;2.801488833746898;0.0;0.0;36.384992748304526;0.0;1.5164540646725315;0.0;567503.9533653839;30.0;39.0;7744.433752741717;3.0;1096.0;0.0;134.0;304.0;0.0;0.0;0.0;5.477013702585106;30.0
0.0;0.0;0.0;False;0.0;11.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;0.8823529411764706;0.0;0.0;33.0;0.2058823529411765;0.0;0.0;7.284757407992008;0.0;0.0;33.0;0.0;0.0;0.0;0.0;34.0;0.0;6.22150293356329;0.0;2.017930602189318;0.0;0.0;10.0;34.0;0.0;19.0;0.0;11.0;0.0;0.0;4.95;0.0;1.8874290958338962;0.0;0.0;0.0;0.0;34.0;0.0;34.0;34.0;0.0;0.0;0.0;0.7941176470588235;0.0;0.0;2.5946847337904004;0.0;0.5239368319955838;0.0;630.8172357463724;0.0;9.0;127.43782540330757;0.0;30.0;0.0;19.0;0.0;0.0;0.0;0.0;2.266551323478201;0.0
3.0;0.0;0.0;False;0.0;50.0;30.0;0.0;0.0;10.0;3.0;4.0;0.5;0.0;2.1166666666666667;0.0;0.0;129.55519570060716;0.525;0.0;0.0;28.089251172398647;0.0;0.0;43.18506523353572;0.0;15.0;0.0;0.0;60.0;0.0;11.009151619420571;0.0;5.716720094788225;3.25;0.0;27.0;60.0;0.0;77.0;0.0;13.0;4.0;3.0;14.814814814814815;0.0;3.2573255120613016;0.0;0.0;3.0;0.0;60.0;0.0;60.0;60.0;0.0;0.0;15.0;2.0;0.0;0.0;13.103014371607628;0.0;1.0060200153011076;0.0;10209.41664958765;4.0;16.0;689.1356238471665;3.25;127.0;0.0;43.0;60.0;0.0;0.0;0.0;3.5323764827406503;4.0
0.0;0.0;0.0;False;0.0;12.0;0.0;0.0;0.0;8.0;1.5;0.0;0.0;0.0;0.40625;0.0;0.0;33.0;0.0703125;0.0;0.0;4.5475606141845475;0.0;0.0;33.0;0.0;0.0;0.0;0.0;64.0;0.0;4.418996465477742;0.0;0.890625;0.0;0.0;12.0;64.0;0.0;14.0;0.0;11.0;0.0;0.0;3.5;0.0;1.3016130102958516;0.0;0.0;0.0;0.0;64.0;0.0;64.0;64.0;0.0;0.0;0.0;0.359375;0.0;0.0;0.953125;0.0;0.27984104756944056;0.0;386.5614037233663;0.0;7.0;110.44611534953322;0.0;26.0;0.0;19.0;0.0;0.0;0.0;0.0;1.6007810593582121;0.0
3.0;0.0;0.0;False;0.0;601.0;156.616031731585;0.0;0.0;14.0;4.0;43.0;6.507768592130983;0.0;1.9233807266982623;0.0;0.0;199.88613340802414;0.4576656887083427;0.0;0.0;35.640955536907526;0.0;0.0;59.207035490257475;0.0;23.88372093023256;0.0;0.0;1266.0;0.0;12.946003604428826;0.0;5.714238000527852;5.488372093023256;0.0;153.0;1266.0;0.0;952.0;0.0;16.0;32.0;3.0;66.77777777777777;0.0;3.4389790817991743;0.0;0.0;3.0;0.0;1266.0;0.0;1266.0;1266.0;0.0;0.0;0.0;1.7480252764612954;0.0;0.0;14.224146990302765;0.0;0.9595323982649556;0.0;782657.3983132784;43.0;34.0;11720.327096205501;3.5;1553.0;0.0;187.0;1027.0;0.0;0.0;0.0;3.8966457583920877;43.0
3.0;0.0;0.0;False;0.0;1425.0;212.19157811464814;0.0;0.0;14.0;5.833333333333332;79.0;7.859629428189237;0.0;1.9544025157232705;0.0;0.0;335.0472331410691;0.4580765199161426;0.0;0.0;44.647598974330094;0.0;0.0;83.76180828526728;0.0;23.87341772151899;0.0;0.0;3180.0;0.0;13.915988090020814;0.0;5.9171875980233875;7.632911392405063;0.0;204.0;3180.0;0.0;2297.0;0.0;22.0;51.0;3.0;146.69117647058823;0.0;3.590919045462648;0.0;0.0;6.0;0.0;3180.0;0.0;3180.0;3180.0;0.0;0.0;0.0;1.75;0.0;0.0;16.48536787622158;0.0;1.0299396085366272;0.0;4336490.278147128;79.0;42.0;29562.038988872653;7.5;3722.0;0.0;246.0;1886.0;0.0;0.0;0.0;4.103964599893032;79.0
3.0;79.0;0.0;False;0.0;90.0;0.0;0.0;0.0;10.0;3.0;1.0;0.0;0.0;3.367088607594937;0.0;0.0;106.30169903639559;0.7468354430379747;0.0;0.0;29.790271301138464;0.0;0.0;106.30169903639559;79.0;79.0;0.0;0.0;79.0;0.0;18.125846007256328;0.0;9.850243457605442;3.0;0.0;48.0;79.0;0.0;176.0;79.0;32.0;3.0;3.0;15.9375;0.0;3.709685385649278;0.0;0.0;3.0;0.0;79.0;0.0;79.0;79.0;0.0;0.0;79.0;2.7341772151898733;0.0;0.0;19.513058806336574;0.0;1.1032394541017194;0.0;25531.075547357505;1.0;17.0;1601.9498382655688;3.0;266.0;0.0;65.0;79.0;0.0;0.0;0.0;5.7158735680466375;1.0
0.0;0.0;0.0;False;0.0;24.0;0.0;0.0;0.0;8.0;2.5;0.0;0.0;0.0;0.9661016949152542;0.0;0.0;60.0;0.1949152542372881;0.0;0.0;9.973517339369252;0.0;0.0;33.0;0.0;0.0;0.0;0.0;59.0;0.0;6.477046029911863;0.0;2.2665072540362505;0.0;0.0;18.0;59.0;0.0;33.0;0.0;11.0;0.0;0.0;8.0;0.0;2.0818999549834056;0.0;0.0;0.0;0.0;59.0;0.0;59.0;59.0;0.0;0.0;0.0;0.8983050847457628;0.0;0.0;3.2420955208054347;0.0;0.5253648088228818;0.0;2237.5421115974846;0.0;12.0;279.69276394968557;0.0;57.0;0.0;30.0;0.0;0.0;0.0;0.0;2.326504716603082;0.0
3.0;0.0;0.0;False;0.0;158.0;73.3430296619931;0.0;0.0;11.0;5.333333333333333;5.0;0.0;0.0;2.6951219512195124;0.0;0.0;239.85392555885258;0.839430894308943;0.0;0.0;46.6152491045549;0.0;0.0;44.97261104228487;0.0;32.8;0.0;0.0;164.0;0.0;12.549720863333855;0.0;7.974774726898929;3.0;0.0;93.0;164.0;0.0;284.0;0.0;13.0;3.0;3.0;13.591397849462366;0.0;3.794408851270515;0.0;0.0;3.0;0.0;164.0;0.0;164.0;164.0;0.0;0.0;0.0;2.615853658536585;0.0;0.0;23.367497730452822;0.0;1.3558791979455314;0.0;40659.1759574298;5.0;16.0;2991.537471551401;3.0;442.0;0.0;109.0;164.0;0.0;0.0;0.0;3.97442444616679;5.0
3.0;0.0;0.0;False;0.0;270.0;98.64139597552338;0.0;0.0;12.0;4.2;8.0;2.3145502494313788;0.0;2.486754966887417;0.0;0.0;217.9441919741497;0.6668874172185429;0.0;0.0;33.17638458104559;0.0;0.0;51.89147427955947;0.0;34.875;0.0;0.0;302.0;0.0;11.666788454086282;0.0;6.928760151808044;4.25;0.0;57.0;302.0;0.0;481.0;0.0;15.0;8.0;3.0;56.842105263157904;0.0;3.4614457334056383;0.0;0.0;3.0;0.0;302.0;0.0;302.0;302.0;0.0;0.0;0.0;2.3708609271523184;0.0;0.0;16.86163705788984;0.0;1.0996358113100746;0.0;270638.18633366644;8.0;24.0;4761.227352166354;4.25;751.0;0.0;81.0;279.0;0.0;0.0;0.0;3.716465571625132;8.0
3.0;0.0;0.0;False;0.0;67.0;47.42686677725709;0.0;0.0;8.0;2.5;13.0;0.0;0.0;1.8262711864406784;0.0;0.0;60.0;0.5783898305084746;0.0;0.0;13.381889886127146;0.0;0.0;33.0;0.0;13.153846153846152;0.0;0.0;236.0;0.0;6.521658949103157;0.0;4.081082372972302;3.0;0.0;41.0;236.0;0.0;154.0;0.0;11.0;3.0;3.0;12.25609756097561;0.0;2.445835896940716;0.0;0.0;3.0;0.0;236.0;0.0;236.0;236.0;0.0;0.0;0.0;1.8135593220338984;0.0;0.0;7.603669744939443;0.0;0.8587467071028403;0.0;15729.787377604931;13.0;15.0;1283.4254377747307;3.0;221.0;0.0;56.0;171.0;0.0;0.0;0.0;2.4855986210304297;13.0
3.0;0.0;0.0;False;0.0;50.0;27.5;0.0;0.0;10.0;3.0;4.0;0.5;0.0;2.4661354581673307;0.0;0.0;129.55519570060716;0.6274900398406374;0.0;0.0;29.846385863889083;0.0;0.0;43.18506523353572;0.0;13.75;0.0;0.0;251.0;0.0;11.63450701767545;0.0;6.832733181021784;3.25;0.0;27.0;251.0;0.0;77.0;0.0;13.0;4.0;3.0;14.814814814814815;0.0;3.4381455207006497;0.0;0.0;3.0;0.0;251.0;0.0;251.0;251.0;0.0;0.0;13.75;2.3266932270916336;0.0;0.0;15.660973352519074;0.0;1.062864655024523;0.0;10209.41664958765;4.0;16.0;689.1356238471665;3.25;127.0;0.0;43.0;55.0;0.0;0.0;0.0;3.7322712395507485;4.0
3.0;0.0;0.0;False;0.0;126.0;49.0;0.0;0.0;11.0;3.0;4.0;7.632168761236874;0.0;3.196517412935324;0.0;0.0;129.55519570060716;0.7684494195688225;0.0;0.0;26.801153499168443;0.0;0.0;43.18506523353572;0.0;24.5;0.0;0.0;402.0;0.0;11.806714394598188;0.0;8.490713338597956;7.75;0.0;43.0;402.0;0.0;187.0;0.0;13.0;19.0;3.0;35.162790697674424;0.0;3.3608287720607293;0.0;0.0;4.5;0.0;402.0;0.0;402.0;402.0;0.0;0.0;24.5;2.960199004975125;0.0;0.0;16.799554873545855;0.0;1.0553510617157738;0.0;66763.09548649496;4.0;24.0;1898.6859166132824;9.25;313.0;0.0;67.0;98.0;0.0;0.0;0.0;3.8088606252773682;4.0
3.0;0.0;0.0;False;0.0;110.0;66.95271963607352;0.0;0.0;9.0;3.75;6.0;5.4283207962192765;0.0;1.8383233532934131;0.0;0.0;104.60752504759633;0.4932634730538922;0.0;0.0;25.577230705355497;0.0;0.0;34.86917501586544;0.0;27.33333333333333;0.0;0.0;167.0;0.0;9.803536140264452;0.0;4.853966160661146;6.333333333333332;0.0;36.0;167.0;0.0;197.0;0.0;11.0;17.0;3.0;32.083333333333336;0.0;2.9459209643605764;0.0;0.0;4.5;0.0;167.0;0.0;167.0;167.0;0.0;0.0;0.0;1.7065868263473054;0.0;0.0;11.310351797612002;0.0;0.9614420219072338;0.0;57451.53626868348;6.0;21.0;1790.697234348576;6.0;307.0;0.0;57.0;164.0;0.0;0.0;0.0;3.265956870559523;6.0
9.0;0.0;0.0;False;0.0;116.0;60.62177826491071;0.0;0.0;14.0;7.0;3.0;9.073771725877465;0.0;3.0411764705882347;0.0;0.0;451.7052750908657;0.7960784313725489;0.0;0.0;63.10432835602701;0.0;0.0;64.72503367497926;0.0;35.0;0.0;0.0;170.0;0.0;14.765167696823713;0.0;8.320448839264339;18.666666666666668;0.0;29.0;170.0;0.0;186.0;0.0;18.0;27.0;14.5;48.0;0.0;3.551917166636843;0.0;0.0;20.0;0.0;170.0;0.0;170.0;170.0;0.0;0.0;52.5;2.747058823529412;0.0;0.0;24.39416272743424;0.0;1.2996551584780998;0.0;83031.93490934813;3.0;24.0;1729.8319772780862;23.5;302.0;0.0;53.0;105.0;0.0;0.0;0.0;4.305433312011327;3.0
0.0;0.0;0.0;False;0.0;26.0;12.020815280171306;0.0;0.0;8.0;3.0;8.0;0.0;0.0;1.2280701754385963;0.0;0.0;72.0;0.3508771929824561;0.0;0.0;16.746859335904297;0.0;0.0;33.0;0.0;4.25;0.0;0.0;57.0;0.0;7.845344181139668;0.0;3.342962719677802;0.0;0.0;20.0;57.0;0.0;44.0;0.0;11.0;0.0;0.0;6.5;0.0;2.5851416583010898;0.0;0.0;0.0;0.0;57.0;0.0;57.0;57.0;0.0;0.0;0.0;1.1754385964912282;0.0;0.0;6.808732456899463;0.0;0.8071384212622357;0.0;2232.6352210018767;8.0;10.0;343.4823416925963;0.0;70.0;0.0;30.0;34.0;0.0;0.0;0.0;2.751736749372042;8.0
3.0;0.0;0.0;False;0.0;713.0;177.26533784132758;0.0;0.0;21.0;8.0;7.0;54.20595644655405;0.0;3.851024208566108;0.0;0.0;1229.848878378053;0.9916112441252108;0.0;0.0;92.01222024092985;0.0;0.0;153.73110979725664;0.0;67.0;0.0;0.0;537.0;0.0;17.560278962807836;0.0;11.034061205505939;54.42857142857143;0.0;94.0;537.0;0.0;1105.0;0.0;35.0;147.0;12.0;140.32446808510642;0.0;3.920742796353129;0.0;0.0;42.0;0.0;537.0;0.0;537.0;537.0;0.0;0.0;0.0;3.37243947858473;0.0;0.0;34.528110951329204;0.0;1.4283739645238012;0.0;1794295.7188620802;7.0;37.0;12786.763016795083;82.5;1818.0;0.0;131.0;469.0;0.0;0.0;0.0;4.936930949011579;7.0
0.0;0.0;0.0;False;0.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;33.0;0.047619047619047616;0.0;0.0;7.201190377787747;0.0;0.0;33.0;0.0;0.0;0.0;0.0;21.0;0.0;7.201190377787747;0.0;1.5714285714285714;0.0;0.0;6.0;21.0;0.0;5.0;0.0;11.0;0.0;0.0;1.0;0.0;1.745743121887939;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;1.5714285714285714;0.0;0.2182178902359924;0.0;33.0;0.0;2.0;33.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.400396792595916;0.0
3.0;0.0;0.0;False;0.0;108.0;69.5;0.0;0.0;12.0;4.375;4.0;17.5;0.0;1.8489208633093528;0.0;0.0;196.7551733099963;0.4583333333333334;0.0;0.0;27.48780482715797;0.0;0.0;44.97261104228487;0.0;34.75;0.0;0.0;139.0;0.0;10.43372104342544;0.0;5.122705272625934;11.75;0.0;53.0;139.0;0.0;149.0;0.0;13.0;38.0;3.0;20.37735849056604;0.0;3.160760616348684;0.0;0.0;3.0;0.0;139.0;0.0;139.0;139.0;0.0;0.0;34.75;1.7410071942446044;0.0;0.0;11.25875568483102;0.0;0.9268619463721932;0.0;32415.99442571204;4.0;20.0;1590.7849116321647;11.75;257.0;0.0;73.0;139.0;0.0;0.0;0.0;3.3877735604066803;4.0
4.0;0.0;0.0;False;0.0;104.0;58.0;0.0;0.0;14.0;6.0;4.0;10.1447851956888;0.0;2.1049382716049383;0.0;0.0;365.66617507355795;0.5452674897119342;0.0;0.0;52.05988619370287;0.0;0.0;64.72503367497926;0.0;29.0;0.0;0.0;162.0;0.0;12.893921709722722;0.0;5.718656004323256;13.75;0.0;57.0;162.0;0.0;237.0;0.0;17.0;23.0;5.5;24.63157894736842;0.0;3.1927329108336404;0.0;0.0;14.0;0.0;162.0;0.0;162.0;162.0;0.0;0.0;29.0;1.8271604938271604;0.0;0.0;16.771512361774654;0.0;1.1185777798642096;0.0;53691.42909823246;4.0;27.0;2179.780241167557;22.25;341.0;0.0;84.0;116.0;0.0;0.0;0.0;3.8827665501704414;4.0
3.0;0.0;0.0;False;0.0;582.0;101.9596290570283;0.0;0.0;16.0;7.5;47.0;3.7891954093367577;0.0;2.656338028169014;0.0;0.0;624.8571428571429;0.7329047619047621;0.0;0.0;77.22929360285373;0.0;0.0;108.0;0.0;14.872340425531915;0.0;0.0;1775.0;0.0;15.813205441267767;0.0;7.7336248257207165;4.893617021276596;0.0;174.0;1775.0;0.0;1133.0;0.0;27.0;20.0;3.0;73.58620689655173;0.0;3.776399409338052;0.0;0.0;3.0;0.0;1775.0;0.0;1775.0;1775.0;0.0;0.0;0.0;2.373521126760564;0.0;0.0;27.14894977270929;0.0;1.4425903514138716;0.0;980347.5404710982;47.0;44.0;13322.436116992429;4.0;1715.0;0.0;218.0;699.0;0.0;0.0;0.0;4.530640156080735;47.0
