Fout_mean;MCLC_50%;blamemerge_blamegetDifficulty_std;NOP_std;Fin_std;blame_merge_blame_getDistinctOperandsCnt_count;NVAR_min;blame_merge_blame_getDistinctOperatorsCnt_count;MCLC_max;NOP_50%;Fin_mean;NCOMP_count;blamemerge_blamegetDistinctOperatorsCnt_std;NVAR_75%;NCOMP_std;IOVars_min;Di_max;blamemerge_blamegetDistinctOperatorsCnt_mean;Si_count;blamemerge_blamegetDistinctOperandsCnt_mean;NOPa;Di_50%;Di_75%;blamemerge_blamegetDistinctOperatorsCnt_count;NBD_50%;NCOMP_75%;MCLC_25%;VG_75%;NBD_mean;Bugged;MCLC_std;Fin_50%;ClRCi;blamemerge_blamegetDistinctOperandsCnt_count;Ci_std;MCLC_min;NumberOfDistinctOperands;Di_25%;NVAR_count;blame_merge_blame_getDifficulty_std;NVAR_max;blame_merge_blame_getDistinctOperatorsCnt_std;NBD_25%;Fin_25%;blamemerge_blamegetDifficulty_max;blamemerge_blamegetDistinctOperandsCnt_max;Ci_50%;NBD_std;blame_merge_blame_getDifficulty_count;ClTCi;IOVars_max;blame_merge_blame_getDifficulty_mean;Si_max;NumberOfDistinctOperators;MCLC_mean;NOP_count;IOVars_std;Fout_50%;NOP_min;MCLC_count;VG_min;NBD_count;blame_merge_blame_getDistinctOperatorsCnt_max;NVAR_25%;NVAR_50%;Si_75%;Difficulty;blame_merge_blame_getDistinctOperatorsCnt_mean;VG_25%;NBD_max;Si_min;blamemerge_blamegetDistinctOperandsCnt_std;Si_std;IOVars_50%;blame_merge_blame_getDistinctOperandsCnt_mean;VG_count;Fin_count;NCOMP_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getDistinctOperandsCnt_max;VG_50%;Fin_min;Ci_max;Si_25%;VG_std;MCLC_75%;NOP_mean;blame_merge_blame_getDifficulty_min;Fout_25%;blame_merge_blame_getDistinctOperandsCnt_std;Di_min;Ci_mean;Di_std;NCOMP_min;Fout_count;NCOMP_50%;NOP_max;IOVars_mean;Fout_75%;IOVars_count;NVAR_std;Fout_max;NCOMP_25%;Di_mean;Fout_min;Di_count;Si_50%;NOP_25%;Fin_max;NOP_75%;Si_mean;blame_merge_blame_getDistinctOperandsCnt_min;NBD_75%;Ci_min;Ci_count;NCOMP_mean;Fin_75%;NVAR_mean;blame_merge_blame_getDistinctOperatorsCnt_min;IOVars_25%;Ci_75%;Fout_std;Ci_25%;blame_merge_blame_getDifficulty_max;NBD_min;VG_max;IOVars_75%;VG_mean;blamemerge_blamegetDifficulty_count;blamemerge_blamegetDistinctOperatorsCnt_max
0.0;0.0;1.2966611278582862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2144801748980307;0.0;0.0;0.0;0.0;1.6401985111662531;0.0;1.760545905707196;0.0;0.0;0.0;806.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;806.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.1;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.96111111111112;0.0;0.0;0.0;0.0;2.0389941984636217;0.0;0.0;0.0;0.0;0.0;0.0;0.8527583527583528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;806.0;13.0
0.0;0.0;1.4162633341868305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.469713605687438;0.0;0.0;0.0;0.0;1.93375;0.0;1.92125;0.0;0.0;0.0;800.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;800.0;0.0;0.0;126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.41666666666667;0.0;0.0;0.0;0.0;2.0947633468602573;0.0;0.0;0.0;0.0;0.0;0.0;0.9659739583333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;800.0;10.0
0.0;0.0;1.948148344586516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5248805283281746;0.0;0.0;0.0;0.0;3.147887323943662;0.0;1.6197183098591552;0.0;0.0;0.0;142.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;142.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.666666666666668;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.6;0.0;0.0;0.0;0.0;2.072215364249716;0.0;0.0;0.0;0.0;0.0;0.0;1.6040283366867871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.0;11.0
0.0;0.0;2.541776011197954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7746790845902236;0.0;0.0;0.0;0.0;4.127931769722816;0.0;13.07178393745558;0.0;0.0;0.0;1407.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1407.0;0.0;0.0;1021.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.523529411764706;104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.8183153770813;0.0;0.0;0.0;0.0;25.973859134471184;0.0;0.0;0.0;0.0;0.0;0.0;2.451033333254112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1407.0;10.0
0.0;0.0;1.5786906699427292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.788453187679307;0.0;0.0;0.0;0.0;2.1702970297029704;0.0;2.2693069306930687;0.0;0.0;0.0;1515.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1515.0;0.0;0.0;173.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.8;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.93352601156069;0.0;0.0;0.0;0.0;2.3050290736921735;0.0;0.0;0.0;0.0;0.0;0.0;1.1263317879406989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1515.0;13.0
0.0;0.0;1.5853332128831812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.814072783244693;0.0;0.0;0.0;0.0;2.5650522317188984;0.0;2.5213675213675213;0.0;0.0;0.0;1053.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1053.0;0.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.1;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.05263157894736;0.0;0.0;0.0;0.0;2.3615200264516005;0.0;0.0;0.0;0.0;0.0;0.0;1.3295329841626138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1053.0;13.0
0.0;0.0;2.9293026377004123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.615235226801435;0.0;0.0;0.0;0.0;4.877987421383649;0.0;3.9685534591194966;0.0;0.0;0.0;1590.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1590.0;0.0;0.0;711.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;173.9803094233474;0.0;0.0;0.0;0.0;3.498307391944158;0.0;0.0;0.0;0.0;0.0;0.0;2.7948583666508195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1590.0;14.0
0.0;0.0;1.3968800473473406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.57734229289006;0.0;0.0;0.0;0.0;2.906417112299465;0.0;4.6577540106951885;0.0;0.0;0.0;374.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;374.0;0.0;0.0;282.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.666666666666668;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.30141843971631;0.0;0.0;0.0;0.0;6.355043280959298;0.0;0.0;0.0;0.0;0.0;0.0;1.477441925544417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;374.0;11.0
0.0;0.0;0.9515744292529824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.80229060530792;0.0;0.0;0.0;0.0;0.8957428323197221;0.0;1.1259774109470029;0.0;0.0;0.0;1151.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1151.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.25892857142857;0.0;0.0;0.0;0.0;1.751206608974332;0.0;0.0;0.0;0.0;0.0;0.0;0.4512308137851144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1151.0;12.0
0.0;0.0;1.3541335008589837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6333605286421164;0.0;0.0;0.0;0.0;3.1832407874810698;0.0;3.2402826855123674;0.0;0.0;0.0;1981.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1981.0;0.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;598.9736842105264;0.0;0.0;0.0;0.0;2.7551261169043686;0.0;0.0;0.0;0.0;0.0;0.0;1.6125336530371868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1981.0;9.0
0.0;0.0;1.1402587727792215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.208404215791998;0.0;0.0;0.0;0.0;1.25;0.0;0.7065217391304348;0.0;0.0;0.0;184.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;184.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.444444444444443;0.0;0.0;0.0;0.0;1.363361672009726;0.0;0.0;0.0;0.0;0.0;0.0;0.5760869565217391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;184.0;8.0
0.0;0.0;1.4268190833981629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6962254772128027;0.0;0.0;0.0;0.0;2.036354056902002;0.0;1.9831401475237087;0.0;0.0;0.0;1898.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1898.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.92307692307692;0.0;0.0;0.0;0.0;2.3422795132627248;0.0;0.0;0.0;0.0;0.0;0.0;0.9832822428712841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1898.0;12.0
0.0;0.0;1.2301212376767072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3309681970039042;0.0;0.0;0.0;0.0;1.5279831045406551;0.0;1.8352692713833159;0.0;0.0;0.0;947.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;947.0;0.0;0.0;97.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.428571428571429;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.35051546391753;0.0;0.0;0.0;0.0;1.876837227118844;0.0;0.0;0.0;0.0;0.0;0.0;0.7625207421933927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;947.0;10.0
0.0;0.0;1.9816088597634207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4483042005027937;0.0;0.0;0.0;0.0;2.567843137254902;0.0;2.247058823529412;0.0;0.0;0.0;1275.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1275.0;0.0;0.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.045454545454543;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.03947368421053;0.0;0.0;0.0;0.0;3.5587882322189963;0.0;0.0;0.0;0.0;0.0;0.0;1.3049251336898395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1275.0;14.0
0.0;0.0;1.11278409578434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0456453604112466;0.0;0.0;0.0;0.0;1.3812154696132597;0.0;1.3904235727440146;0.0;0.0;0.0;543.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;543.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.235294117647054;0.0;0.0;0.0;0.0;2.3711170248885574;0.0;0.0;0.0;0.0;0.0;0.0;0.6873848987108656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;543.0;7.0
0.0;0.0;1.0567360021309913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0239921239093444;0.0;0.0;0.0;0.0;1.29125;0.0;1.065;0.0;0.0;0.0;800.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;800.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.142857142857143;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.47222222222222;0.0;0.0;0.0;0.0;1.941774474581864;0.0;0.0;0.0;0.0;0.0;0.0;0.6118035714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;800.0;9.0
0.0;0.0;1.1716801938899488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2226683121800566;0.0;0.0;0.0;0.0;2.0913757700205338;0.0;2.2956878850102678;0.0;0.0;0.0;974.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;974.0;0.0;0.0;193.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.25;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.47150259067358;0.0;0.0;0.0;0.0;2.9575346475200672;0.0;0.0;0.0;0.0;0.0;0.0;1.0296102511451588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;974.0;8.0
0.0;0.0;1.3870872998495327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.481865471455378;0.0;0.0;0.0;0.0;2.3666666666666667;0.0;2.6494949494949496;0.0;0.0;0.0;990.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;990.0;0.0;0.0;244.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.850409836065566;0.0;0.0;0.0;0.0;3.989543302289628;0.0;0.0;0.0;0.0;0.0;0.0;1.1879201338678838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;990.0;10.0
0.0;0.0;1.1199137618598087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.944398049336723;0.0;0.0;0.0;0.0;3.8959349593495936;0.0;4.354471544715447;0.0;0.0;0.0;615.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;615.0;0.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.425;0.0;0.0;0.0;0.0;2.2681498161184943;0.0;0.0;0.0;0.0;0.0;0.0;2.075658149438637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;615.0;10.0
0.0;0.0;1.7728471286264298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.273617567341069;0.0;0.0;0.0;0.0;2.372420262664165;0.0;1.9934333958724197;0.0;0.0;0.0;1066.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1066.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.933333333333334;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.901639344262296;0.0;0.0;0.0;0.0;3.3118019198908297;0.0;0.0;0.0;0.0;0.0;0.0;1.164282363977486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1066.0;14.0
0.0;0.0;1.2079907132757404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.18315231788401;0.0;0.0;0.0;0.0;2.2040540540540543;0.0;2.1405405405405404;0.0;0.0;0.0;740.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;740.0;0.0;0.0;116.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.25;0.0;0.0;0.0;0.0;2.344308682453076;0.0;0.0;0.0;0.0;0.0;0.0;1.0874694337194335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;740.0;8.0
0.0;0.0;2.1127984502054558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.011940212207778;0.0;0.0;0.0;0.0;2.4277456647398843;0.0;1.416184971098266;0.0;0.0;0.0;173.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;173.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;1.8012183894567044;0.0;0.0;0.0;0.0;0.0;0.0;1.3952312138728324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;173.0;10.0
0.0;0.0;2.019963276576061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.041800294709013;0.0;0.0;0.0;0.0;3.255834829443447;0.0;2.2360861759425488;0.0;0.0;0.0;1114.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1114.0;0.0;0.0;213.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.42488262910798;0.0;0.0;0.0;0.0;2.401128316630834;0.0;0.0;0.0;0.0;0.0;0.0;1.7595569376763274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1114.0;13.0
