Si_count;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDistinctOperatorsCnt_min;Difficulty;MCLC_50%;IOVars_25%;blamemerge_blamegetDifficulty_std;MCLC_max;NumberOfDistinctOperators;NVAR_75%;blame_merge_blame_getDifficulty_std;Ci_std;blamemerge_blamegetDistinctOperatorsCnt_count;Ci_50%;IOVars_min;NOP_75%;Fin_max;blame_merge_blame_getDistinctOperandsCnt_min;Fout_min;blamemerge_blamegetDistinctOperatorsCnt_std;Di_75%;ClTCi;Fin_25%;NCOMP_std;NCOMP_mean;Fout_50%;blamemerge_blamegetDistinctOperatorsCnt_mean;VG_75%;NBD_min;Fin_count;Si_75%;NBD_75%;NVAR_max;NOP_count;Fout_std;MCLC_min;Di_max;blamemerge_blamegetDistinctOperandsCnt_std;Bugged;blame_merge_blame_getDistinctOperatorsCnt_count;IOVars_mean;MCLC_75%;VG_count;Di_25%;VG_max;blame_merge_blame_getDifficulty_count;NOPa;NCOMP_min;Si_50%;Di_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;NCOMP_count;blame_merge_blame_getDistinctOperandsCnt_max;Si_mean;NVAR_std;NBD_25%;blame_merge_blame_getDistinctOperandsCnt_count;Si_max;Si_min;VG_min;Fin_min;MCLC_25%;NVAR_min;blame_merge_blame_getDistinctOperandsCnt_std;IOVars_75%;Fin_75%;MCLC_count;Fout_75%;blame_merge_blame_getDifficulty_min;VG_std;NVAR_mean;MCLC_mean;NVAR_50%;Ci_75%;NBD_mean;IOVars_50%;Si_25%;blamemerge_blamegetDistinctOperandsCnt_mean;blamemerge_blamegetDistinctOperandsCnt_count;NVAR_count;Di_50%;NOP_mean;NOP_max;Di_count;NOP_std;Si_std;Ci_max;NOP_min;Fin_std;Fin_mean;NOP_50%;Ci_25%;NCOMP_75%;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetDistinctOperatorsCnt_max;blamemerge_blamegetDistinctOperandsCnt_max;NOP_25%;Ci_count;NCOMP_max;Fout_mean;IOVars_count;NCOMP_50%;Fout_25%;blamemerge_blamegetDifficulty_max;NVAR_25%;NBD_max;blame_merge_blame_getDistinctOperandsCnt_mean;VG_50%;VG_mean;Di_min;Fout_count;ClRCi;VG_25%;blame_merge_blame_getDistinctOperatorsCnt_std;NCOMP_25%;NBD_count;blame_merge_blame_getDifficulty_max;blame_merge_blame_getDistinctOperatorsCnt_max;Fin_50%;Di_std;IOVars_max;MCLC_std;NBD_50%;NumberOfDistinctOperands;Fout_max;blamemerge_blamegetDifficulty_mean;Ci_mean;IOVars_std;NBD_std;Ci_min
0.0;142.0;0.0;21.803921568627448;0.0;0.0;0.964543737171618;0.0;16.0;0.0;0.0;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7724543002089046;0.0;0.0;0.0;0.0;0.0;0.0;1.8802816901408448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.189503892210968;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.964788732394366;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.8760563380281691;0.0;0.0;0.0;0.0
0.0;53.0;0.0;11.25;0.0;0.0;0.8369418726012025;0.0;13.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5818271296873132;0.0;0.0;0.0;0.0;0.0;0.0;1.1886792452830188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7584545926542157;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8490566037735849;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.4622641509433962;0.0;0.0;0.0;0.0
0.0;53.0;0.0;11.25;0.0;0.0;0.8369418726012025;0.0;13.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5818271296873132;0.0;0.0;0.0;0.0;0.0;0.0;1.1886792452830188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7584545926542157;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8490566037735849;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.4622641509433962;0.0;0.0;0.0;0.0
0.0;53.0;0.0;11.25;0.0;0.0;0.8369418726012025;0.0;13.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5818271296873132;0.0;0.0;0.0;0.0;0.0;0.0;1.1886792452830188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7584545926542157;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8490566037735849;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.4622641509433962;0.0;0.0;0.0;0.0
0.0;79.0;0.0;18.846153846153847;0.0;0.0;0.9821608359519748;0.0;20.0;0.0;0.0;0.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8078770268933424;0.0;0.0;0.0;0.0;0.0;0.0;1.2531645569620251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8091402721267333;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8227848101265824;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.6160337552742616;0.0;0.0;0.0;0.0
0.0;144.0;0.0;17.217391304347824;0.0;0.0;0.8466018274458508;0.0;18.0;0.0;0.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;1.609931781747395;0.0;0.0;0.0;0.0;0.0;0.0;1.4027777777777777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.994426316774044;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1111111111111107;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.6180555555555556;0.0;0.0;0.0;0.0
0.0;129.0;0.0;12.659574468085106;0.0;0.0;1.1399204378601002;0.0;14.0;0.0;0.0;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0080687528765218;0.0;0.0;0.0;0.0;0.0;0.0;1.372093023255814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7540931483461923;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9069767441860463;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.6744186046511628;0.0;0.0;0.0;0.0
0.0;600.0;0.0;20.867088607594933;0.0;0.0;1.4113969289468582;0.0;21.0;0.0;0.0;0.0;600.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6425813041046737;0.0;0.0;0.0;0.0;0.0;0.0;1.9916666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.512470843304053;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9633333333333327;600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;1.0176666666666667;0.0;0.0;0.0;0.0
0.0;141.0;0.0;14.381818181818181;0.0;0.0;1.281455783879608;0.0;14.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;2.290989353717076;0.0;0.0;0.0;0.0;0.0;0.0;1.7446808510638299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8693432522248266;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3191489361702127;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.8847517730496454;0.0;0.0;0.0;0.0
0.0;910.0;0.0;25.011235955056186;0.0;0.0;1.2803669438384313;0.0;21.0;0.0;0.0;0.0;910.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4422202706919096;0.0;0.0;0.0;0.0;0.0;0.0;2.0604395604395602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0210838882131568;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.659340659340659;910.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;0.0;0.9846153846153848;0.0;0.0;0.0;0.0
0.0;638.0;0.0;26.07692307692308;0.0;0.0;1.4296493078713035;0.0;21.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7318672145396823;0.0;0.0;0.0;0.0;0.0;0.0;2.4514106583072097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1497162241436096;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.04858934169279;638.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;1.17358934169279;0.0;0.0;0.0;0.0
0.0;972.0;0.0;34.247368421052634;0.0;0.0;1.1594186159548094;0.0;27.0;0.0;0.0;0.0;972.0;0.0;0.0;0.0;0.0;0.0;0.0;2.064394534155084;0.0;0.0;0.0;0.0;0.0;0.0;1.9701646090534977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.850009299710813;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4989711934156382;972.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;0.0;0.9198902606310012;0.0;0.0;0.0;0.0
0.0;902.0;0.0;18.848684210526315;0.0;0.0;1.0503121734074217;0.0;15.0;0.0;0.0;0.0;902.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9962731456368799;0.0;0.0;0.0;0.0;0.0;0.0;1.5875831485587584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5475816551140964;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8425720620842567;902.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.083333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;0.0;0.7297671840354767;0.0;0.0;0.0;0.0
0.0;378.0;0.0;10.340909090909092;0.0;0.0;0.7555215469341515;0.0;13.0;0.0;0.0;0.0;378.0;0.0;0.0;0.0;0.0;0.0;0.0;1.103149234772709;0.0;0.0;0.0;0.0;0.0;0.0;0.6904761904761905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9694521948266388;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8095238095238095;378.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.32142857142857145;0.0;0.0;0.0;0.0
0.0;129.0;0.0;12.659574468085106;0.0;0.0;1.1399204378601002;0.0;14.0;0.0;0.0;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0080687528765218;0.0;0.0;0.0;0.0;0.0;0.0;1.372093023255814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7540931483461923;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9069767441860463;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.6744186046511628;0.0;0.0;0.0;0.0
0.0;177.0;0.0;16.0;0.0;0.0;1.6107344367137453;0.0;16.0;0.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7997152067360296;0.0;0.0;0.0;0.0;0.0;0.0;1.7457627118644068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.377764117454405;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4180790960451977;177.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.8467312348668282;0.0;0.0;0.0;0.0
0.0;153.0;0.0;14.933333333333335;0.0;0.0;1.2353392920548865;0.0;14.0;0.0;0.0;0.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1997748266415127;0.0;0.0;0.0;0.0;0.0;0.0;1.7647058823529411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8945609290765018;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.431372549019608;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.8839869281045751;0.0;0.0;0.0;0.0
0.0;616.0;0.0;28.0;0.0;0.0;1.1337109460442505;0.0;20.0;0.0;0.0;0.0;616.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9890392294464825;0.0;0.0;0.0;0.0;0.0;0.0;1.3344155844155845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0262219377560204;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7272727272727273;616.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7142857142857135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.6338126159554731;0.0;0.0;0.0;0.0
0.0;399.0;0.0;20.125;0.0;0.0;1.1325078066125456;0.0;23.0;0.0;0.0;0.0;399.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9133112501762832;0.0;0.0;0.0;0.0;0.0;0.0;1.1228070175438596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4523493114387962;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7017543859649122;399.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.5014619883040935;0.0;0.0;0.0;0.0
0.0;974.0;0.0;37.661971830985905;0.0;0.0;1.1864947080106036;0.0;28.0;0.0;0.0;0.0;974.0;0.0;0.0;0.0;0.0;0.0;0.0;2.194126131630468;0.0;0.0;0.0;0.0;0.0;0.0;1.1529774127310062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3016455947122805;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0985626283367556;974.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.5345653661875429;0.0;0.0;0.0;0.0
0.0;94.0;0.0;20.80909090909091;0.0;0.0;1.63325388072332;0.0;21.0;0.0;0.0;0.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9619720501702034;0.0;0.0;0.0;0.0;0.0;0.0;2.851063829787234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5380243224367742;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.904255319148936;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;1.4609929078014183;0.0;0.0;0.0;0.0
0.0;646.0;0.0;19.452380952380953;0.0;0.0;1.0323316203291486;0.0;19.0;0.0;0.0;0.0;646.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8253290512646856;0.0;0.0;0.0;0.0;0.0;0.0;1.204334365325077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9463216832412988;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2105263157894737;646.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.5530185758513931;0.0;0.0;0.0;0.0
0.0;322.0;0.0;8.25;0.0;0.0;0.5905547066568317;0.0;13.0;0.0;0.0;0.0;322.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2198255219099117;0.0;0.0;0.0;0.0;0.0;0.0;0.6459627329192547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.870782150535672;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8105590062111802;322.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.2267080745341615;0.0;0.0;0.0;0.0
