NOP_count;Si_std;blamemerge_blamegetDistinctOperandsCnt_mean;Fout_50%;Si_50%;IOVars_25%;Ci_min;MCLC_count;VG_max;MCLC_std;Di_mean;blamemerge_blamegetDistinctOperatorsCnt_count;Fin_75%;NVAR_count;NVAR_50%;NCOMP_25%;MCLC_25%;Fout_max;Di_min;NBD_mean;NBD_25%;blame_merge_blame_getDistinctOperatorsCnt_min;IOVars_mean;NCOMP_std;NVAR_min;Fin_std;Fin_count;MCLC_min;blame_merge_blame_getDistinctOperandsCnt_min;Difficulty;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDistinctOperatorsCnt_max;NBD_max;IOVars_count;MCLC_50%;blamemerge_blamegetDistinctOperatorsCnt_max;blame_merge_blame_getDifficulty_count;NCOMP_count;Ci_50%;blame_merge_blame_getDistinctOperandsCnt_mean;NCOMP_75%;Di_max;NCOMP_50%;Si_count;NVAR_25%;Fout_mean;NOPa;blamemerge_blamegetDistinctOperandsCnt_count;blamemerge_blamegetDifficulty_mean;Ci_75%;NBD_min;NCOMP_mean;blamemerge_blamegetDifficulty_max;Ci_25%;MCLC_75%;Fin_50%;blamemerge_blamegetDistinctOperatorsCnt_std;blame_merge_blame_getDifficulty_max;blame_merge_blame_getDifficulty_std;VG_min;IOVars_50%;Ci_std;Di_std;Di_25%;Si_mean;VG_25%;NumberOfDistinctOperands;NVAR_mean;NVAR_std;IOVars_max;NBD_50%;blamemerge_blamegetDistinctOperandsCnt_max;NOP_std;NumberOfDistinctOperators;Fin_25%;Ci_max;NOP_max;VG_std;Ci_count;blame_merge_blame_getDistinctOperatorsCnt_mean;blame_merge_blame_getDistinctOperandsCnt_count;IOVars_std;Si_75%;NVAR_max;Fout_min;NOP_25%;Fout_75%;Si_min;ClRCi;blamemerge_blamegetDistinctOperandsCnt_std;blame_merge_blame_getDistinctOperatorsCnt_std;VG_75%;blamemerge_blamegetDifficulty_std;VG_count;NOP_min;blamemerge_blamegetDifficulty_count;Ci_mean;VG_mean;IOVars_min;Fout_count;blame_merge_blame_getDifficulty_mean;Di_count;Fout_std;NVAR_75%;Fout_25%;VG_50%;Fin_max;IOVars_75%;blame_merge_blame_getDistinctOperandsCnt_max;blame_merge_blame_getDistinctOperandsCnt_std;NBD_75%;NCOMP_max;NOP_mean;Di_50%;NOP_75%;Si_max;MCLC_max;MCLC_mean;Di_75%;NBD_std;Fin_min;NCOMP_min;Bugged;Si_25%;NBD_count;blamemerge_blamegetDistinctOperatorsCnt_mean;ClTCi;Fin_mean;NOP_50%;blame_merge_blame_getDistinctOperatorsCnt_count
0.0;0.0;0.0007099247479767142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7043.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7043.0;0.0001419849495953429;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.023831487540255887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.059578718850639714;0.0;0.0;0.011915743770127944;0.0;0.0;7043.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0002839698991906858;0.0;0.0;0.0;0.0
3.0;0.0;0.1503665962470486;0.0;0.0;1.0;1.0;3.0;1.0;0.0;1.0;8047.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;5.333333333333333;0.0;0.0;1.0;3.0;0.0;4.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;8047.0;0.0751832981235243;1.0;1.0;0.0;2.0;1.0;0.0;0.0;0.5303087663388302;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;12.0;0.0;0.0;1.0;1.0;5.0;0.0;8.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.5302268330388478;0.0;1.0;0.26511341651942383;3.0;1.0;8047.0;1.0;1.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;0.15049086616130236;3.0;0.0;1.0;0.0
4.0;0.0;0.3736509117975437;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;8061.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;8.105263157894736;0.0;0.0;1.0;4.0;0.0;6.0;0.0;4.0;1.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;8061.0;0.17965512963652147;2.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0551239704198403;0.0;0.0;1.0;1.0;1.1547005383792517;1.1547005383792517;0.0;0.0;1.0;19.0;0.0;0.0;2.0;1.0;5.0;1.1547005383792517;11.0;0.0;2.0;2.0;0.0;4.0;0.0;0.0;1.1547005383792517;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.3144814455435037;0.0;1.0;0.631749259364223;4.0;0.0;8061.0;1.0;1.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;0.0;4.0;0.3000868378613075;4.0;0.0;1.0;0.0
1.0;0.0;0.5162355531095212;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;7268.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7268.0;0.2186296092460099;1.0;1.0;0.0;2.0;1.0;0.0;0.0;1.158815509404485;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;11.0;0.0;0.0;1.0;1.0;5.0;0.0;10.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.3492341045487766;0.0;1.0;0.5794040335674471;1.0;1.0;7268.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.43739680792515134;1.0;0.0;1.0;0.0
1.0;0.0;1.2448447499407442;0.0;0.0;3.0;3.0;1.0;7.0;0.0;3.0;12657.0;0.0;1.0;2.0;9.0;11.0;0.0;3.0;5.0;5.0;0.0;3.0;0.0;2.0;0.0;1.0;11.0;0.0;26.97368421052632;0.0;0.0;5.0;1.0;11.0;10.0;0.0;1.0;3.0;0.0;9.0;3.0;9.0;1.0;2.0;0.0;0.0;12657.0;1.4368162545100207;3.0;5.0;9.0;6.666666666666668;3.0;11.0;0.0;3.3267229310123234;0.0;0.0;7.0;3.0;0.0;0.0;3.0;0.0;7.0;38.0;2.0;0.0;3.0;5.0;5.0;0.0;25.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;2.5;1.7233666418290738;0.0;7.0;2.18516224571033;1.0;2.0;12657.0;3.0;7.0;3.0;1.0;0.0;1.0;0.0;2.0;0.0;7.0;0.0;3.0;0.0;0.0;5.0;9.0;2.0;3.0;2.0;0.0;11.0;11.0;3.0;0.0;0.0;9.0;False;0.0;1.0;2.570672355218456;5.0;0.0;2.0;0.0
2.0;0.0;1.9590453963713017;0.0;0.0;2.0;2.0;2.0;2.0;2.1213203435596424;2.0;13283.0;0.0;2.0;1.0;1.25;1.75;0.0;2.0;2.5;2.25;0.0;2.0;0.7071067811865476;0.0;0.0;2.0;1.0;0.0;28.304597701149426;0.0;0.0;3.0;2.0;2.5;8.0;0.0;2.0;2.0;0.0;1.75;2.0;1.5;2.0;0.5;0.0;0.0;13283.0;1.2111219854952446;2.0;2.0;1.5;4.0;2.0;3.25;0.0;2.6744338081989705;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.25;87.0;1.0;1.4142135623730951;2.0;2.5;11.0;0.0;25.0;0.0;2.0;1.0;0.7071067811865476;2.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;2.424025839810586;0.0;1.75;1.4184375244527097;2.0;1.0;13283.0;2.0;1.5;2.0;2.0;0.0;2.0;0.0;1.5;0.0;1.5;0.0;2.0;0.0;0.0;2.75;2.0;1.0;2.0;1.0;0.0;4.0;2.5;2.0;0.7071067811865476;0.0;1.0;False;0.0;2.0;2.5458857185876687;6.0;0.0;1.0;0.0
2.0;0.0;0.4443525519848771;0.0;0.0;2.0;2.0;2.0;1.0;0.0;2.0;8464.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;7.333333333333332;0.0;0.0;1.0;2.0;0.0;6.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;8464.0;0.18820888468809074;2.0;1.0;0.0;3.0;2.0;0.0;0.0;1.0872913742705184;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;15.0;0.0;0.0;2.0;1.0;6.0;0.0;11.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.2657043764136824;0.0;1.0;0.543638975153243;2.0;1.0;8464.0;2.0;1.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;0.0;2.0;0.37653591682419657;4.0;0.0;1.0;0.0
4.0;0.0;0.7868520394070527;0.0;0.0;1.0;1.0;4.0;1.0;0.0;1.0;10861.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;16.0;0.0;0.0;1.0;4.0;0.0;7.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;10861.0;1.028358346376945;1.0;1.0;0.0;5.0;1.0;0.0;0.0;2.5907974852888875;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;15.0;0.0;0.0;1.0;1.0;5.0;0.5773502691896257;16.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.333333333;1.199660881764677;0.0;1.0;1.2960758747269954;4.0;0.0;10861.0;1.0;1.0;1.0;4.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;4.0;2.0569008378602343;8.0;0.0;0.5;0.0
0.0;0.0;0.7266706091070373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8455.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.454545454545454;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8455.0;0.4356002365464222;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.5257628701485366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;5.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4045338638466585;0.0;0.0;0.7629246213464211;0.0;0.0;8455.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.8715552927261975;0.0;0.0;0.0;0.0
2.0;0.0;1.2760790374213489;0.0;0.0;2.0;2.0;2.0;1.0;0.0;2.0;9059.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;17.910714285714285;0.0;0.0;1.0;2.0;0.0;8.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;9059.0;0.6061375427751408;2.0;1.0;0.0;4.0;2.0;0.0;0.0;2.26387360208919;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;28.0;0.0;0.0;2.0;1.0;7.0;0.0;17.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.297543648047664;0.0;1.0;1.1322710981776178;2.0;1.0;9059.0;2.0;1.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;0.0;2.0;1.212385473010266;4.0;0.0;1.0;0.0
0.0;0.0;0.0007099247479767142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7043.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7043.0;0.0001419849495953429;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.023831487540255887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.059578718850639714;0.0;0.0;0.011915743770127944;0.0;0.0;7043.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0002839698991906858;0.0;0.0;0.0;0.0
14.0;0.0;2.233484619263742;0.0;0.0;3.0;0.0;14.0;11.0;5.4737134069604405;2.642857142857143;1983.0;0.0;14.0;2.0;1.0;2.0;0.0;0.0;3.1428571428571432;2.0;0.0;2.642857142857143;2.7506243047595698;1.0;0.0;14.0;2.0;0.0;119.36486486486488;0.0;0.0;5.0;14.0;4.0;11.0;0.0;14.0;3.0;0.0;4.75;4.0;2.0;14.0;1.0;0.0;0.0;1983.0;1.65462262565137;3.75;2.0;3.2142857142857144;7.5;3.0;9.75;0.0;3.0562132028672067;0.0;0.0;2.0;3.0;1.499083969380217;1.499083969380217;3.0;0.0;2.0;111.0;3.2857142857142856;2.8400588138160217;4.0;3.0;11.0;1.0994504121565505;33.0;0.0;4.0;3.0;2.6654072117400007;14.0;0.0;0.0;1.499083969380217;0.0;10.0;0.0;2.0;0.0;0.0;2.733333333;2.520640987833524;0.0;6.0;1.941893737201405;14.0;0.0;1983.0;2.642857142857143;4.214285714285714;0.0;14.0;0.0;14.0;0.0;5.25;0.0;3.0;0.0;3.75;0.0;0.0;4.0;10.0;1.8571428571428568;3.0;2.75;0.0;20.0;6.5;3.75;1.0994504121565505;0.0;1.0;False;0.0;14.0;3.3161875945537065;41.0;0.0;2.0;0.0
3.0;0.0;0.6927035776541878;0.0;0.0;1.0;1.0;3.0;1.0;0.0;1.0;12047.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;13.125;0.0;0.0;1.0;3.0;0.0;7.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;12047.0;0.6786751888436955;1.0;1.0;0.0;3.5;1.0;0.0;0.0;2.3326973497523302;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;20.0;0.0;0.0;1.0;1.0;6.0;0.0;15.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.5107228842884186;0.0;1.0;1.1664249684573966;3.0;0.0;12047.0;1.0;1.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;1.3577654187764592;6.0;0.0;0.0;0.0
11.0;0.0;1.5529221754807692;0.0;0.0;1.0;1.0;11.0;4.0;2.7136021011998728;1.0909090909090908;26624.0;0.0;11.0;0.0;0.0;0.0;0.0;1.0;1.5454545454545454;1.0;0.0;1.0909090909090908;1.9540168418367887;0.0;0.0;11.0;0.0;0.0;34.950980392156865;0.0;0.0;3.0;11.0;0.0;9.0;0.0;11.0;1.0;0.0;2.0;2.0;0.0;11.0;0.0;0.0;0.0;26624.0;1.4317658253205126;1.0;1.0;1.2727272727272727;5.333333333333333;1.0;4.5;0.0;3.1841180535443137;0.0;0.0;1.0;1.0;0.30151134457776363;0.30151134457776363;1.0;0.0;1.0;51.0;0.9090909090909092;1.300349603340998;2.0;1.0;7.0;0.504524979109513;23.0;0.0;2.0;1.0;1.1908743922772955;11.0;0.0;0.0;0.30151134457776363;0.0;3.0;0.0;0.0;0.0;0.0;1.333333333;1.8362052720494888;0.0;2.0;1.7107912475838292;11.0;0.0;26624.0;1.0909090909090908;1.7272727272727273;1.0;11.0;0.0;11.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;6.0;0.6363636363636364;1.0;1.0;0.0;6.0;2.1818181818181817;1.0;0.8201995322647243;0.0;0.0;False;0.0;11.0;2.744365985576924;16.0;0.0;1.0;0.0
0.0;0.0;1.5219282348677057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11036.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.24242424242424;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11036.0;0.7757220956523241;0.0;0.0;0.0;3.125;0.0;0.0;0.0;2.074132689036216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;7.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3252849310605592;0.0;0.0;1.152865339580569;0.0;0.0;11036.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.4116527727437478;0.0;0.0;0.0;0.0
3.0;0.0;0.13121681655650666;0.0;0.0;1.0;1.0;3.0;1.0;0.0;1.0;9229.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;5.230769230769232;0.0;0.0;1.0;3.0;0.0;4.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;9229.0;0.06555423122765197;1.0;1.0;0.0;2.0;1.0;0.0;0.0;0.4977296129140088;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;13.0;0.0;0.0;1.0;1.0;6.0;0.0;8.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.4988170265762704;0.0;1.0;0.2488246515261629;3.0;1.0;9229.0;1.0;1.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;0.13121681655650666;3.0;0.0;1.0;0.0
0.0;0.0;0.0008515469770082316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7046.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7046.0;0.0001419244961680386;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.023826413592317127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07147924077695138;0.0;0.0;0.011913206796158564;0.0;0.0;7046.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0002838489923360772;0.0;0.0;0.0;0.0
31.0;0.24973103811470745;2.3002507434835846;0.0;0.0;3.0;1.0;31.0;43.0;10.03134871237399;4.387096774193549;17149.0;0.0;31.0;3.0;0.0;2.5;1.0;1.0;2.1935483870967745;1.0;0.0;4.483870967741935;6.441632064617939;0.0;0.3592106040535498;31.0;0.0;0.0;125.33957845433257;0.0;0.0;6.0;31.0;4.0;9.0;0.0;31.0;4.0;0.0;6.0;17.0;2.0;31.0;0.0;0.06451612903225806;0.0;17149.0;1.2635609248798445;5.0;1.0;4.193548387096774;6.0;3.0;9.0;0.0;2.44966873901885;0.0;0.0;1.0;4.0;3.392036848044936;3.439257859430711;3.0;0.06451612903225806;2.0;427.0;3.612903225806452;4.200614394385966;17.0;2.0;23.0;3.4903861819180877;48.0;0.0;17.0;17.0;8.028979768876756;31.0;0.0;0.0;3.375114494274581;0.0;16.0;0.0;2.0;0.0;0.0;4.53125;2.882961223143246;0.0;5.0;1.371948512567911;31.0;1.0;17149.0;4.451612903225806;5.258064516129032;1.0;31.0;0.0;31.0;0.24973103811470745;4.5;0.0;2.0;2.0;5.0;0.0;0.0;3.0;32.0;4.129032258064516;4.0;4.0;1.0;48.0;7.806451612903227;5.0;1.1949715432793;0.0;0.0;False;0.0;31.0;2.5996268003965244;145.0;0.06451612903225806;3.0;0.0
0.0;0.0;2.3002507434835846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.33957845433257;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17149.0;1.2635609248798445;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.44966873901885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;427.0;0.0;0.0;0.0;0.0;23.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.53125;2.882961223143246;0.0;0.0;1.371948512567911;0.0;0.0;17149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;2.5996268003965244;145.0;0.0;0.0;0.0
5.0;0.0;2.4041976980365605;0.0;0.0;1.0;1.0;5.0;11.0;9.959919678390985;2.2;1477.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;2.2;5.366563145999495;0.0;0.0;5.0;0.0;0.0;54.03184713375797;0.0;0.0;4.0;5.0;0.0;9.0;0.0;5.0;2.0;0.0;0.0;4.0;0.0;5.0;0.0;0.0;0.0;1477.0;1.2056130509075669;3.0;1.0;2.4;5.25;1.0;6.0;0.0;2.4037126819058403;0.0;0.0;1.0;2.0;1.3038404810405295;1.3038404810405295;1.0;0.0;1.0;157.0;3.4;4.979959839195494;4.0;1.0;14.0;1.8165902124584952;34.0;0.0;4.0;4.0;4.381780460041329;5.0;0.0;0.0;1.3038404810405295;0.0;11.0;0.0;0.0;0.0;0.0;2.0;2.9367420574692167;0.0;5.0;1.2908244642993718;5.0;0.0;1477.0;2.2;3.8;1.0;5.0;0.0;5.0;0.0;6.0;0.0;1.0;0.0;3.0;0.0;0.0;3.0;12.0;1.6;2.0;3.0;0.0;23.0;5.8;3.0;1.4142135623730951;0.0;0.0;False;0.0;5.0;2.5280974949221395;12.0;0.0;1.0;0.0
35.0;0.0;2.3664055700609223;0.0;0.0;3.0;1.0;35.0;31.0;13.746198863441391;3.8;1149.0;0.0;35.0;1.0;0.0;0.0;0.0;1.0;1.8285714285714283;1.0;0.0;3.8;9.346099712282806;0.0;0.0;35.0;0.0;0.0;128.86363636363637;0.0;0.0;6.0;35.0;2.0;10.0;0.0;35.0;3.0;0.0;3.0;11.0;1.0;35.0;0.0;0.0;0.0;1149.0;1.290319646749151;4.0;1.0;4.342857142857143;6.75;3.0;7.5;0.0;2.4893961243254217;0.0;0.0;1.0;3.0;2.01173030586344;2.01173030586344;3.0;0.0;1.0;572.0;3.2285714285714286;5.185305676426722;11.0;2.0;16.0;1.901790399252524;52.0;0.0;11.0;10.0;6.451108952938951;35.0;0.0;0.0;2.01173030586344;0.0;22.0;0.0;2.0;0.0;0.0;3.810810811;2.7317247131693883;0.0;3.5;1.4282090856337193;35.0;1.0;1149.0;3.8;4.171428571428572;1.0;35.0;0.0;35.0;0.0;4.0;0.0;2.0;0.0;4.0;0.0;0.0;2.0;47.0;3.1714285714285717;3.0;4.0;0.0;64.0;7.571428571428571;4.0;1.15008220385773;0.0;0.0;False;0.0;35.0;2.67449956483899;141.0;0.0;3.0;0.0
0.0;0.0;2.3664055700609223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.86363636363637;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1149.0;1.290319646749151;0.0;0.0;0.0;6.75;0.0;0.0;0.0;2.4893961243254217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;572.0;0.0;0.0;0.0;0.0;16.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.810810811;2.7317247131693883;0.0;0.0;1.4282090856337193;0.0;0.0;1149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;2.67449956483899;141.0;0.0;0.0;0.0
