NCSSForThisMethod_min;ThrowsCount_std;NumberOfMethods_Checkstyle_std;NCSSForThisFile_std;NumberOfPackageMethod_min;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_75%;NumberOfProtectedMethod_75%;NumberOfPrivateMethod_75%;AnonymousInnerClassLength_50%;ExecutableStatementCount_std;ClassFanOutComplexity_mean;ThrowsCount_25%;NumberOfMethods_Checkstyle_50%;ThrowsCount_mean;NCSSForThisFile_count;NestedIfElseDepth_50%;NestedTryDepth_mean;NCSSForThisMethod_25%;NumberOfPrivateMethod_min;MethodLength_25%;NumberOfPackageMethod_25%;NestedForDepth_max;MethodLength_50%;NumberOfMethods_Checkstyle_mean;CyclomaticComplexity_min;MethodLength_count;NumberOfProtectedMethod_count;NestedIfElseDepth_count;ExecutableStatementCount_max;NCSSForThisMethod_max;MethodLength_mean;NumberOfMethods_Checkstyle_count;FileLength_min;NCSSForThisMethod_75%;NestedForDepth_50%;NumberOfPrivateMethod_max;ThrowsCount_min;BooleanExpressionComplexity_max;BooleanExpressionComplexity_mean;NumberOfPrivateMethod_50%;BooleanExpressionComplexity_count;CyclomaticComplexity_75%;ExecutableStatementCount_75%;NumberOfProtectedMethod_min;FileLength_mean;ExecutableStatementCount_50%;NestedIfElseDepth_std;NPathComplexity_75%;NestedIfElseDepth_25%;ClassDataAbstractionCoupling_std;NestedTryDepth_50%;NumberOfPublicMethods_Checkstyle_75%;NumberOfPackageMethod_count;NumberOfMethods_Checkstyle_25%;NestedTryDepth_75%;NumberOfPrivateMethod_mean;NestedForDepth_std;NCSSForThisClass_25%;ClassDataAbstractionCoupling_50%;NPathComplexity_50%;ThrowsCount_50%;NCSSForThisClass_75%;NCSSForThisClass_50%;NestedIfElseDepth_min;ClassDataAbstractionCoupling_mean;NumberOfPackageMethod_75%;NumberOfProtectedMethod_25%;NumberOfProtectedMethod_50%;NCSSForThisClass_mean;NPathComplexity_std;CyclomaticComplexity_count;NCSSForThisFile_50%;ClassFanOutComplexity_min;MethodLength_min;BooleanExpressionComplexity_50%;ClassDataAbstractionCoupling_75%;NumberOfPackageMethod_mean;ClassFanOutComplexity_25%;NumberOfPackageMethod_50%;NCSSForThisClass_min;ThrowsCount_max;NestedTryDepth_count;NCSSForThisMethod_count;ClassDataAbstractionCoupling_max;AnonymousInnerClassLength_mean;NCSSForThisMethod_std;NestedIfElseDepth_max;NCSSForThisFile_75%;ClassDataAbstractionCoupling_min;NestedForDepth_min;NumberOfPublicMethods_Checkstyle_count;NCSSForThisFile_25%;BooleanExpressionComplexity_75%;NPathComplexity_25%;NumberOfPackageMethod_max;NCSSForThisFile_mean;AnonymousInnerClassLength_max;AnonymousInnerClassLength_std;NumberOfPublicMethods_Checkstyle_std;CyclomaticComplexity_50%;BooleanExpressionComplexity_std;NumberOfProtectedMethod_std;NumberOfPublicMethods_Checkstyle_min;FileLength_25%;NumberOfPackageMethod_std;AnonymousInnerClassLength_count;NestedForDepth_count;NCSSForThisMethod_mean;CyclomaticComplexity_std;NestedForDepth_25%;ThrowsCount_75%;NCSSForThisClass_max;FileLength_std;ThrowsCount_count;ClassFanOutComplexity_50%;NumberOfProtectedMethod_max;BooleanExpressionComplexity_25%;NumberOfPublicMethods_Checkstyle_mean;NPathComplexity_count;ClassDataAbstractionCoupling_25%;NPathComplexity_max;FileLength_max;NestedIfElseDepth_75%;NumberOfMethods_Checkstyle_75%;Bugged;ExecutableStatementCount_mean;CyclomaticComplexity_max;ClassFanOutComplexity_max;FileLength_75%;ExecutableStatementCount_min;CyclomaticComplexity_mean;NestedTryDepth_max;NCSSForThisFile_max;NestedTryDepth_min;NCSSForThisClass_std;NumberOfPrivateMethod_count;AnonymousInnerClassLength_25%;AnonymousInnerClassLength_min;NPathComplexity_min;AnonymousInnerClassLength_75%;NumberOfPublicMethods_Checkstyle_50%;ClassFanOutComplexity_std;NumberOfPrivateMethod_std;MethodLength_std;ExecutableStatementCount_25%;NPathComplexity_mean;ClassDataAbstractionCoupling_count;NumberOfPrivateMethod_25%;NumberOfMethods_Checkstyle_max;FileLength_50%;BooleanExpressionComplexity_min;FileLength_count;NumberOfMethods_Checkstyle_min;MethodLength_max;ExecutableStatementCount_count;NCSSForThisClass_count;NestedForDepth_mean;NestedTryDepth_std;NestedTryDepth_25%;NestedIfElseDepth_mean;CyclomaticComplexity_25%;ClassFanOutComplexity_count;NumberOfPublicMethods_Checkstyle_max;MethodLength_75%;NumberOfProtectedMethod_mean;ClassFanOutComplexity_75%;NCSSForThisMethod_50%;NCSSForThisFile_min
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.0;0.7071067811865476;1.4142135623730951;28.991378028648448;0.0;0.5;0.0;0.0;0.0;0.0;1.4142135623730951;4.5;1.25;1.0;1.5;2.0;0.0;0.0;7.75;0.0;17.25;0.0;0.0;18.5;1.0;1.0;2.0;2.0;2.0;8.0;10.0;18.5;2.0;0.0;9.25;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.5;7.5;0.0;48.0;7.0;0.0;3.0;0.0;1.4142135623730951;0.0;1.5;2.0;0.5;0.0;0.0;0.0;7.0;1.0;2.0;1.5;21.0;14.0;0.0;1.0;0.0;0.0;0.0;14.0;2.8284271247461903;2.0;20.5;0.0;16.0;0.0;1.5;0.0;2.25;0.0;0.0;2.0;2.0;2.0;2.0;0.0;2.1213203435596424;0.0;30.75;0.0;0.0;2.0;10.25;0.0;1.0;0.0;20.5;0.0;0.0;1.4142135623730951;2.0;0.0;0.0;0.0;24.0;0.0;2.0;2.0;8.5;1.4142135623730951;0.0;1.75;28.0;67.88225099390856;2.0;4.5;0.0;0.0;1.0;2.0;0.5;4.0;96.0;0.0;1.5;False;7.0;3.0;9.0;72.0;6.0;2.0;0.0;41.0;0.0;19.798989873223327;2.0;0.0;0.0;0.0;0.0;1.0;6.363961030678928;0.0;3.5355339059327378;6.5;2.0;2.0;0.0;2.0;48.0;0.0;2.0;0.0;21.0;2.0;2.0;0.0;0.0;0.0;0.0;1.5;2.0;2.0;19.75;0.0;6.75;8.5;0.0
4.0;1.5;2.0;34.0;0.0;0.0;0.0;0.0;0.75;0.0;3.1091263510296048;4.25;0.0;0.0;0.75;4.0;0.0;0.0;6.25;0.0;12.25;0.0;0.0;14.5;1.0;1.0;4.0;4.0;4.0;10.0;11.0;19.0;4.0;0.0;9.5;0.0;3.0;0.0;0.0;0.0;0.0;4.0;2.0;8.5;0.0;42.5;6.5;0.0;2.25;0.0;2.5;0.0;0.25;4.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;0.0;11.0;0.0;0.0;1.25;0.0;0.0;0.0;11.0;1.5;4.0;0.0;0.0;10.0;0.0;1.25;0.0;0.0;0.0;0.0;3.0;4.0;4.0;5.0;0.0;2.9860788111948198;0.0;17.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.5;1.5;0.0;0.0;0.0;0.0;0.0;4.0;4.0;7.75;0.5773502691896257;0.0;0.75;44.0;85.0;4.0;0.0;0.0;0.0;0.25;4.0;0.0;3.0;170.0;0.0;1.0;False;6.5;2.0;17.0;42.5;3.0;1.5;0.0;68.0;0.0;22.0;4.0;0.0;0.0;0.0;0.0;0.0;8.5;1.5;12.247448713915892;4.5;1.25;4.0;0.0;4.0;0.0;0.0;4.0;0.0;37.0;4.0;4.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;21.25;0.0;4.25;8.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;2.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7859388972001824;1.75;0.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;4.0;1.0;1.0;4.0;4.0;4.0;9.0;11.0;6.75;4.0;0.0;5.75;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.5;4.5;0.0;20.0;2.0;0.0;2.25;0.0;0.5;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.5;0.0;0.0;0.25;0.0;0.0;0.0;7.5;2.7080128015453195;4.0;0.0;0.0;3.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;4.0;4.0;1.0;0.0;4.272001872658765;0.0;9.5;0.0;0.0;4.0;0.0;0.0;0.75;0.0;9.5;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;4.75;1.0;0.0;0.0;30.0;40.0;4.0;0.0;0.0;0.0;1.0;4.0;0.0;6.0;80.0;0.0;1.0;False;3.5;3.0;7.0;20.0;1.0;1.5;0.0;38.0;0.0;15.0;4.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;6.238322424070968;1.0;2.0;4.0;0.0;4.0;0.0;0.0;4.0;0.0;16.0;4.0;4.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;7.75;0.0;1.75;3.0;0.0
2.0;0.0;2.449489742783178;33.47635981803676;0.0;0.0;0.0;0.0;0.0;0.0;5.540758070878027;1.0;0.0;0.0;0.0;6.0;0.0;0.0;5.5;0.0;7.25;0.0;0.0;16.5;1.0;1.0;6.0;6.0;6.0;15.0;18.0;14.166666666666664;6.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;12.0;0.0;23.5;10.0;0.0;10.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;12.5;6.6858058601787125;6.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;1.0;0.0;6.2503333244449175;0.0;0.0;0.0;0.0;6.0;0.0;0.0;2.25;0.0;13.666666666666664;0.0;0.0;2.449489742783178;3.5;0.0;0.0;0.0;0.0;0.0;6.0;6.0;10.333333333333334;1.6733200530681511;0.0;0.0;75.0;57.56300895540468;6.0;0.0;0.0;0.0;1.0;6.0;0.0;18.0;141.0;0.0;0.0;False;8.5;5.0;6.0;0.0;1.0;3.0;0.0;82.0;0.0;30.618621784789728;6.0;0.0;0.0;0.0;0.0;0.0;2.449489742783178;0.0;8.518607084885806;4.25;7.5;6.0;0.0;6.0;0.0;0.0;6.0;0.0;24.0;6.0;6.0;0.0;0.0;0.0;0.0;1.5;6.0;6.0;19.75;0.0;0.0;12.0;0.0
1.0;0.0;2.6457513110645907;13.228756555322953;0.0;0.0;0.0;0.0;0.0;0.0;0.8997354108424372;1.0;0.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0;1.0;1.0;7.0;7.0;7.0;3.0;4.0;3.1428571428571432;7.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;1.0;0.0;11.571428571428573;1.0;0.0;1.0;0.0;0.3779644730092273;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;4.0;0.3779644730092273;7.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;1.0;0.0;0.8997354108424372;0.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;2.6457513110645907;1.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;2.142857142857143;0.0;0.0;0.0;28.0;30.615122313747406;7.0;0.0;0.0;0.0;1.0;7.0;0.0;1.0;81.0;0.0;0.0;False;1.1428571428571428;1.0;7.0;0.0;0.0;1.0;0.0;35.0;0.0;10.583005244258363;7.0;0.0;0.0;0.0;0.0;0.0;2.6457513110645907;0.0;0.8997354108424372;1.0;0.8571428571428571;7.0;0.0;7.0;0.0;0.0;7.0;0.0;5.0;7.0;7.0;0.0;0.0;0.0;0.0;1.0;7.0;7.0;3.0;0.0;0.0;2.0;0.0
1.0;0.0;1.4142135623730951;8.48528137423857;0.0;0.5;0.0;0.0;0.0;0.0;0.7071067811865476;1.5;0.0;1.0;0.0;2.0;0.0;0.0;1.25;0.0;2.25;0.0;0.0;2.5;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.5;2.0;0.0;1.75;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.75;0.0;21.5;0.5;0.0;0.75;0.0;0.0;0.0;1.5;2.0;0.5;0.0;0.0;0.0;2.25;0.0;0.5;0.0;6.75;4.5;0.0;0.0;0.0;0.0;0.0;4.5;0.7071067811865476;2.0;6.0;0.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.7071067811865476;0.0;9.0;0.0;0.0;2.0;3.0;0.0;0.25;0.0;6.0;0.0;0.0;1.4142135623730951;1.0;0.0;0.0;0.0;10.75;0.0;2.0;2.0;1.5;0.0;0.0;0.0;9.0;30.405591591021548;2.0;1.5;0.0;0.0;1.0;2.0;0.0;1.0;43.0;0.0;1.5;False;0.5;1.0;3.0;32.25;0.0;1.0;0.0;12.0;0.0;6.363961030678928;2.0;0.0;0.0;0.0;0.0;1.0;2.1213203435596424;0.0;0.7071067811865476;0.25;0.5;2.0;0.0;2.0;21.5;0.0;2.0;0.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;2.75;0.0;2.25;1.5;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;2.0;1.0;40.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;40.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;9.0;9.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;1.0;11.0;3.0;2.0;0.0;1.0;0.0;3.0;0.0;9.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;11.0;1.0;0.0;1.0;11.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;40.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;9.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;40.0;0.0;1.0;False;3.0;1.0;3.0;40.0;3.0;1.0;0.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;40.0;0.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;3.0;1.0;11.0
1.0;0.0;2.0;9.5;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.5;0.0;0.0;0.0;4.0;0.0;0.0;1.75;0.0;3.0;0.0;0.0;3.0;1.0;1.0;4.0;4.0;4.0;4.0;2.0;3.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.75;0.0;14.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.25;0.0;0.0;0.0;0.0;0.0;0.0;4.25;0.5;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.5;0.0;4.75;0.0;0.0;4.0;0.0;0.0;0.75;0.0;4.75;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;1.75;0.0;0.0;0.0;17.0;28.0;4.0;0.0;0.0;0.0;1.0;4.0;0.0;1.0;56.0;0.0;1.0;False;1.75;1.0;2.0;14.0;1.0;1.0;0.0;19.0;0.0;8.5;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.75;4.0;0.0;4.0;0.0;0.0;4.0;0.0;3.0;4.0;4.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;3.0;0.0;0.5;2.0;0.0
1.0;0.0;1.7320508075688772;17.320508075688775;0.0;0.0;0.0;0.0;0.0;0.0;4.358898943540674;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.5;0.0;2.5;0.0;0.0;3.0;1.0;1.0;3.0;3.0;3.0;8.0;9.0;9.0;3.0;0.0;5.5;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;3.0;2.5;4.5;0.0;25.33333333333333;1.0;0.0;4.0;0.0;0.0;0.0;1.5;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.5;0.0;0.0;0.0;0.0;0.0;0.0;7.666666666666668;3.7859388972001833;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;4.358898943540674;0.0;15.0;0.0;0.0;3.0;0.0;0.5;0.5;0.0;10.0;0.0;0.0;1.7320508075688772;1.0;0.5773502691896258;0.0;0.0;0.0;0.0;3.0;3.0;4.0;1.7320508075688772;0.0;0.0;23.0;43.87862045841156;3.0;0.0;0.0;0.0;1.0;3.0;0.0;7.0;76.0;0.0;1.5;False;3.0;4.0;6.0;38.0;0.0;2.0;0.0;30.0;0.0;13.279056191361391;3.0;0.0;0.0;0.0;0.0;0.0;3.4641016151377544;0.0;11.269427669584644;0.5;2.6666666666666665;3.0;0.0;3.0;0.0;0.0;3.0;0.0;22.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;12.5;0.0;3.0;2.0;0.0
1.0;0.0;2.449489742783178;15.513435037626795;0.0;0.0;0.0;0.0;0.0;0.0;1.9748417658131496;1.1666666666666667;0.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0;1.0;1.0;6.0;6.0;6.0;6.0;5.0;3.8333333333333335;6.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;3.0;0.0;13.833333333333336;2.0;0.0;1.75;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;5.166666666666667;1.2110601416389966;6.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;1.0;0.0;1.5055453054181618;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;6.333333333333332;0.0;0.0;2.449489742783178;1.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;2.6666666666666665;0.40824829046386296;0.0;0.0;31.0;33.88460810850063;6.0;0.0;0.0;0.0;1.0;6.0;0.0;4.0;83.0;0.0;0.0;False;2.5;2.0;7.0;0.0;1.0;1.1666666666666667;0.0;38.0;0.0;12.655697004379752;6.0;0.0;0.0;1.0;0.0;0.0;2.857738033247041;0.0;1.834847859269718;1.0;1.6666666666666667;6.0;0.0;6.0;0.0;0.0;6.0;0.0;7.0;6.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;6.0;4.5;0.0;0.0;2.0;0.0
1.0;0.0;1.4142135623730951;12.020815280171306;0.0;0.5;0.0;0.0;0.0;0.0;0.7071067811865476;3.0;0.0;1.0;0.0;2.0;0.0;0.0;1.25;0.0;2.25;0.0;0.0;2.5;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.5;2.0;0.0;1.75;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.75;0.0;23.5;0.5;0.0;0.75;0.0;0.7071067811865476;0.0;1.5;2.0;0.5;0.0;0.0;0.0;3.0;0.5;0.5;0.0;9.0;6.0;0.0;0.5;0.0;0.0;0.0;6.0;0.7071067811865476;2.0;8.5;0.0;2.0;0.0;0.75;0.0;1.5;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.7071067811865476;0.0;12.75;0.0;0.0;2.0;4.25;0.0;0.25;0.0;8.5;0.0;0.0;1.4142135623730951;1.0;0.0;0.0;0.0;11.75;0.0;2.0;2.0;1.5;0.0;0.0;0.0;12.0;33.23401871576773;2.0;3.0;0.0;0.0;1.0;2.0;0.25;1.0;47.0;0.0;1.5;False;0.5;1.0;6.0;35.25;0.0;1.0;0.0;17.0;0.0;8.48528137423857;2.0;0.0;0.0;0.0;0.0;1.0;4.242640687119285;0.0;0.7071067811865476;0.25;0.5;2.0;0.0;2.0;23.5;0.0;2.0;0.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;2.75;0.0;4.5;1.5;0.0
