MethodLength_50%;TotalNumberOfOperators;blamemerge_blamegetEffort_mean;blamemerge_blamegetVocabulary_max;blame_merge_blame_getVolume_std;blamemerge_blamegetVolume_std;FileLength_min;blame_merge_blame_getEffort_count;blame_merge_blame_getLength_mean;blame_merge_blame_getLength_max;FileLength_50%;blame_merge_blame_getVolume_min;FileLength_count;FileLength_25%;blamemerge_blamegetVolume_mean;AnonymousInnerClassLength_50%;blame_merge_blame_getVolume_max;Difficulty;blame_merge_blame_getEffort_max;blame_merge_blame_getDifficulty_min;TotalNumberOfOperands;blame_merge_blame_getVocabulary_std;blame_merge_blame_getLength_min;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVocabulary_count;blame_merge_blame_getDifficulty_count;MethodLength_count;MethodLength_max;blamemerge_blamegetLength_max;FileLength_75%;blame_merge_blame_getVolume_mean;blamemerge_blamegetDifficulty_mean;MethodLength_std;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDifficulty_max;Length;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_max;blamemerge_blamegetEffort_std;blame_merge_blame_getVolume_count;Vocabulary;FileLength_max;AnonymousInnerClassLength_std;MethodLength_75%;blame_merge_blame_getEffort_mean;NumberOfDistinctOperands;blamemerge_blamegetVolume_max;blamemerge_blamegetEffort_count;AnonymousInnerClassLength_min;blame_merge_blame_getEffort_std;blame_merge_blame_getEffort_min;NumberOfDistinctOperators;blame_merge_blame_getLength_std;AnonymousInnerClassLength_mean;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_25%;blamemerge_blamegetLength_count;blamemerge_blamegetDifficulty_count;blamemerge_blamegetVolume_count;FileLength_std;blame_merge_blame_getVocabulary_min;blame_merge_blame_getLength_count;blame_merge_blame_getDifficulty_mean;Volume;AnonymousInnerClassLength_75%;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetLength_mean;MethodLength_mean;blame_merge_blame_getVocabulary_max;MethodLength_min;FileLength_mean;Effort;MethodLength_25%;Bugged;blamemerge_blamegetVocabulary_std;AnonymousInnerClassLength_count;blamemerge_blamegetVocabulary_count;blamemerge_blamegetLength_std;blamemerge_blamegetEffort_max
0.0;1341.0;67.62969257927435;17.0;0.0;25.184094224658843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.77400425037609;0.0;0.0;60.840206185567006;0.0;0.0;814.0;0.0;0.0;5.353949461035518;0.0;0.0;0.0;0.0;22.0;0.0;0.0;1.4890064499028095;0.0;7.0;0.0;2155.0;0.0;0.0;90.57963241945735;0.0;223.0;0.0;0.0;0.0;0.0;194.0;85.95159310338741;45272.0;0.0;0.0;0.0;29.0;0.0;0.0;1.5531688655765996;0.0;45272.0;45272.0;45272.0;0.0;0.0;0.0;0.0;16810.93928432826;0.0;0.0;6.950167874182718;0.0;0.0;0.0;0.0;1022781.0122315795;0.0;False;4.9795329234146735;0.0;45272.0;6.980044859158993;451.7052750908657
51.5;1341.0;67.62969257927435;17.0;0.0;25.184094224658843;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;22.77400425037609;0.0;0.0;60.840206185567006;0.0;0.0;814.0;0.0;0.0;5.353949461035518;0.0;0.0;4.0;114.0;22.0;69.0;0.0;1.4890064499028095;40.326790102858425;7.0;0.0;2155.0;0.0;0.0;90.57963241945735;0.0;223.0;276.0;0.0;75.0;0.0;194.0;85.95159310338741;45272.0;0.0;0.0;0.0;29.0;0.0;0.0;1.5531688655765996;0.0;45272.0;45272.0;45272.0;138.0;0.0;0.0;0.0;16810.93928432826;0.0;0.0;6.950167874182718;59.25;0.0;20.0;69.0;1022781.0122315795;35.75;False;4.9795329234146735;4.0;45272.0;6.980044859158993;451.7052750908657
11.0;1130.0;50.01751799869742;20.0;0.0;24.76185344460777;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;23.260775353240728;0.0;0.0;66.52472527472527;0.0;0.0;835.0;0.0;0.0;5.63;0.0;0.0;10.0;83.0;27.0;0.0;0.0;1.1419214285714283;31.807755867607717;7.5;0.0;1965.0;0.0;12.0;87.04993362568192;0.0;211.0;308.0;4.320493798938574;29.75;0.0;182.0;116.69205856195879;1000.0;0.0;0.0;0.0;29.0;0.0;2.0;1.2461321487537165;0.0;1000.0;1000.0;1000.0;97.39815193318607;0.0;0.0;0.0;15171.95990580962;0.0;0.0;7.274;25.2;0.0;2.0;30.8;1009310.4646131316;4.0;False;4.689679423275443;10.0;1000.0;6.706556635256419;466.76823424783515
2.0;1130.0;50.01751799869742;20.0;0.0;24.76185344460777;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;23.260775353240728;0.0;0.0;66.52472527472527;0.0;0.0;835.0;0.0;0.0;5.63;0.0;0.0;1.0;2.0;27.0;0.0;0.0;1.1419214285714283;0.0;7.5;0.0;1965.0;0.0;0.0;87.04993362568192;0.0;211.0;0.0;0.0;2.0;0.0;182.0;116.69205856195879;1000.0;0.0;0.0;0.0;29.0;0.0;0.0;1.2461321487537165;0.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;15171.95990580962;0.0;0.0;7.274;2.0;0.0;2.0;0.0;1009310.4646131316;2.0;False;4.689679423275443;1.0;1000.0;6.706556635256419;466.76823424783515
27.0;2432.0;93.6138551981455;20.0;0.0;30.565337205609474;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;29.45484691865416;0.0;0.0;87.78807947019868;0.0;0.0;1657.0;0.0;0.0;6.769648957541228;0.0;0.0;9.0;201.0;30.0;0.0;0.0;1.7991164357338645;60.208895614444806;7.5;0.0;4089.0;0.0;0.0;115.14860930105013;0.0;334.0;515.0;0.0;50.0;0.0;302.0;129.6578428466209;88109.0;0.0;0.0;0.0;32.0;0.0;0.0;1.6162983504362514;0.0;88109.0;88109.0;88109.0;171.66666666666666;0.0;0.0;0.0;34280.96685192641;0.0;0.0;8.509584718927691;47.88888888888889;0.0;3.0;57.22222222222222;3009460.2423121617;20.0;False;5.6535114576209295;9.0;88109.0;7.815072134865832;963.1725468606122
4.5;486.0;38.237047664294046;15.0;0.0;17.441969658780547;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;16.662161619706286;3.0;0.0;34.47826086956522;0.0;0.0;366.0;0.0;0.0;4.739130434782608;0.0;0.0;6.0;95.0;22.0;0.0;0.0;1.178686450425581;36.691506737481724;5.0;0.0;852.0;0.0;13.0;58.306835560485624;0.0;164.0;157.0;5.431390245600108;9.5;0.0;138.0;83.76180828526728;207.0;0.0;0.0;0.0;26.0;0.0;4.5;1.2617035656051996;0.0;207.0;207.0;207.0;64.0949816028265;0.0;0.0;0.0;6268.634307934608;7.5;0.0;5.603864734299517;20.33333333333333;0.0;3.0;26.16666666666667;216131.60896487586;4.0;False;4.102990292125137;6.0;207.0;5.101644941372141;314.1067810697523
58.0;235.0;128.45696742165532;12.0;0.0;22.773417972311226;87.0;0.0;0.0;0.0;87.0;0.0;1.0;87.0;23.41406296057763;0.0;0.0;33.230769230769226;0.0;0.0;144.0;0.0;0.0;5.966583412281457;0.0;0.0;1.0;58.0;15.0;87.0;0.0;2.702566531737146;0.0;7.5;0.0;379.0;0.0;0.0;167.10834293340534;0.0;57.0;87.0;0.0;58.0;0.0;39.0;53.77443751081736;11611.0;0.0;0.0;0.0;18.0;0.0;0.0;3.039158213349044;0.0;11611.0;11611.0;11611.0;0.0;0.0;0.0;0.0;2210.6653153684374;0.0;0.0;7.032124709327363;58.0;0.0;58.0;87.0;73462.10894147423;58.0;False;5.071640377720727;1.0;11611.0;6.286930631762834;403.3082813311302
0.0;524.0;66.72113875420713;13.0;0.0;14.204770847047909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.5352236741427;0.0;0.0;54.0625;0.0;0.0;346.0;0.0;0.0;6.328995482899549;0.0;0.0;0.0;0.0;15.0;0.0;0.0;2.338354574460457;0.0;7.5;0.0;870.0;0.0;0.0;82.0830312658878;0.0;126.0;0.0;0.0;0.0;0.0;96.0;53.77443751081736;18596.0;0.0;0.0;0.0;30.0;0.0;0.0;1.6451032609002862;0.0;18596.0;18596.0;18596.0;0.0;0.0;0.0;0.0;6070.233533444927;0.0;0.0;6.64712841471284;0.0;0.0;0.0;0.0;328172.0004018664;0.0;False;3.353536383046772;0.0;18596.0;3.770410666434792;403.3082813311302
9.0;524.0;66.72113875420713;13.0;0.0;14.204770847047909;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;19.5352236741427;0.0;0.0;54.0625;0.0;0.0;346.0;0.0;0.0;6.328995482899549;0.0;0.0;10.0;24.0;15.0;0.0;0.0;2.338354574460457;7.400450436741448;7.5;0.0;870.0;0.0;0.0;82.0830312658878;0.0;126.0;189.0;0.0;13.0;0.0;96.0;53.77443751081736;18596.0;0.0;0.0;0.0;30.0;0.0;0.0;1.6451032609002862;0.0;18596.0;18596.0;18596.0;59.76704777718236;0.0;0.0;0.0;6070.233533444927;0.0;0.0;6.64712841471284;9.9;0.0;3.0;18.9;328172.0004018664;3.0;False;3.353536383046772;10.0;18596.0;3.770410666434792;403.3082813311302
0.0;426.0;80.63890099553079;15.0;0.0;20.18827814350849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.133902655366562;0.0;0.0;43.970588235294116;0.0;0.0;260.0;0.0;0.0;4.788280556377627;0.0;0.0;0.0;0.0;23.0;0.0;0.0;1.9232021308079312;0.0;7.5;0.0;686.0;0.0;0.0;143.3484746299061;0.0;91.0;0.0;0.0;0.0;0.0;68.0;89.85848369899594;16895.0;0.0;0.0;0.0;23.0;0.0;0.0;2.494848672903432;0.0;16895.0;16895.0;16895.0;0.0;0.0;0.0;0.0;4464.347123176306;0.0;0.0;5.372062740455756;0.0;0.0;0.0;0.0;196299.9690926052;0.0;False;4.738351593411674;0.0;16895.0;5.618495547999437;485.4377525623444
5.5;426.0;80.63890099553079;15.0;0.0;20.18827814350849;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;17.133902655366562;0.0;0.0;43.970588235294116;0.0;0.0;260.0;0.0;0.0;4.788280556377627;0.0;0.0;4.0;60.0;23.0;29.0;0.0;1.9232021308079312;27.718826333979827;7.5;0.0;686.0;0.0;0.0;143.3484746299061;0.0;91.0;116.0;0.0;20.25;0.0;68.0;89.85848369899594;16895.0;0.0;0.0;0.0;23.0;0.0;0.0;2.494848672903432;0.0;16895.0;16895.0;16895.0;58.0;0.0;0.0;0.0;4464.347123176306;0.0;0.0;5.372062740455756;18.5;0.0;3.0;29.0;196299.9690926052;3.75;False;4.738351593411674;4.0;16895.0;5.618495547999437;485.4377525623444
0.0;419.0;34.5257807895601;15.0;0.0;24.59443599166134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.953319385632579;0.0;0.0;37.019230769230774;0.0;0.0;275.0;0.0;0.0;3.064640838044563;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.8163538548941358;0.0;7.0;0.0;694.0;0.0;0.0;85.615548734038;0.0;99.0;0.0;0.0;0.0;0.0;78.0;93.76537429460444;24056.0;0.0;0.0;0.0;21.0;0.0;0.0;1.2052715434601369;0.0;24056.0;24056.0;24056.0;0.0;0.0;0.0;0.0;4600.773494335249;0.0;0.0;3.798054539408049;0.0;0.0;0.0;0.0;170317.0957037568;0.0;False;4.371686094131908;0.0;24056.0;6.40531811415506;451.7052750908657
0.0;419.0;34.5257807895601;15.0;0.0;24.59443599166134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.953319385632579;0.0;0.0;37.019230769230774;0.0;0.0;275.0;0.0;0.0;3.064640838044563;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.8163538548941358;0.0;7.0;0.0;694.0;0.0;0.0;85.615548734038;0.0;99.0;0.0;0.0;0.0;0.0;78.0;93.76537429460444;24056.0;0.0;0.0;0.0;21.0;0.0;0.0;1.2052715434601369;0.0;24056.0;24056.0;24056.0;0.0;0.0;0.0;0.0;4600.773494335249;0.0;0.0;3.798054539408049;0.0;0.0;0.0;0.0;170317.0957037568;0.0;False;4.371686094131908;0.0;24056.0;6.40531811415506;451.7052750908657
4.0;419.0;34.5257807895601;15.0;0.0;24.59443599166134;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;11.953319385632579;0.0;0.0;37.019230769230774;0.0;0.0;275.0;0.0;0.0;3.064640838044563;0.0;0.0;4.0;48.0;24.0;28.25;0.0;0.8163538548941358;22.171678631383177;7.0;0.0;694.0;0.0;0.0;85.615548734038;0.0;99.0;113.0;0.0;15.0;0.0;78.0;93.76537429460444;24056.0;0.0;0.0;0.0;21.0;0.0;0.0;1.2052715434601369;0.0;24056.0;24056.0;24056.0;56.5;0.0;0.0;0.0;4600.773494335249;0.0;0.0;3.798054539408049;14.75;0.0;3.0;28.25;170317.0957037568;3.75;False;4.371686094131908;4.0;24056.0;6.40531811415506;451.7052750908657
0.0;1012.0;63.567033853999135;14.0;0.0;20.168178069647787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.768093075572214;0.0;0.0;58.358024691358025;0.0;0.0;652.0;0.0;0.0;5.399951393389501;0.0;0.0;0.0;0.0;23.0;0.0;0.0;1.7410554674721477;0.0;7.5;0.0;1664.0;0.0;0.0;92.3355954690534;0.0;191.0;0.0;0.0;0.0;0.0;162.0;87.56916320732489;24688.0;0.0;0.0;0.0;29.0;0.0;0.0;1.7078719476663324;0.0;24688.0;24688.0;24688.0;0.0;0.0;0.0;0.0;12608.841569851484;0.0;0.0;6.259761827608553;0.0;0.0;0.0;0.0;735827.0876628144;0.0;False;4.574320582970785;0.0;24688.0;5.660344551483552;408.6560949675162
3.0;1012.0;63.567033853999135;14.0;0.0;20.168178069647787;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;19.768093075572214;0.0;0.0;58.358024691358025;0.0;0.0;652.0;0.0;0.0;5.399951393389501;0.0;0.0;1.0;3.0;23.0;0.0;0.0;1.7410554674721477;0.0;7.5;0.0;1664.0;0.0;0.0;92.3355954690534;0.0;191.0;0.0;0.0;3.0;0.0;162.0;87.56916320732489;24688.0;0.0;0.0;0.0;29.0;0.0;0.0;1.7078719476663324;0.0;24688.0;24688.0;24688.0;0.0;0.0;0.0;0.0;12608.841569851484;0.0;0.0;6.259761827608553;3.0;0.0;3.0;0.0;735827.0876628144;3.0;False;4.574320582970785;1.0;24688.0;5.660344551483552;408.6560949675162
3.0;1012.0;63.567033853999135;14.0;0.0;20.168178069647787;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;19.768093075572214;0.0;0.0;58.358024691358025;0.0;0.0;652.0;0.0;0.0;5.399951393389501;0.0;0.0;1.0;3.0;23.0;0.0;0.0;1.7410554674721477;0.0;7.5;0.0;1664.0;0.0;0.0;92.3355954690534;0.0;191.0;0.0;0.0;3.0;0.0;162.0;87.56916320732489;24688.0;0.0;0.0;0.0;29.0;0.0;0.0;1.7078719476663324;0.0;24688.0;24688.0;24688.0;0.0;0.0;0.0;0.0;12608.841569851484;0.0;0.0;6.259761827608553;3.0;0.0;3.0;0.0;735827.0876628144;3.0;False;4.574320582970785;1.0;24688.0;5.660344551483552;408.6560949675162
4.0;1012.0;63.567033853999135;14.0;0.0;20.168178069647787;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;19.768093075572214;0.0;0.0;58.358024691358025;0.0;0.0;652.0;0.0;0.0;5.399951393389501;0.0;0.0;9.0;81.0;23.0;0.0;0.0;1.7410554674721477;25.455844122715718;7.5;0.0;1664.0;0.0;0.0;92.3355954690534;0.0;191.0;303.0;0.0;13.0;0.0;162.0;87.56916320732489;24688.0;0.0;0.0;0.0;29.0;0.0;0.0;1.7078719476663324;0.0;24688.0;24688.0;24688.0;101.0;0.0;0.0;0.0;12608.841569851484;0.0;0.0;6.259761827608553;14.333333333333336;0.0;0.0;33.666666666666664;735827.0876628144;3.0;False;4.574320582970785;9.0;24688.0;5.660344551483552;408.6560949675162
4.5;1012.0;63.567033853999135;14.0;0.0;20.168178069647787;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;19.768093075572214;0.0;0.0;58.358024691358025;0.0;0.0;652.0;0.0;0.0;5.399951393389501;0.0;0.0;2.0;5.0;23.0;0.0;0.0;1.7410554674721477;0.7071067811865476;7.5;0.0;1664.0;0.0;0.0;92.3355954690534;0.0;191.0;0.0;0.0;4.75;0.0;162.0;87.56916320732489;24688.0;0.0;0.0;0.0;29.0;0.0;0.0;1.7078719476663324;0.0;24688.0;24688.0;24688.0;0.0;0.0;0.0;0.0;12608.841569851484;0.0;0.0;6.259761827608553;4.5;0.0;4.0;0.0;735827.0876628144;4.25;False;4.574320582970785;2.0;24688.0;5.660344551483552;408.6560949675162
4.0;1012.0;63.567033853999135;14.0;0.0;20.168178069647787;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;19.768093075572214;0.0;0.0;58.358024691358025;0.0;0.0;652.0;0.0;0.0;5.399951393389501;0.0;0.0;4.0;4.0;23.0;0.0;0.0;1.7410554674721477;0.5;7.5;0.0;1664.0;0.0;0.0;92.3355954690534;0.0;191.0;0.0;0.0;4.0;0.0;162.0;87.56916320732489;24688.0;0.0;0.0;0.0;29.0;0.0;0.0;1.7078719476663324;0.0;24688.0;24688.0;24688.0;0.0;0.0;0.0;0.0;12608.841569851484;0.0;0.0;6.259761827608553;3.75;0.0;3.0;0.0;735827.0876628144;3.75;False;4.574320582970785;4.0;24688.0;5.660344551483552;408.6560949675162
3.0;1012.0;63.567033853999135;14.0;0.0;20.168178069647787;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;19.768093075572214;0.0;0.0;58.358024691358025;0.0;0.0;652.0;0.0;0.0;5.399951393389501;0.0;0.0;4.0;5.0;23.0;0.0;0.0;1.7410554674721477;1.0;7.5;0.0;1664.0;0.0;0.0;92.3355954690534;0.0;191.0;0.0;0.0;3.5;0.0;162.0;87.56916320732489;24688.0;0.0;0.0;0.0;29.0;0.0;0.0;1.7078719476663324;0.0;24688.0;24688.0;24688.0;0.0;0.0;0.0;0.0;12608.841569851484;0.0;0.0;6.259761827608553;3.5;0.0;3.0;0.0;735827.0876628144;3.0;False;4.574320582970785;4.0;24688.0;5.660344551483552;408.6560949675162
9.0;284.0;45.34687449171334;14.0;0.0;20.133736808498234;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;17.994145494234086;0.0;0.0;29.06626506024097;0.0;0.0;193.0;0.0;0.0;4.743902439024391;0.0;0.0;5.0;11.0;22.0;0.0;0.0;1.208841463414634;2.1908902300206643;7.5;0.0;477.0;0.0;0.0;72.84966185113899;0.0;108.0;82.0;0.0;9.0;0.0;83.0;78.86917501586544;82.0;0.0;0.0;0.0;25.0;0.0;0.0;1.3830509079791784;0.0;82.0;82.0;82.0;36.67151483099655;0.0;0.0;0.0;3222.0813385319752;0.0;0.0;5.817073170731707;8.4;0.0;5.0;16.4;93653.87023142636;8.0;False;4.449472088563716;5.0;82.0;5.824868034918008;485.4377525623444
3.0;404.0;48.062096835719316;14.0;0.0;22.80235994096312;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;14.415245057622313;0.0;0.0;38.55681818181818;0.0;0.0;261.0;0.0;0.0;3.5427277034229534;0.0;0.0;5.0;44.0;21.0;0.0;0.0;1.1401456828141656;18.335757415498275;7.5;0.0;665.0;0.0;0.0;95.12822832360013;0.0;114.0;131.0;0.0;3.0;0.0;88.0;79.95445336320968;33772.0;0.0;0.0;0.0;26.0;0.0;0.0;1.7183254983363367;0.0;33772.0;33772.0;33772.0;58.58498101049449;0.0;0.0;0.0;4543.871859419553;0.0;0.0;4.482204192822456;11.2;0.0;3.0;26.2;175197.24112511982;3.0;False;4.595823516111106;5.0;33772.0;6.400643420804412;430.19550008653886
0.0;404.0;48.062096835719316;14.0;0.0;22.80235994096312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.415245057622313;0.0;0.0;38.55681818181818;0.0;0.0;261.0;0.0;0.0;3.5427277034229534;0.0;0.0;0.0;0.0;21.0;0.0;0.0;1.1401456828141656;0.0;7.5;0.0;665.0;0.0;0.0;95.12822832360013;0.0;114.0;0.0;0.0;0.0;0.0;88.0;79.95445336320968;33772.0;0.0;0.0;0.0;26.0;0.0;0.0;1.7183254983363367;0.0;33772.0;33772.0;33772.0;0.0;0.0;0.0;0.0;4543.871859419553;0.0;0.0;4.482204192822456;0.0;0.0;0.0;0.0;175197.24112511982;0.0;False;4.595823516111106;0.0;33772.0;6.400643420804412;430.19550008653886
3.0;404.0;48.062096835719316;14.0;0.0;22.80235994096312;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;14.415245057622313;0.0;0.0;38.55681818181818;0.0;0.0;261.0;0.0;0.0;3.5427277034229534;0.0;0.0;3.0;3.0;21.0;0.0;0.0;1.1401456828141656;0.0;7.5;0.0;665.0;0.0;0.0;95.12822832360013;0.0;114.0;0.0;0.0;3.0;0.0;88.0;79.95445336320968;33772.0;0.0;0.0;0.0;26.0;0.0;0.0;1.7183254983363367;0.0;33772.0;33772.0;33772.0;0.0;0.0;0.0;0.0;4543.871859419553;0.0;0.0;4.482204192822456;3.0;0.0;3.0;0.0;175197.24112511982;3.0;False;4.595823516111106;3.0;33772.0;6.400643420804412;430.19550008653886
0.0;3563.0;104.90010879332087;16.0;0.0;22.78595697928065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.22570809822288;0.0;0.0;158.07782101167317;0.0;0.0;2196.0;0.0;0.0;6.854567350686206;0.0;0.0;0.0;0.0;30.0;0.0;0.0;2.438942682489906;0.0;9.333333333333334;0.0;5759.0;0.0;0.0;135.54897558633385;0.0;294.0;0.0;0.0;0.0;0.0;257.0;117.20671786825555;83867.0;0.0;0.0;0.0;37.0;0.0;0.0;2.2307037264621203;0.0;83867.0;83867.0;83867.0;0.0;0.0;0.0;0.0;47221.91303391262;0.0;0.0;8.378027114359641;0.0;0.0;0.0;0.0;7464737.116403635;0.0;False;4.407610274358031;0.0;83867.0;6.154201207461762;623.6447362330355
4.0;3563.0;104.90010879332087;16.0;0.0;22.78595697928065;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;27.22570809822288;0.0;0.0;158.07782101167317;0.0;0.0;2196.0;0.0;0.0;6.854567350686206;0.0;0.0;6.0;27.0;30.0;0.0;0.0;2.438942682489906;9.500877152487904;9.333333333333334;0.0;5759.0;0.0;0.0;135.54897558633385;0.0;294.0;0.0;0.0;4.75;0.0;257.0;117.20671786825555;83867.0;0.0;0.0;0.0;37.0;0.0;0.0;2.2307037264621203;0.0;83867.0;83867.0;83867.0;0.0;0.0;0.0;0.0;47221.91303391262;0.0;0.0;8.378027114359641;7.666666666666668;0.0;3.0;0.0;7464737.116403635;3.25;False;4.407610274358031;6.0;83867.0;6.154201207461762;623.6447362330355
0.0;3563.0;104.90010879332087;16.0;0.0;22.78595697928065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.22570809822288;0.0;0.0;158.07782101167317;0.0;0.0;2196.0;0.0;0.0;6.854567350686206;0.0;0.0;0.0;0.0;30.0;0.0;0.0;2.438942682489906;0.0;9.333333333333334;0.0;5759.0;0.0;0.0;135.54897558633385;0.0;294.0;0.0;0.0;0.0;0.0;257.0;117.20671786825555;83867.0;0.0;0.0;0.0;37.0;0.0;0.0;2.2307037264621203;0.0;83867.0;83867.0;83867.0;0.0;0.0;0.0;0.0;47221.91303391262;0.0;0.0;8.378027114359641;0.0;0.0;0.0;0.0;7464737.116403635;0.0;False;4.407610274358031;0.0;83867.0;6.154201207461762;623.6447362330355
41.0;3563.0;104.90010879332087;16.0;0.0;22.78595697928065;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;27.22570809822288;0.0;0.0;158.07782101167317;0.0;0.0;2196.0;0.0;0.0;6.854567350686206;0.0;0.0;15.0;60.0;30.0;0.0;0.0;2.438942682489906;20.84934622704602;9.333333333333334;0.0;5759.0;0.0;0.0;135.54897558633385;0.0;294.0;797.0;0.0;49.5;0.0;257.0;117.20671786825555;83867.0;0.0;0.0;0.0;37.0;0.0;0.0;2.2307037264621203;0.0;83867.0;83867.0;83867.0;205.78451512848739;0.0;0.0;0.0;47221.91303391262;0.0;0.0;8.378027114359641;35.86666666666667;0.0;3.0;53.13333333333333;7464737.116403635;23.0;False;4.407610274358031;15.0;83867.0;6.154201207461762;623.6447362330355
0.0;3563.0;104.90010879332087;16.0;0.0;22.78595697928065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.22570809822288;0.0;0.0;158.07782101167317;0.0;0.0;2196.0;0.0;0.0;6.854567350686206;0.0;0.0;0.0;0.0;30.0;0.0;0.0;2.438942682489906;0.0;9.333333333333334;0.0;5759.0;0.0;0.0;135.54897558633385;0.0;294.0;0.0;0.0;0.0;0.0;257.0;117.20671786825555;83867.0;0.0;0.0;0.0;37.0;0.0;0.0;2.2307037264621203;0.0;83867.0;83867.0;83867.0;0.0;0.0;0.0;0.0;47221.91303391262;0.0;0.0;8.378027114359641;0.0;0.0;0.0;0.0;7464737.116403635;0.0;False;4.407610274358031;0.0;83867.0;6.154201207461762;623.6447362330355
4.0;3563.0;104.90010879332087;16.0;0.0;22.78595697928065;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;27.22570809822288;0.0;0.0;158.07782101167317;0.0;0.0;2196.0;0.0;0.0;6.854567350686206;0.0;0.0;4.0;8.0;30.0;0.0;0.0;2.438942682489906;2.217355782608345;9.333333333333334;0.0;5759.0;0.0;0.0;135.54897558633385;0.0;294.0;0.0;0.0;5.0;0.0;257.0;117.20671786825555;83867.0;0.0;0.0;0.0;37.0;0.0;0.0;2.2307037264621203;0.0;83867.0;83867.0;83867.0;0.0;0.0;0.0;0.0;47221.91303391262;0.0;0.0;8.378027114359641;4.75;0.0;3.0;0.0;7464737.116403635;3.75;False;4.407610274358031;4.0;83867.0;6.154201207461762;623.6447362330355
4.0;3563.0;104.90010879332087;16.0;0.0;22.78595697928065;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;27.22570809822288;0.0;0.0;158.07782101167317;0.0;0.0;2196.0;0.0;0.0;6.854567350686206;0.0;0.0;2.0;4.0;30.0;0.0;0.0;2.438942682489906;0.0;9.333333333333334;0.0;5759.0;0.0;0.0;135.54897558633385;0.0;294.0;0.0;0.0;4.0;0.0;257.0;117.20671786825555;83867.0;0.0;0.0;0.0;37.0;0.0;0.0;2.2307037264621203;0.0;83867.0;83867.0;83867.0;0.0;0.0;0.0;0.0;47221.91303391262;0.0;0.0;8.378027114359641;4.0;0.0;4.0;0.0;7464737.116403635;4.0;False;4.407610274358031;2.0;83867.0;6.154201207461762;623.6447362330355
3.0;3563.0;104.90010879332087;16.0;0.0;22.78595697928065;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;27.22570809822288;0.0;0.0;158.07782101167317;0.0;0.0;2196.0;0.0;0.0;6.854567350686206;0.0;0.0;4.0;10.0;30.0;0.0;0.0;2.438942682489906;3.5;9.333333333333334;0.0;5759.0;0.0;0.0;135.54897558633385;0.0;294.0;0.0;0.0;4.75;0.0;257.0;117.20671786825555;83867.0;0.0;0.0;0.0;37.0;0.0;0.0;2.2307037264621203;0.0;83867.0;83867.0;83867.0;0.0;0.0;0.0;0.0;47221.91303391262;0.0;0.0;8.378027114359641;4.75;0.0;3.0;0.0;7464737.116403635;3.0;False;4.407610274358031;4.0;83867.0;6.154201207461762;623.6447362330355
