MethodLength_mean;AnonymousInnerClassLength_75%;Effort;AnonymousInnerClassLength_std;TotalNumberOfOperators;AnonymousInnerClassLength_count;AnonymousInnerClassLength_min;FileLength_std;TotalNumberOfOperands;Volume;MethodLength_25%;Vocabulary;MethodLength_max;FileLength_50%;NumberOfDistinctOperands;Bugged;FileLength_25%;FileLength_75%;AnonymousInnerClassLength_50%;NumberOfDistinctOperators;Difficulty;Length;FileLength_min;MethodLength_50%;MethodLength_min;MethodLength_count;MethodLength_75%;MethodLength_std;FileLength_count;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_max;FileLength_max;AnonymousInnerClassLength_25%;FileLength_mean
14.0;0.0;44697.990400765615;0.0;161.0;2.0;0.0;54.44722215136415;119.0;1660.6064545176087;12.0;61.0;18.0;38.5;42.0;False;19.25;57.75;0.0;19.0;26.91666666666667;280.0;0.0;14.0;10.0;2.0;16.0;5.656854249492381;2.0;0.0;0.0;77.0;0.0;38.5
25.5;0.0;93623.08533416061;0.0;239.0;2.0;0.0;80.61017305526642;182.0;2683.8916005970555;20.25;83.0;36.0;57.0;60.0;False;28.5;85.5;0.0;23.0;34.88333333333333;421.0;0.0;25.5;15.0;2.0;30.75;14.849242404917495;2.0;0.0;0.0;114.0;0.0;57.0
17.5;0.0;71294.01673721508;0.0;197.0;2.0;0.0;64.34671708797582;136.0;2134.327181733855;15.75;85.0;21.0;45.5;57.0;False;22.75;68.25;0.0;28.0;33.40350877192982;333.0;0.0;17.5;14.0;2.0;19.25;4.949747468305833;2.0;0.0;0.0;91.0;0.0;45.5
16.5;0.0;118293.99597653195;0.0;278.0;4.0;0.0;63.5;201.0;3182.407114902093;13.5;100.0;20.0;0.0;73.0;False;0.0;31.75;0.0;27.0;37.171232876712324;479.0;0.0;17.0;12.0;4.0;20.0;4.123105625617661;4.0;0.0;0.0;127.0;0.0;31.75
35.0;0.0;227559.8253155225;0.0;407.0;3.0;0.0;100.45894683899489;272.0;4705.9706522052;25.5;122.0;54.0;0.0;90.0;False;0.0;87.0;0.0;32.0;48.35555555555555;679.0;0.0;41.0;10.0;3.0;47.5;22.605309110914632;3.0;0.0;0.0;174.0;0.0;58.0
41.66666666666666;0.0;273038.2085349153;0.0;498.0;3.0;0.0;115.47005383792515;342.0;6014.291922893846;21.5;143.0;82.0;0.0;113.0;False;0.0;100.0;0.0;30.0;45.398230088495566;840.0;0.0;31.0;12.0;3.0;56.5;36.19852667351717;3.0;0.0;0.0;200.0;0.0;66.66666666666667
40.0;0.0;203517.7344082108;0.0;379.0;2.0;0.0;103.94469683442249;278.0;4446.697101378441;24.0;109.0;72.0;73.5;82.0;False;36.75;110.25;0.0;27.0;45.76829268292683;657.0;0.0;40.0;8.0;2.0;56.0;45.254833995939045;2.0;0.0;0.0;147.0;0.0;73.5
29.33333333333333;0.0;142019.71379300245;0.0;286.0;3.0;0.0;84.29313930168537;194.0;3202.764164146318;22.0;102.0;44.0;0.0;70.0;False;0.0;73.0;0.0;32.0;44.34285714285714;480.0;0.0;34.0;10.0;3.0;39.0;17.473789896108208;3.0;0.0;0.0;146.0;0.0;48.66666666666666
35.5;0.0;134021.97377505063;0.0;300.0;2.0;0.0;92.63098833543772;211.0;3387.601232860681;27.25;99.0;52.0;65.5;72.0;False;32.75;98.25;0.0;27.0;39.5625;511.0;0.0;35.5;19.0;2.0;43.75;23.33452377915607;2.0;0.0;0.0;131.0;0.0;65.5
17.529411764705884;0.0;1339743.803601916;0.0;1164.0;17.0;0.0;104.77539001569583;745.0;14286.604318797463;3.0;179.0;52.0;0.0;143.0;False;0.0;0.0;0.0;36.0;93.77622377622377;1909.0;0.0;10.0;3.0;17.0;24.0;17.906415215848003;17.0;0.0;0.0;432.0;0.0;25.411764705882355
16.571428571428573;0.0;1547841.0322486034;0.0;1320.0;21.0;0.0;104.08993364256835;769.0;15667.178058116817;4.0;181.0;39.0;0.0;144.0;False;0.0;0.0;0.0;37.0;98.79513888888887;2089.0;0.0;9.0;3.0;21.0;29.0;13.95195838788028;21.0;0.0;0.0;477.0;0.0;22.714285714285715
24.0;0.0;53929.20761343664;0.0;178.0;2.0;0.0;70.0035713374682;141.0;2016.6950622690686;14.0;80.0;44.0;49.5;58.0;False;24.75;74.25;0.0;22.0;26.74137931034483;319.0;0.0;24.0;4.0;2.0;34.0;28.284271247461906;2.0;0.0;0.0;99.0;0.0;49.5
3.25;0.0;37273.466152944;0.0;165.0;4.0;0.0;35.0;113.0;1715.2391504009631;3.0;72.0;4.0;0.0;52.0;False;0.0;17.5;0.0;20.0;21.73076923076923;278.0;0.0;3.0;3.0;4.0;3.25;0.5;4.0;0.0;0.0;70.0;0.0;17.5
12.0;0.0;47329.78864259062;0.0;184.0;4.0;0.0;47.5;87.0;1632.061677330711;6.75;65.0;21.0;0.0;39.0;False;0.0;23.75;0.0;26.0;29.0;271.0;0.0;12.0;3.0;4.0;17.25;8.04155872120988;4.0;0.0;0.0;95.0;0.0;23.75
14.4;0.0;188037.85038282137;0.0;356.0;5.0;0.0;64.39875775199395;182.0;3558.7138961339824;3.0;98.0;38.0;0.0;62.0;False;0.0;0.0;0.0;36.0;52.838709677419345;538.0;0.0;10.0;3.0;5.0;18.0;14.570518178843196;5.0;0.0;0.0;144.0;0.0;28.8
139.0;0.0;263391.55664930685;0.0;515.0;1.0;0.0;0.0;325.0;5997.223136014986;139.0;141.0;139.0;180.0;111.0;False;180.0;180.0;0.0;30.0;43.91891891891893;840.0;180.0;139.0;139.0;1.0;139.0;0.0;1.0;0.0;0.0;180.0;0.0;180.0
3.0;0.0;8324.508494708041;0.0;86.0;5.0;0.0;29.96331089849718;40.0;665.9606795766432;3.0;39.0;3.0;0.0;24.0;False;0.0;0.0;0.0;15.0;12.5;126.0;0.0;3.0;3.0;5.0;3.0;0.0;5.0;0.0;0.0;67.0;0.0;13.4
29.5;0.0;140036.76986599652;0.0;285.0;2.0;0.0;86.2670273047588;244.0;3491.3538935169904;16.25;97.0;56.0;61.0;73.0;False;30.5;91.5;0.0;24.0;40.109589041095894;529.0;0.0;29.5;3.0;2.0;42.75;37.476659402887016;2.0;0.0;0.0;122.0;0.0;61.0
18.0;0.0;352691.5394826696;0.0;649.0;9.0;0.0;87.66666666666669;405.0;7809.498046689138;9.0;170.0;49.0;0.0;139.0;False;0.0;0.0;0.0;31.0;45.161870503597115;1054.0;0.0;10.0;8.0;9.0;12.0;16.507574019219177;9.0;0.0;0.0;263.0;0.0;29.222222222222218
15.5;0.0;70135.10700616916;0.0;258.0;4.0;0.0;55.0;204.0;3055.995947981227;6.5;98.0;26.0;0.0;80.0;False;0.0;27.5;0.0;18.0;22.95;462.0;0.0;15.5;5.0;4.0;24.5;11.030261405182863;4.0;0.0;0.0;110.0;0.0;27.5
10.75;0.0;1297764.5029019995;0.0;1418.0;24.0;0.0;78.17954762382979;846.0;17776.359829765952;5.0;231.0;32.0;0.0;197.0;False;0.0;0.0;0.0;34.0;73.00507614213198;2264.0;0.0;9.0;3.0;24.0;14.0;8.00679059624853;24.0;0.0;0.0;383.0;0.0;15.958333333333336
13.75;0.0;37783.51242822391;0.0;180.0;4.0;0.0;50.5;131.0;2018.9663129585288;8.5;90.0;23.0;0.0;70.0;False;0.0;25.25;0.0;20.0;18.714285714285715;311.0;0.0;12.5;7.0;4.0;17.75;7.2743842809317325;4.0;0.0;0.0;101.0;0.0;25.25
21.2;0.0;428144.4633625112;0.0;708.0;5.0;0.0;66.18761213399378;349.0;6456.710350814527;16.0;69.0;37.0;0.0;50.0;False;0.0;0.0;0.0;19.0;66.31;1057.0;0.0;17.0;7.0;5.0;29.0;11.7983049630021;5.0;0.0;0.0;148.0;0.0;29.6
24.33333333333333;0.0;872002.1400839014;0.0;813.0;3.0;0.0;62.93117934166921;626.0;8849.486104967238;20.0;71.0;33.0;0.0;54.0;False;0.0;54.5;0.0;17.0;98.53703703703705;1439.0;0.0;33.0;7.0;3.0;33.0;15.01110699893027;3.0;0.0;0.0;109.0;0.0;36.333333333333336
44.0;0.0;1373938.0661144126;0.0;1085.0;2.0;0.0;85.55992052357226;832.0;11669.666266676904;25.5;68.0;81.0;60.5;53.0;False;30.25;90.75;0.0;15.0;117.73584905660377;1917.0;0.0;44.0;7.0;2.0;62.5;52.32590180780453;2.0;0.0;0.0;121.0;0.0;60.5
20.666666666666668;0.0;105325.15680445783;0.0;287.0;3.0;0.0;60.62177826491071;230.0;3388.722436317338;14.5;94.0;33.0;0.0;74.0;False;0.0;52.5;0.0;20.0;31.08108108108108;517.0;0.0;22.0;7.0;3.0;27.5;13.051181300301266;3.0;0.0;0.0;105.0;0.0;35.0
42.333333333333336;0.0;2607262.678743451;0.0;1618.0;3.0;0.0;94.108093877909;1269.0;18354.25263733241;30.0;82.0;67.0;0.0;67.0;False;0.0;81.5;0.0;15.0;142.05223880597015;2887.0;0.0;55.0;5.0;3.0;61.0;32.88363321370273;3.0;0.0;0.0;163.0;0.0;54.33333333333334
73.5;0.0;1333289.39735067;0.0;1436.0;4.0;0.0;174.5;803.0;17287.54108351539;43.25;211.0;127.0;0.0;177.0;False;0.0;87.25;0.0;34.0;77.12429378531074;2239.0;0.0;75.0;17.0;4.0;105.25;48.70660461717008;4.0;0.0;0.0;349.0;0.0;87.25
5.333333333333333;0.0;35449.37964074967;0.0;131.0;6.0;0.0;32.65986323710904;85.0;1231.294979118476;3.0;52.0;12.0;0.0;31.0;False;0.0;0.0;0.0;21.0;28.79032258064516;216.0;0.0;3.0;3.0;6.0;6.75;3.829708431025352;6.0;0.0;0.0;80.0;0.0;13.333333333333336
10.75;0.0;89004.22184543754;0.0;244.0;4.0;0.0;56.0;216.0;3008.0130531096947;3.0;93.0;33.0;0.0;73.0;True;0.0;28.0;0.0;20.0;29.589041095890412;460.0;0.0;3.5;3.0;4.0;11.25;14.840822079655831;4.0;0.0;0.0;112.0;0.0;28.0
9.666666666666666;0.0;41197.78020413023;0.0;146.0;3.0;0.0;43.87862045841156;120.0;1613.5797246617676;6.0;67.0;17.0;0.0;47.0;True;0.0;38.0;0.0;20.0;25.53191489361702;266.0;0.0;9.0;3.0;3.0;13.0;7.023769168568492;3.0;0.0;0.0;76.0;0.0;25.33333333333333
5.666666666666668;0.0;27571.165201799948;0.0;111.0;3.0;0.0;36.37306695894642;115.0;1385.2179618295627;3.5;70.0;10.0;0.0;52.0;True;0.0;31.5;0.0;18.0;19.90384615384616;226.0;0.0;4.0;3.0;3.0;7.0;3.7859388972001824;3.0;0.0;0.0;63.0;0.0;21.0
13.357142857142858;0.0;761239.371937028;0.0;874.0;14.0;0.0;88.73073231492491;678.0;11614.882086314126;5.0;179.0;68.0;0.0;150.0;False;0.0;0.0;0.0;29.0;65.54;1552.0;0.0;8.0;3.0;14.0;14.25;16.712994220790474;14.0;0.0;0.0;332.0;0.0;23.714285714285715
3.5;0.0;41105.754033908925;0.0;184.0;14.0;0.0;33.40765523905305;115.0;1787.2066971264746;3.0;63.0;7.0;0.0;45.0;False;0.0;0.0;0.0;18.0;23.0;299.0;0.0;3.0;3.0;14.0;3.0;1.1602387022306428;14.0;0.0;0.0;125.0;0.0;8.928571428571429
8.571428571428571;0.0;89503.96326739708;0.0;254.0;7.0;0.0;52.15909727527335;193.0;2908.984204168817;3.0;91.0;22.0;0.0;69.0;False;0.0;0.0;0.0;22.0;30.768115942028984;447.0;0.0;7.0;0.0;7.0;12.5;7.8921298953903625;7.0;0.0;0.0;138.0;0.0;19.714285714285715
18.25;0.0;406295.4738562717;0.0;645.0;8.0;0.0;85.20636713297898;488.0;8385.196401307714;10.25;169.0;33.0;0.0;141.0;True;0.0;0.0;0.0;28.0;48.45390070921986;1133.0;0.0;17.5;3.0;8.0;27.0;11.13232102611901;8.0;0.0;0.0;241.0;0.0;30.125
22.0;0.0;27904.01027610576;0.0;140.0;1.0;0.0;0.0;115.0;1546.8527435667318;22.0;67.0;22.0;63.0;51.0;False;63.0;63.0;0.0;16.0;18.039215686274517;255.0;63.0;22.0;22.0;1.0;22.0;0.0;1.0;0.0;0.0;63.0;0.0;63.0
0.0;0.0;1102.1493705517323;0.0;22.0;0.0;0.0;0.0;22.0;211.52361657053456;0.0;28.0;0.0;0.0;19.0;False;0.0;0.0;0.0;9.0;5.2105263157894735;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10.0;0.0;25752.460483484312;0.0;126.0;2.0;0.0;43.1335136523794;97.0;1311.8294000076908;6.5;59.0;17.0;30.5;42.0;False;15.25;45.75;0.0;17.0;19.63095238095238;223.0;0.0;10.0;3.0;2.0;13.5;9.899494936611664;2.0;0.0;0.0;61.0;0.0;30.5
14.545454545454545;0.0;609354.2522884131;0.0;697.0;11.0;0.0;78.99597227937407;525.0;9012.298185105943;3.5;166.0;45.0;0.0;132.0;True;0.0;0.0;0.0;34.0;67.61363636363636;1222.0;0.0;11.0;3.0;11.0;19.0;14.278400725316796;11.0;0.0;0.0;262.0;0.0;23.818181818181817
15.0;0.0;253604.4617223081;0.0;434.0;6.0;0.0;67.76921621700127;351.0;5512.558733227336;3.0;130.0;73.0;0.0;103.0;False;0.0;0.0;0.0;27.0;46.00485436893204;785.0;0.0;3.5;3.0;6.0;4.0;28.41830396065184;6.0;0.0;0.0;166.0;0.0;27.66666666666667
3.0;0.0;21587.73365799884;0.0;127.0;8.0;0.0;30.759144981614817;83.0;1179.0890672641938;3.0;49.0;3.0;0.0;34.0;False;0.0;0.0;0.0;15.0;18.308823529411768;210.0;0.0;3.0;3.0;8.0;3.0;0.0;8.0;0.0;0.0;87.0;0.0;10.875
3.0;0.0;37466.46295847865;0.0;158.0;8.0;0.0;34.648232278140824;123.0;1624.5620795004295;3.0;55.0;3.0;0.0;40.0;False;0.0;0.0;0.0;15.0;23.0625;281.0;0.0;3.0;3.0;8.0;3.0;0.0;8.0;0.0;0.0;98.0;0.0;12.25
0.0;0.0;2793.8248702978667;0.0;35.0;0.0;0.0;0.0;36.0;344.9166506540577;0.0;29.0;0.0;0.0;20.0;False;0.0;0.0;0.0;9.0;8.1;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2860.0;0.0;49.0;6.0;0.0;17.146428199482248;39.0;440.0;0.0;32.0;0.0;0.0;24.0;False;0.0;0.0;0.0;8.0;6.5;88.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;42.0;0.0;7.0
0.0;0.0;3701.739130434782;0.0;42.0;0.0;0.0;0.0;44.0;430.0;0.0;32.0;0.0;0.0;23.0;False;0.0;0.0;0.0;9.0;8.608695652173912;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.54545454545455;0.0;2592170.7684287173;0.0;1911.0;11.0;0.0;114.57431093955014;1247.0;24251.798154238197;7.0;205.0;66.0;0.0;175.0;False;0.0;0.0;0.0;30.0;106.88571428571429;3158.0;0.0;31.0;3.0;11.0;41.0;21.035035708853158;11.0;0.0;0.0;380.0;0.0;34.54545454545455
13.6;0.0;99509.3193258978;0.0;304.0;5.0;0.0;53.218417864495;210.0;3384.670725370673;12.0;96.0;17.0;0.0;75.0;False;0.0;0.0;0.0;21.0;29.4;514.0;0.0;14.0;10.0;5.0;15.0;2.7018512172212596;5.0;0.0;0.0;119.0;0.0;23.8
17.5;0.0;247635.6818278936;0.0;441.0;6.0;0.0;78.79192005952557;314.0;5310.234366160775;6.75;131.0;63.0;0.0;101.0;False;0.0;0.0;0.0;30.0;46.63366336633664;755.0;0.0;10.0;3.0;6.0;12.5;22.572106680591425;6.0;0.0;0.0;193.0;0.0;32.166666666666664
3.0;0.0;13585.833333333332;0.0;86.0;6.0;0.0;28.577380332470412;51.0;685.0;3.0;32.0;3.0;0.0;18.0;False;0.0;0.0;0.0;14.0;19.83333333333333;137.0;0.0;3.0;3.0;6.0;3.0;0.0;6.0;0.0;0.0;70.0;0.0;11.666666666666664
4.0;0.0;44701.12880022948;0.0;209.0;15.0;0.0;34.5986512261196;91.0;1786.2588931160626;3.0;62.0;13.0;0.0;40.0;False;0.0;0.0;0.0;22.0;25.025;300.0;0.0;3.0;3.0;15.0;3.0;2.8030595529069404;15.0;0.0;0.0;134.0;0.0;8.933333333333334
3.0;0.0;25037.73005112269;0.0;165.0;16.0;0.0;31.0;85.0;1388.6472129194094;3.0;47.0;3.0;0.0;33.0;False;0.0;0.0;0.0;14.0;18.03030303030303;250.0;0.0;3.0;3.0;16.0;3.0;0.0;16.0;0.0;0.0;124.0;0.0;7.75
3.727272727272727;0.0;37957.90908240332;0.0;194.0;11.0;0.0;31.960202525242945;84.0;1635.374767722592;3.0;59.0;11.0;0.0;38.0;False;0.0;0.0;0.0;21.0;23.21052631578948;278.0;0.0;3.0;3.0;11.0;3.0;2.412090756622109;11.0;0.0;0.0;106.0;0.0;9.636363636363637
7.782608695652174;0.0;460184.8935849103;0.0;793.0;23.0;0.0;68.80975663883467;426.0;8979.546779165648;3.0;165.0;85.0;0.0;133.0;False;0.0;0.0;0.0;32.0;51.248120300751886;1219.0;0.0;3.0;3.0;23.0;3.0;17.16221145354772;23.0;0.0;0.0;330.0;0.0;14.347826086956523
0.0;0.0;5077.855788470876;0.0;45.0;4.0;0.0;36.5;50.0;498.5531137771407;0.0;38.0;0.0;0.0;27.0;False;0.0;18.25;0.0;11.0;10.185185185185183;95.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;73.0;0.0;18.25
0.0;0.0;2792.242162939185;0.0;41.0;0.0;0.0;0.0;29.0;320.947375050481;0.0;24.0;0.0;0.0;15.0;False;0.0;0.0;0.0;9.0;8.7;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;7194.753770426237;0.0;55.0;1.0;0.0;0.0;44.0;523.2548196673627;4.0;39.0;4.0;16.0;24.0;False;16.0;16.0;0.0;15.0;13.75;99.0;16.0;4.0;4.0;1.0;4.0;0.0;1.0;0.0;0.0;16.0;0.0;16.0
14.5;0.0;81980.93777070336;0.0;313.0;4.0;0.0;51.5;185.0;3343.694267797729;7.75;105.0;30.0;0.0;83.0;False;0.0;25.75;0.0;22.0;24.518072289156628;498.0;0.0;12.0;4.0;4.0;18.75;11.269427669584644;4.0;0.0;0.0;103.0;0.0;25.75
0.0;0.0;74202.66102915867;0.0;390.0;0.0;0.0;0.0;303.0;4652.972143742622;0.0;105.0;0.0;0.0;95.0;False;0.0;0.0;0.0;10.0;15.947368421052632;693.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.888888888888889;0.0;227459.8998310639;0.0;449.0;18.0;0.0;46.197643037521104;327.0;5262.335137695136;3.0;110.0;14.0;0.0;87.0;False;0.0;0.0;0.0;23.0;43.22413793103448;776.0;0.0;3.0;3.0;18.0;3.0;3.8484357232958777;18.0;0.0;0.0;196.0;0.0;10.888888888888891
20.153846153846157;0.0;909817.1132473552;0.0;925.0;13.0;0.0;102.34218620355476;626.0;11544.005362061376;3.0;174.0;48.0;0.0;139.0;False;0.0;0.0;0.0;35.0;78.81294964028775;1551.0;0.0;23.0;3.0;13.0;35.0;17.643913746889954;13.0;0.0;0.0;369.0;0.0;28.384615384615387
13.666666666666664;0.0;241524.8397614857;0.0;454.0;9.0;0.0;63.99999999999999;328.0;5250.539994814908;3.0;105.0;30.0;0.0;82.0;False;0.0;0.0;0.0;23.0;46.0;782.0;0.0;5.0;3.0;9.0;25.0;12.062338081814818;9.0;0.0;0.0;192.0;0.0;21.33333333333333
12.833333333333336;0.0;100130.30264710145;0.0;278.0;6.0;0.0;58.37950553633241;217.0;3330.320625008784;3.0;106.0;39.0;0.0;83.0;False;0.0;0.0;0.0;23.0;30.06626506024097;495.0;0.0;4.0;3.0;6.0;19.25;15.237016330852528;6.0;0.0;0.0;143.0;0.0;23.83333333333333
29.72727272727273;0.0;3514035.145540543;0.0;2095.0;22.0;0.0;160.11373798306343;1220.0;25017.95513452752;26.75;187.0;57.0;0.0;152.0;False;0.0;0.0;0.0;35.0;140.46052631578948;3315.0;0.0;33.5;3.0;22.0;37.0;16.148660030455186;22.0;0.0;0.0;751.0;0.0;34.13636363636363
15.714285714285715;0.0;189254.6574848602;0.0;394.0;7.0;0.0;65.00988935758708;271.0;4552.25088387801;3.0;115.0;46.0;0.0;88.0;False;0.0;0.0;0.0;27.0;41.57386363636363;665.0;0.0;3.0;3.0;7.0;26.0;17.20188251049175;7.0;0.0;0.0;172.0;0.0;24.57142857142857
36.0;0.0;878968.6232571055;0.0;979.0;6.0;0.0;136.35492901493026;648.0;12123.120478951201;25.25;175.0;65.0;0.0;143.0;False;0.0;0.0;0.0;32.0;72.5034965034965;1627.0;0.0;32.5;3.0;6.0;53.25;23.2379000772445;6.0;0.0;0.0;334.0;0.0;55.66666666666666
14.555555555555555;0.0;207557.6749664748;0.0;439.0;9.0;0.0;65.0;315.0;5020.291457994854;3.0;101.0;30.0;0.0;80.0;False;0.0;0.0;0.0;21.0;41.34375;754.0;0.0;3.0;3.0;9.0;28.0;13.721434975168517;9.0;0.0;0.0;195.0;0.0;21.66666666666667
29.2;0.0;242642.7018293039;0.0;486.0;5.0;0.0;91.67878707749138;328.0;5622.208944825335;3.0;120.0;98.0;0.0;95.0;False;0.0;0.0;0.0;25.0;43.157894736842096;814.0;0.0;3.0;3.0;5.0;39.0;41.499397585989115;5.0;0.0;0.0;205.0;0.0;41.0
15.375;0.0;166907.28456189652;0.0;399.0;8.0;0.0;66.46803743153546;285.0;4573.5663605933205;3.0;103.0;39.0;0.0;82.0;False;0.0;0.0;0.0;21.0;36.49390243902439;684.0;0.0;3.0;3.0;8.0;32.25;17.303488500464702;8.0;0.0;0.0;188.0;0.0;23.5
4.0;0.0;4784.044065530173;0.0;48.0;2.0;0.0;33.94112549695428;48.0;507.39861301077593;3.5;39.0;5.0;24.0;28.0;False;12.0;36.0;0.0;11.0;9.428571428571429;96.0;0.0;4.0;3.0;2.0;4.5;1.4142135623730951;2.0;0.0;0.0;48.0;0.0;24.0
9.0;0.0;52825.05108167741;0.0;212.0;6.0;0.0;45.3155602414888;157.0;2435.3678387670498;3.0;97.0;39.0;0.0;76.0;False;0.0;0.0;0.0;21.0;21.690789473684205;369.0;0.0;3.0;3.0;6.0;3.0;14.696938456699069;6.0;0.0;0.0;111.0;0.0;18.5
15.0;0.0;832597.097041517;0.0;975.0;19.0;0.0;88.32505754016628;650.0;12148.066825320395;3.0;178.0;44.0;0.0;147.0;False;0.0;0.0;0.0;31.0;68.5374149659864;1625.0;0.0;3.0;3.0;19.0;30.0;15.687928834333455;19.0;0.0;0.0;385.0;0.0;20.263157894736842
8.625;0.0;316368.682542504;0.0;544.0;16.0;0.0;59.5;371.0;6771.8046841981995;3.0;169.0;52.0;0.0;135.0;False;0.0;0.0;0.0;34.0;46.71851851851852;915.0;0.0;3.0;3.0;16.0;5.0;13.235684090115376;16.0;0.0;0.0;238.0;0.0;14.875
12.0;0.0;123483.71655491725;0.0;308.0;7.0;0.0;55.5607775323564;222.0;3594.120648168069;3.0;110.0;43.0;0.0;84.0;False;0.0;0.0;0.0;26.0;34.357142857142854;530.0;0.0;3.0;3.0;7.0;14.5;16.134848413707928;7.0;0.0;0.0;147.0;0.0;21.0
12.375;0.0;138807.82051098373;0.0;349.0;8.0;0.0;57.982756057296896;249.0;3928.773653781907;3.0;95.0;28.0;0.0;74.0;False;0.0;0.0;0.0;21.0;35.33108108108108;598.0;0.0;3.0;3.0;8.0;28.0;12.938729237669143;8.0;0.0;0.0;164.0;0.0;20.5
8.428571428571429;0.0;58729.150744285274;0.0;222.0;7.0;0.0;44.97777228809804;166.0;2560.7661827686056;3.0;97.0;39.0;0.0;76.0;False;0.0;0.0;0.0;21.0;22.934210526315788;388.0;0.0;3.0;3.0;7.0;4.0;13.501322686526466;7.0;0.0;0.0;119.0;0.0;17.0
7.0;0.0;5435.4559621609915;0.0;54.0;1.0;0.0;0.0;42.0;517.662472586761;7.0;42.0;7.0;52.0;28.0;False;52.0;52.0;0.0;14.0;10.5;96.0;52.0;7.0;7.0;1.0;7.0;0.0;1.0;0.0;0.0;52.0;0.0;52.0
7.666666666666668;0.0;17485.895598505784;0.0;105.0;3.0;0.0;39.259818304894544;81.0;1136.1855489607394;3.0;69.0;17.0;0.0;50.0;False;0.0;34.0;0.0;19.0;15.39;186.0;0.0;3.0;3.0;3.0;10.0;8.082903768654761;3.0;0.0;0.0;68.0;0.0;22.66666666666667
18.914285714285715;0.0;10032556.17342038;0.0;6192.0;70.0;0.0;201.15697495097842;3949.0;96677.49681531348;5.0;741.0;559.0;0.0;704.0;False;0.0;0.0;0.0;37.0;103.7734375;10141.0;0.0;8.0;3.0;70.0;11.0;69.07247671350343;70.0;0.0;0.0;1683.0;0.0;24.042857142857148
18.3768115942029;0.0;11353167.033177132;0.0;6015.0;69.0;0.0;189.2465610508292;3958.0;91451.6620393842;11.0;576.0;117.0;0.0;542.0;False;0.0;0.0;0.0;34.0;124.1439114391144;9973.0;0.0;15.0;3.0;69.0;19.0;15.809622395010095;69.0;0.0;0.0;1572.0;0.0;22.782608695652176
13.863636363636365;0.0;985434.0480973182;0.0;1083.0;22.0;0.0;97.8591288072252;745.0;14442.784524988809;4.75;239.0;65.0;0.0;202.0;True;0.0;0.0;0.0;37.0;68.23019801980197;1828.0;0.0;9.0;3.0;22.0;20.0;14.03158157105896;22.0;0.0;0.0;459.0;0.0;20.863636363636363
3.0740740740740735;0.0;300796.91261821584;0.0;671.0;54.0;0.0;45.58772576846471;375.0;7677.483103017317;2.0;162.0;11.0;0.0;134.0;False;0.0;0.0;0.0;28.0;39.179104477611936;1046.0;0.0;3.0;2.0;54.0;3.0;1.9508280955943933;54.0;0.0;0.0;335.0;0.0;6.203703703703702
3.333333333333333;0.0;3339.8322809464257;0.0;46.0;3.0;0.0;14.433756729740644;32.0;400.08407532170736;3.0;35.0;4.0;0.0;23.0;False;0.0;12.5;0.0;12.0;8.347826086956523;78.0;0.0;3.0;3.0;3.0;3.5;0.5773502691896258;3.0;0.0;0.0;25.0;0.0;8.333333333333334
0.0;0.0;1312.4078937217262;0.0;25.0;0.0;0.0;0.0;14.0;187.48684196024655;0.0;28.0;0.0;0.0;14.0;False;0.0;0.0;0.0;14.0;7.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;4189.078947368421;0.0;48.0;0.0;0.0;0.0;31.0;395.0;0.0;32.0;0.0;0.0;19.0;False;0.0;0.0;0.0;13.0;10.605263157894736;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.0;0.0;1896.356254364754;0.0;33.0;1.0;0.0;0.0;20.0;262.5724044505044;7.0;31.0;7.0;16.0;18.0;False;16.0;16.0;0.0;13.0;7.222222222222222;53.0;16.0;7.0;7.0;1.0;7.0;0.0;1.0;0.0;0.0;16.0;0.0;16.0
3.0;0.0;1231.5158630603385;0.0;24.0;1.0;0.0;0.0;13.0;175.93083758004838;3.0;27.0;3.0;13.0;13.0;False;13.0;13.0;0.0;14.0;7.0;37.0;13.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;13.0;0.0;13.0
3.0;0.0;4132.625422247719;0.0;47.0;2.0;0.0;26.87005768508881;30.0;381.47311589978943;3.0;31.0;3.0;19.0;18.0;False;9.5;28.5;0.0;13.0;10.833333333333336;77.0;0.0;3.0;3.0;2.0;3.0;0.0;2.0;0.0;0.0;38.0;0.0;19.0
