RTLOC;NSM;Bugged;TLOC;NOD;ClRCi;ClTCi;NPF;NSF;NOA;NOL;PMd
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209.0;0.0;True;154.0;0.0;2.185185185;19.666666667;0.0;2.0;0.0;0.0;5.0
174.0;0.0;False;159.0;0.0;2.5;35.0;1.0;1.0;0.0;0.0;14.0
174.0;0.0;False;159.0;0.0;2.5;35.0;1.0;1.0;0.0;0.0;14.0
135.0;2.0;False;94.0;0.0;1.5;12.0;2.0;3.0;0.0;0.0;6.0
135.0;2.0;False;94.0;0.0;1.5;12.0;2.0;3.0;0.0;0.0;6.0
135.0;2.0;False;94.0;0.0;1.5;12.0;2.0;3.0;0.0;0.0;6.0
5.0;0.0;False;5.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0
85.0;0.0;False;70.0;0.0;2.0;14.0;1.0;2.0;0.0;0.0;1.0
85.0;0.0;False;70.0;0.0;2.0;14.0;1.0;2.0;0.0;0.0;1.0
102.0;3.0;False;60.0;0.0;1.5555555559999998;14.0;2.0;3.0;0.0;0.0;5.0
102.0;3.0;False;60.0;0.0;1.5555555559999998;14.0;2.0;3.0;0.0;0.0;5.0
102.0;3.0;False;60.0;0.0;1.5555555559999998;14.0;2.0;3.0;0.0;0.0;5.0
5.0;0.0;False;5.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0
45.0;1.0;False;33.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0
26.0;1.0;False;22.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0
60.0;1.0;False;50.0;0.0;1.0;5.0;0.0;1.0;0.0;0.0;3.0
251.0;1.0;False;188.0;0.0;2.0;12.0;0.0;1.0;0.0;0.0;4.0
33.0;0.0;False;20.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;2.0
101.0;3.0;False;85.0;0.0;1.625;13.0;0.0;1.0;0.0;0.0;7.0
82.0;0.0;False;69.0;0.0;1.904761905;13.333333332999999;0.0;0.0;0.0;0.0;5.0
85.0;0.0;False;69.0;0.0;0.8;4.0;0.0;1.0;0.0;0.0;5.0
88.0;0.0;False;65.0;0.0;1.642857143;11.5;0.0;1.0;0.0;0.0;5.0
70.0;0.0;False;51.0;0.0;2.25;9.0;0.0;1.0;0.0;0.0;4.0
70.0;0.0;False;51.0;0.0;2.25;9.0;0.0;1.0;0.0;0.0;4.0
61.0;1.0;False;43.0;0.0;2.0;6.0;1.0;1.0;0.0;0.0;1.0
66.0;0.0;False;49.0;0.0;3.0;9.0;1.0;1.0;0.0;0.0;1.0
36.0;0.0;False;27.0;0.0;1.666666667;5.0;1.0;1.0;0.0;0.0;2.0
20.0;0.0;False;12.0;0.0;1.5;3.0;1.0;1.0;0.0;0.0;2.0
44.0;0.0;False;29.0;0.0;1.5;3.0;1.0;1.0;0.0;0.0;2.0
28.0;0.0;False;20.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;2.0
29.0;0.0;False;13.0;0.0;1.5;3.0;1.0;1.0;0.0;0.0;2.0
20.0;0.0;False;15.0;0.0;1.5;3.0;1.0;1.0;0.0;0.0;2.0
15.0;0.0;False;10.0;0.0;1.5;3.0;1.0;1.0;0.0;0.0;2.0
16.0;0.0;False;12.0;0.0;1.5;3.0;1.0;1.0;0.0;0.0;2.0
13.0;0.0;False;10.0;0.0;1.5;3.0;1.0;1.0;0.0;0.0;1.0
18.0;0.0;False;12.0;0.0;1.5;3.0;1.0;1.0;0.0;0.0;2.0
75.0;0.0;False;52.0;0.0;2.6;13.0;1.0;1.0;0.0;0.0;4.0
86.0;0.0;False;69.0;0.0;1.958333333;23.5;0.0;0.0;0.0;0.0;12.0
13.0;0.0;False;10.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;2.0
49.0;0.0;False;32.0;0.0;4.0;12.0;0.0;0.0;0.0;0.0;2.0
597.0;2.0;False;467.0;0.0;3.299206349;98.976190476;0.0;2.0;0.0;0.0;15.0
20.0;0.0;False;19.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;3.0
284.0;6.0;False;226.0;0.0;1.285714286;27.0;41.0;4.0;0.0;0.0;19.0
284.0;6.0;False;226.0;0.0;1.285714286;27.0;41.0;4.0;0.0;0.0;19.0
284.0;6.0;False;226.0;0.0;1.285714286;27.0;41.0;4.0;0.0;0.0;19.0
149.0;0.0;False;110.0;0.0;2.071428571;29.0;0.0;0.0;0.0;0.0;11.0
341.0;0.0;False;241.0;0.0;2.555555556;46.0;0.0;2.0;0.0;0.0;13.0
109.0;0.0;False;74.0;0.0;2.083333333;25.0;2.0;0.0;0.0;0.0;11.0
377.0;0.0;False;290.0;0.0;2.791666667;50.25;1.0;0.0;0.0;0.0;14.0
207.0;0.0;False;146.0;0.0;1.375;11.0;2.0;2.0;0.0;0.0;0.0
207.0;0.0;False;146.0;0.0;1.375;11.0;2.0;2.0;0.0;0.0;0.0
207.0;0.0;False;146.0;0.0;1.375;11.0;2.0;2.0;0.0;0.0;0.0
207.0;0.0;False;146.0;0.0;1.375;11.0;2.0;2.0;0.0;0.0;0.0
207.0;0.0;False;146.0;0.0;1.375;11.0;2.0;2.0;0.0;0.0;0.0
115.0;0.0;False;78.0;0.0;2.357142857;33.0;0.0;0.0;0.0;0.0;11.0
115.0;0.0;False;78.0;0.0;2.357142857;33.0;0.0;0.0;0.0;0.0;11.0
384.0;0.0;False;267.0;0.0;1.6;48.0;0.0;0.0;0.0;0.0;24.0
97.0;0.0;False;66.0;0.0;2.416666667;14.5;0.0;0.0;0.0;0.0;4.0
122.0;0.0;False;88.0;0.0;2.083333333;25.0;0.0;0.0;0.0;0.0;11.0
83.0;1.0;False;49.0;0.0;2.125;25.5;0.0;0.0;0.0;0.0;11.0
113.0;0.0;False;77.0;0.0;2.125;25.5;0.0;0.0;0.0;0.0;11.0
157.0;0.0;False;146.0;0.0;2.222222222;20.0;0.0;0.0;0.0;0.0;6.0
157.0;0.0;False;146.0;0.0;2.222222222;20.0;0.0;0.0;0.0;0.0;6.0
273.0;1.0;False;237.0;0.0;2.0;22.0;0.0;1.0;0.0;0.0;7.0
74.0;2.0;False;53.0;0.0;1.2;12.0;0.0;2.0;0.0;0.0;10.0
72.0;3.0;False;52.0;0.0;2.333333333;7.0;0.0;1.0;0.0;0.0;1.0
335.0;0.0;False;312.0;0.0;1.595238095;22.333333333000002;0.0;0.0;0.0;0.0;14.0
335.0;0.0;False;312.0;0.0;1.595238095;22.333333333000002;0.0;0.0;0.0;0.0;14.0
335.0;0.0;False;312.0;0.0;1.595238095;22.333333333000002;0.0;0.0;0.0;0.0;14.0
208.0;7.0;False;160.0;0.0;2.125;17.0;0.0;1.0;0.0;0.0;2.0
208.0;7.0;False;160.0;0.0;2.125;17.0;0.0;1.0;0.0;0.0;2.0
74.0;4.0;False;59.0;0.0;1.571428571;11.0;0.0;2.0;0.0;0.0;5.0
14.0;0.0;False;11.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
51.0;2.0;False;44.0;0.0;1.666666667;5.0;2.0;3.0;0.0;0.0;2.0
14.0;0.0;False;12.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
100.0;0.0;False;71.0;0.0;1.166666667;17.5;0.0;0.0;0.0;0.0;13.0
121.0;3.0;False;94.0;0.0;2.75;11.0;1.0;3.0;0.0;0.0;3.0
225.0;1.0;False;175.0;0.0;2.25;40.5;1.0;4.0;0.0;0.0;15.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.0;2.0;False;25.0;0.0;1.5;3.0;0.0;0.0;0.0;0.0;2.0
39.0;0.0;False;30.0;0.0;1.6875;13.5;0.0;0.0;0.0;0.0;1.0
18.0;1.0;False;17.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
51.0;5.0;False;43.0;0.0;1.8;9.0;0.0;0.0;0.0;0.0;5.0
12.0;0.0;False;11.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0
6.0;0.0;False;5.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0
5.0;0.0;False;5.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
118.0;0.0;False;80.0;0.0;4.0;4.0;0.0;13.0;0.0;0.0;1.0
16.0;0.0;False;11.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;1.0
216.0;5.0;False;152.0;0.0;3.571428571;25.0;0.0;1.0;0.0;0.0;2.0
216.0;5.0;False;152.0;0.0;3.571428571;25.0;0.0;1.0;0.0;0.0;2.0
29.0;2.0;False;22.0;0.0;0.833333333;5.0;0.0;1.0;0.0;0.0;5.0
185.0;9.0;False;138.0;0.0;2.7;27.0;0.0;5.0;0.0;0.0;6.0
33.0;2.0;False;26.0;0.0;1.666666667;5.0;0.0;0.0;0.0;0.0;2.0
141.0;7.0;False;125.0;0.0;2.285714286;16.0;0.0;3.0;0.0;0.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59.0;0.0;False;49.0;0.0;2.0;8.0;0.0;3.0;0.0;0.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
172.0;0.0;False;92.0;0.0;2.777777778;25.0;0.0;0.0;0.0;0.0;8.0
73.0;0.0;False;42.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;8.0
95.0;0.0;False;62.0;0.0;2.555555556;23.0;0.0;1.0;0.0;0.0;1.0
57.0;0.0;False;24.0;0.0;1.833333333;11.0;0.0;1.0;0.0;0.0;6.0
945.0;0.0;False;594.0;0.0;2.422222222;109.0;0.0;1.0;0.0;0.0;35.0
60.0;0.0;False;30.0;0.0;1.666666667;5.0;0.0;0.0;0.0;0.0;3.0
93.0;0.0;False;56.0;0.0;4.4;22.0;0.0;1.0;0.0;0.0;4.0
62.0;0.0;False;30.0;0.0;2.666666667;8.0;0.0;1.0;0.0;0.0;3.0
34.0;0.0;False;16.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
52.0;0.0;False;34.0;0.0;2.25;9.0;0.0;1.0;0.0;0.0;4.0
64.0;0.0;False;40.0;0.0;2.166666667;13.0;0.0;0.0;0.0;0.0;5.0
236.0;0.0;True;131.0;0.0;2.1;21.0;0.0;1.0;0.0;0.0;10.0
93.0;0.0;False;59.0;0.0;3.0;21.0;0.0;0.0;0.0;0.0;5.0
204.0;0.0;False;141.0;0.0;2.3;23.0;0.0;1.0;0.0;0.0;7.0
22.0;0.0;False;7.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0
165.0;0.0;False;104.0;0.0;1.777777778;16.0;0.0;1.0;0.0;0.0;8.0
150.0;0.0;False;90.0;0.0;1.7;17.0;0.0;2.0;0.0;0.0;10.0
101.0;0.0;False;51.0;0.0;2.2;11.0;0.0;0.0;0.0;0.0;2.0
101.0;0.0;False;51.0;0.0;2.2;11.0;0.0;0.0;0.0;0.0;2.0
264.0;0.0;False;203.0;0.0;2.777777778;25.0;0.0;1.0;0.0;0.0;5.0
140.0;0.0;False;78.0;0.0;2.2;33.0;0.0;1.0;0.0;0.0;13.0
437.0;0.0;False;304.0;0.0;1.6764705880000002;57.0;0.0;2.0;0.0;0.0;28.0
67.0;0.0;False;33.0;0.0;4.0;16.0;0.0;0.0;0.0;0.0;4.0
195.0;0.0;False;111.0;0.0;2.833333333;34.0;0.0;1.0;0.0;0.0;10.0
298.0;0.0;False;203.0;0.0;2.648148148;47.666666667;0.0;3.0;0.0;0.0;9.0
31.0;0.0;False;19.0;0.0;2.5;10.0;0.0;1.0;0.0;0.0;4.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31.0;0.0;False;19.0;0.0;2.5;10.0;0.0;1.0;0.0;0.0;4.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.0;1.0;False;18.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0
3.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34.0;0.0;False;26.0;0.0;0.5;1.0;0.0;1.0;0.0;0.0;1.0
174.0;1.0;False;144.0;0.0;2.0;16.0;0.0;7.0;0.0;0.0;2.0
255.0;1.0;False;184.0;0.0;1.147058824;19.5;0.0;2.0;0.0;0.0;3.0
209.0;0.0;False;173.0;0.0;2.111111111;19.0;0.0;2.0;0.0;0.0;4.0
141.0;4.0;False;110.0;0.0;3.1;15.5;0.0;1.0;0.0;0.0;1.0
141.0;4.0;False;110.0;0.0;3.1;15.5;0.0;1.0;0.0;0.0;1.0
417.0;0.0;False;319.0;0.0;1.477272727;32.5;0.0;4.0;0.0;0.0;8.0
417.0;0.0;False;319.0;0.0;1.477272727;32.5;0.0;4.0;0.0;0.0;8.0
96.0;0.0;False;69.0;0.0;0.8;8.0;0.0;0.0;0.0;0.0;10.0
66.0;5.0;False;52.0;0.0;1.6;8.0;0.0;3.0;0.0;0.0;2.0
234.0;16.0;False;170.0;0.0;3.625;58.0;0.0;4.0;0.0;0.0;3.0
99.0;0.0;False;100.0;0.0;1.4230769230000002;18.5;0.0;0.0;0.0;0.0;13.0
402.0;1.0;False;290.0;0.0;1.0;95.0;0.0;1.0;0.0;0.0;94.0
415.0;1.0;False;299.0;0.0;1.0;98.0;0.0;1.0;0.0;0.0;97.0
19.0;2.0;False;18.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0
43.0;0.0;False;32.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;9.0
33.0;0.0;False;25.0;0.0;1.25;5.0;0.0;0.0;0.0;0.0;4.0
53.0;0.0;False;34.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;4.0
40.0;0.0;False;30.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;8.0
113.0;0.0;False;71.0;0.0;1.1;22.0;0.0;0.0;0.0;0.0;20.0
87.0;0.0;False;50.0;0.0;1.142857143;16.0;0.0;0.0;0.0;0.0;14.0
43.0;0.0;False;30.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;8.0
17.0;0.0;False;11.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;3.0
37.0;0.0;False;25.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;7.0
42.0;0.0;False;30.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;8.0
62.0;0.0;False;44.0;0.0;1.0;12.0;0.0;0.0;0.0;0.0;12.0
72.0;0.0;False;51.0;0.0;1.0;14.0;0.0;0.0;0.0;0.0;14.0
70.0;0.0;False;53.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;15.0
24.0;0.0;False;9.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0
29.0;0.0;False;23.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;6.0
19.0;0.0;False;14.0;0.0;1.25;5.0;0.0;0.0;0.0;0.0;4.0
33.0;0.0;False;23.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;6.0
105.0;0.0;False;64.0;0.0;1.111111111;20.0;0.0;0.0;0.0;0.0;18.0
41.0;0.0;False;30.0;0.0;1.375;11.0;0.0;0.0;0.0;0.0;8.0
118.0;0.0;False;111.0;0.0;1.111111111;10.0;0.0;0.0;0.0;0.0;9.0
118.0;0.0;False;111.0;0.0;1.111111111;10.0;0.0;0.0;0.0;0.0;9.0
25.0;0.0;False;18.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;5.0
126.0;0.0;False;99.0;0.0;2.012280702;38.233333333000004;0.0;1.0;0.0;0.0;18.0
48.0;0.0;False;37.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;10.0
63.0;0.0;False;44.0;0.0;1.0;12.0;0.0;0.0;0.0;0.0;12.0
53.0;0.0;False;37.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;10.0
22.0;0.0;False;16.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;4.0
40.0;0.0;False;31.0;0.0;1.571428571;11.0;0.0;0.0;0.0;0.0;7.0
75.0;0.0;False;50.0;0.0;0.8;4.0;0.0;0.0;0.0;0.0;1.0
98.0;0.0;False;68.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0
98.0;0.0;False;68.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0
32.0;0.0;False;26.0;0.0;1.333333333;4.0;0.0;0.0;0.0;0.0;3.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;0.0;False;82.0;0.0;1.0;23.0;0.0;1.0;0.0;0.0;23.0
39.0;0.0;False;30.0;0.0;1.428571429;10.0;2.0;2.0;0.0;0.0;7.0
29.0;0.0;False;23.0;0.0;1.5;6.0;0.0;1.0;0.0;0.0;4.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228.0;0.0;False;150.0;0.0;1.361111111;49.0;0.0;2.0;0.0;0.0;36.0
228.0;0.0;False;150.0;0.0;1.361111111;49.0;0.0;2.0;0.0;0.0;36.0
49.0;0.0;False;24.0;0.0;1.2;6.0;0.0;0.0;0.0;0.0;5.0
75.0;0.0;False;54.0;0.0;1.0;14.0;2.0;3.0;0.0;0.0;14.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34.0;1.0;False;25.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55.0;2.0;False;39.0;0.0;1.333333333;4.0;0.0;0.0;0.0;0.0;3.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50.0;0.0;False;31.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;2.0
38.0;0.0;False;14.0;0.0;1.333333333;4.0;0.0;0.0;0.0;0.0;3.0
71.0;2.0;False;45.0;0.0;2.5;12.5;4.0;5.0;0.0;0.0;2.0
79.0;0.0;False;61.0;0.0;4.0;20.0;0.0;0.0;0.0;0.0;3.0
106.0;0.0;False;67.0;0.0;1.833333333;11.0;0.0;2.0;0.0;0.0;5.0
105.0;2.0;False;75.0;0.0;1.5;15.0;0.0;1.0;0.0;0.0;9.0
105.0;2.0;False;75.0;0.0;1.5;15.0;0.0;1.0;0.0;0.0;9.0
105.0;2.0;False;75.0;0.0;1.5;15.0;0.0;1.0;0.0;0.0;9.0
22.0;0.0;False;17.0;0.0;3.5;7.0;0.0;0.0;0.0;0.0;2.0
246.0;0.0;False;170.0;0.0;1.580645161;49.0;0.0;1.0;0.0;0.0;30.0
246.0;0.0;False;170.0;0.0;1.580645161;49.0;0.0;1.0;0.0;0.0;30.0
246.0;0.0;False;170.0;0.0;1.580645161;49.0;0.0;1.0;0.0;0.0;30.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
646.0;2.0;False;406.0;0.0;2.673076923;139.0;0.0;0.0;0.0;0.0;47.0
69.0;2.0;True;57.0;0.0;1.866666667;9.333333332999999;0.0;0.0;0.0;0.0;3.0
25.0;0.0;False;20.0;0.0;2.0;4.0;0.0;1.0;0.0;0.0;2.0
25.0;0.0;False;20.0;0.0;2.0;4.0;0.0;1.0;0.0;0.0;2.0
40.0;0.0;False;25.0;0.0;1.6;8.0;0.0;0.0;0.0;0.0;1.0
8.0;0.0;False;5.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0
145.0;0.0;False;108.0;0.0;1.5;21.0;1.0;1.0;0.0;0.0;12.0
236.0;0.0;False;155.0;0.0;1.516666667;45.5;0.0;0.0;0.0;0.0;29.0
25.0;0.0;False;17.0;0.0;1.25;5.0;0.0;0.0;0.0;0.0;4.0
86.0;0.0;False;51.0;0.0;1.5625;25.0;0.0;0.0;0.0;0.0;16.0
100.0;0.0;False;52.0;0.0;1.5;15.0;0.0;0.0;0.0;0.0;10.0
40.0;0.0;False;32.0;0.0;1.2;6.0;0.0;0.0;0.0;0.0;5.0
416.0;1.0;False;320.0;0.0;2.590909091;57.0;0.0;1.0;0.0;0.0;16.0
273.0;3.0;False;191.0;0.0;2.095238095;44.0;2.0;3.0;0.0;0.0;11.0
273.0;3.0;False;191.0;0.0;2.095238095;44.0;2.0;3.0;0.0;0.0;11.0
273.0;3.0;False;191.0;0.0;2.095238095;44.0;2.0;3.0;0.0;0.0;11.0
273.0;3.0;False;191.0;0.0;2.095238095;44.0;2.0;3.0;0.0;0.0;11.0
252.0;0.0;False;168.0;0.0;2.428571429;34.0;1.0;6.0;0.0;0.0;3.0
252.0;0.0;False;168.0;0.0;2.428571429;34.0;1.0;6.0;0.0;0.0;3.0
252.0;0.0;False;168.0;0.0;2.428571429;34.0;1.0;6.0;0.0;0.0;3.0
69.0;0.0;False;45.0;0.0;1.0;4.0;0.0;1.0;0.0;0.0;4.0
221.0;2.0;False;173.0;0.0;1.96875;31.5;1.0;2.0;0.0;0.0;10.0
221.0;2.0;False;173.0;0.0;1.96875;31.5;1.0;2.0;0.0;0.0;10.0
221.0;2.0;False;173.0;0.0;1.96875;31.5;1.0;2.0;0.0;0.0;10.0
221.0;2.0;False;173.0;0.0;1.96875;31.5;1.0;2.0;0.0;0.0;10.0
221.0;2.0;False;173.0;0.0;1.96875;31.5;1.0;2.0;0.0;0.0;10.0
64.0;0.0;False;48.0;0.0;1.428571429;20.0;0.0;0.0;0.0;0.0;14.0
134.0;0.0;False;64.0;0.0;1.625;13.0;0.0;1.0;0.0;0.0;7.0
992.0;0.0;True;711.0;0.0;2.644444444;119.0;0.0;1.0;0.0;0.0;37.0
992.0;0.0;True;711.0;0.0;2.644444444;119.0;0.0;1.0;0.0;0.0;37.0
992.0;0.0;True;711.0;0.0;2.644444444;119.0;0.0;1.0;0.0;0.0;37.0
299.0;0.0;False;258.0;0.0;3.125;50.0;0.0;1.0;0.0;0.0;8.0
108.0;0.0;False;79.0;0.0;2.714285714;19.0;0.0;1.0;0.0;0.0;5.0
24.0;0.0;False;22.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0
46.0;0.0;False;29.0;0.0;1.333333333;8.0;0.0;1.0;0.0;0.0;6.0
28.0;1.0;False;21.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0
159.0;0.0;False;143.0;0.0;3.5;21.0;0.0;1.0;0.0;0.0;6.0
7.0;0.0;False;4.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0
1181.0;0.0;True;619.0;0.0;4.11627907;177.0;0.0;1.0;0.0;0.0;29.0
66.0;0.0;False;50.0;0.0;3.0;18.0;0.0;0.0;0.0;0.0;6.0
147.0;0.0;False;113.0;0.0;1.5;13.5;1.0;3.0;0.0;0.0;7.0
201.0;1.0;False;139.0;0.0;2.058333333;41.166666667;4.0;8.0;0.0;0.0;17.0
357.0;0.0;True;289.0;0.0;2.761904762;58.0;0.0;1.0;0.0;0.0;16.0
144.0;0.0;False;92.0;0.0;2.222222222;20.0;0.0;1.0;0.0;0.0;9.0
1229.0;3.0;False;916.0;0.0;2.555555556;115.0;2.0;3.0;0.0;1.0;19.0
1229.0;3.0;False;916.0;0.0;2.555555556;115.0;2.0;3.0;0.0;1.0;19.0
1229.0;3.0;False;916.0;0.0;2.555555556;115.0;2.0;3.0;0.0;1.0;19.0
1229.0;3.0;False;916.0;0.0;2.555555556;115.0;2.0;3.0;0.0;1.0;19.0
1229.0;3.0;False;916.0;0.0;2.555555556;115.0;2.0;3.0;0.0;1.0;19.0
