MethodLength_mean;NumberOfProtectedMethod_std;NestedIfElseDepth_max;NumberOfMethods_Checkstyle_50%;NumberOfPrivateMethod_75%;CyclomaticComplexity_25%;NestedIfElseDepth_min;NCSSForThisClass_min;NestedTryDepth_mean;NumberOfProtectedMethod_75%;NumberOfPrivateMethod_mean;NestedTryDepth_std;CyclomaticComplexity_min;NCSSForThisClass_50%;ClassDataAbstractionCoupling_50%;NumberOfPublicMethods_Checkstyle_std;NestedForDepth_min;ClassDataAbstractionCoupling_count;NestedTryDepth_count;NCSSForThisFile_count;ClassDataAbstractionCoupling_75%;NumberOfPackageMethod_max;NCSSForThisClass_75%;NPathComplexity_mean;ExecutableStatementCount_75%;NCSSForThisMethod_max;NestedTryDepth_max;NumberOfPrivateMethod_count;NestedTryDepth_25%;NCSSForThisClass_std;FileLength_count;NumberOfMethods_Checkstyle_std;ThrowsCount_75%;ClassFanOutComplexity_max;NCSSForThisFile_std;NCSSForThisClass_25%;BooleanExpressionComplexity_mean;CyclomaticComplexity_count;NestedIfElseDepth_std;NumberOfPackageMethod_mean;NCSSForThisFile_75%;NestedForDepth_75%;NPathComplexity_std;NumberOfPackageMethod_75%;ClassFanOutComplexity_50%;AnonymousInnerClassLength_count;NPathComplexity_max;NumberOfPublicMethods_Checkstyle_max;NestedTryDepth_min;ThrowsCount_25%;NumberOfProtectedMethod_count;NumberOfPublicMethods_Checkstyle_count;NPathComplexity_count;NestedIfElseDepth_mean;NumberOfMethods_Checkstyle_max;NCSSForThisMethod_mean;MethodLength_25%;NumberOfMethods_Checkstyle_min;NCSSForThisClass_max;ClassDataAbstractionCoupling_25%;NCSSForThisClass_count;NestedTryDepth_50%;MethodLength_max;FileLength_50%;ClassDataAbstractionCoupling_max;NumberOfPublicMethods_Checkstyle_mean;CyclomaticComplexity_Designite_75%;NCSSForThisFile_max;NestedIfElseDepth_25%;NPathComplexity_25%;NestedForDepth_std;FileLength_min;NPathComplexity_75%;BooleanExpressionComplexity_count;ClassFanOutComplexity_mean;MethodLength_75%;CyclomaticComplexity_50%;NumberOfPackageMethod_count;NumberOfMethods_Checkstyle_25%;NestedIfElseDepth_75%;ClassDataAbstractionCoupling_std;NumberOfPublicMethods_Checkstyle_min;CyclomaticComplexity_max;NestedForDepth_count;ThrowsCount_max;ThrowsCount_min;NCSSForThisMethod_25%;ClassFanOutComplexity_count;NCSSForThisMethod_min;ExecutableStatementCount_mean;AnonymousInnerClassLength_std;NestedTryDepth_75%;NCSSForThisClass_mean;NCSSForThisMethod_count;NumberOfPrivateMethod_max;NCSSForThisMethod_75%;ExecutableStatementCount_25%;CyclomaticComplexity_Designite_count;CyclomaticComplexity_Designite_std;NumberOfMethods_Checkstyle_mean;FileLength_std;ThrowsCount_std;NCSSForThisFile_mean;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_50%;NumberOfPackageMethod_25%;CyclomaticComplexity_Designite_max;NCSSForThisFile_25%;NestedIfElseDepth_50%;NestedIfElseDepth_count;Bugged;ClassFanOutComplexity_min;NumberOfProtectedMethod_max;FileLength_25%;BooleanExpressionComplexity_50%;NestedForDepth_25%;AnonymousInnerClassLength_50%;NumberOfPrivateMethod_std;NumberOfProtectedMethod_min;ThrowsCount_mean;CyclomaticComplexity_std;BooleanExpressionComplexity_min;CyclomaticComplexity_Designite_min;MethodLength_min;NumberOfPackageMethod_min;NCSSForThisFile_min;ClassFanOutComplexity_std;NestedForDepth_mean;ExecutableStatementCount_min;MethodLength_std;NumberOfPackageMethod_std;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_max;FileLength_max;ThrowsCount_count;NumberOfProtectedMethod_50%;ClassFanOutComplexity_75%;AnonymousInnerClassLength_25%;BooleanExpressionComplexity_25%;CyclomaticComplexity_75%;ExecutableStatementCount_count;CyclomaticComplexity_mean;CyclomaticComplexity_Designite_mean;ExecutableStatementCount_std;NumberOfPublicMethods_Checkstyle_50%;AnonymousInnerClassLength_75%;BooleanExpressionComplexity_std;ExecutableStatementCount_50%;NCSSForThisMethod_std;NumberOfProtectedMethod_mean;NumberOfPrivateMethod_25%;NumberOfPublicMethods_Checkstyle_75%;ClassDataAbstractionCoupling_mean;BooleanExpressionComplexity_max;NumberOfProtectedMethod_25%;BooleanExpressionComplexity_75%;AnonymousInnerClassLength_min;NCSSForThisFile_50%;NumberOfPrivateMethod_50%;ExecutableStatementCount_max;ThrowsCount_50%;NumberOfMethods_Checkstyle_75%;NPathComplexity_min;FileLength_75%;NPathComplexity_50%;MethodLength_50%;NumberOfPackageMethod_50%;MethodLength_count;NumberOfMethods_Checkstyle_count;ClassFanOutComplexity_25%;NCSSForThisMethod_50%;CyclomaticComplexity_Designite_25%;NumberOfPrivateMethod_min;CyclomaticComplexity_Designite_50%;ClassDataAbstractionCoupling_min;NestedForDepth_max;FileLength_mean
20.666666666666668;0.5773502691896258;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.1547005383792517;0.0;3.0;3.0;3.0;1.0;0.0;19.5;1.3333333333333333;15.5;19.0;0.0;3.0;0.0;22.516660498395403;3.0;1.7320508075688772;1.0;5.0;25.980762113533157;0.0;0.0;3.0;0.0;0.0;22.5;0.0;2.309401076758504;0.0;0.0;3.0;4.0;2.0;0.0;1.0;3.0;3.0;3.0;0.0;3.0;12.666666666666664;14.5;0.0;39.0;0.0;3.0;0.0;33.0;0.0;2.0;0.6666666666666666;2.0;45.0;0.0;0.0;0.0;0.0;2.0;3.0;1.6666666666666667;27.5;1.0;3.0;0.0;0.0;1.1547005383792517;0.0;3.0;3.0;1.0;1.0;9.5;3.0;4.0;11.333333333333336;0.0;0.0;13.0;3.0;0.0;17.0;8.5;3.0;1.1547005383792517;1.0;60.62177826491071;0.0;15.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.1547005383792517;0.0;1.0;7.0;0.0;0.0;2.8867513459481287;0.0;3.0;13.051181300301266;0.0;0.0;0.0;105.0;3.0;0.0;2.5;0.0;0.0;2.0;3.0;1.6666666666666667;1.6666666666666667;7.371114795831994;0.0;0.0;0.0;14.0;7.767453465154028;0.3333333333333333;0.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;17.0;1.0;1.5;0.0;52.5;0.0;22.0;0.0;3.0;3.0;0.0;15.0;1.0;0.0;1.0;0.0;0.0;35.0
42.333333333333336;0.5773502691896258;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.1547005383792517;0.0;3.0;3.0;3.0;0.0;0.0;49.0;0.0;46.0;50.0;0.0;3.0;0.0;56.58032638058332;3.0;1.7320508075688772;1.0;1.0;57.15767664977295;0.0;0.0;3.0;0.0;0.0;49.5;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;1.0;3.0;3.0;3.0;0.0;3.0;32.333333333333336;30.0;0.0;98.0;0.0;3.0;0.0;67.0;0.0;0.0;0.6666666666666666;1.0;99.0;0.0;0.0;0.0;0.0;0.0;3.0;0.3333333333333333;61.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;1.0;23.5;3.0;3.0;31.33333333333333;0.0;0.0;32.666666666666664;3.0;0.0;47.0;22.5;3.0;0.0;1.0;94.108093877909;0.0;33.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;0.5773502691896258;0.0;2.0;32.88363321370273;0.0;0.0;0.0;163.0;3.0;0.0;0.5;0.0;0.0;1.0;3.0;1.0;1.0;25.579940057266224;0.0;0.0;0.0;43.0;25.57994005726623;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;1.0;1.5;0.0;81.5;0.0;55.0;0.0;3.0;3.0;0.0;44.0;1.0;0.0;1.0;0.0;0.0;54.33333333333334
73.5;0.0;3.0;0.0;0.5;4.25;0.0;0.0;0.0;0.0;0.5;0.0;2.0;0.0;0.0;1.0;0.0;4.0;4.0;4.0;1.5;0.0;38.75;2515.5;44.0;60.0;0.0;4.0;0.0;77.5;4.0;2.0;1.0;15.0;87.5;0.0;0.25;4.0;1.2583057392117916;0.0;43.75;0.0;4989.722604180183;0.0;0.0;4.0;10000.0;2.0;0.0;0.0;4.0;4.0;4.0;1.25;4.0;38.5;43.25;0.0;155.0;0.0;4.0;0.0;127.0;0.0;6.0;0.5;13.0;175.0;0.75;5.0;0.0;0.0;2540.5;4.0;3.75;105.25;8.5;4.0;0.0;1.5;3.0;0.0;24.0;4.0;1.0;0.0;24.75;4.0;9.0;31.0;0.0;0.0;38.75;4.0;2.0;56.25;21.5;4.0;8.808140174482538;1.0;174.5;0.5773502691896257;43.75;0.0;0.0;0.0;22.0;0.0;1.0;4.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;9.776672917374977;0.0;2.0;17.0;0.0;0.0;7.5;0.0;8.0;48.70660461717008;0.0;0.0;0.0;349.0;4.0;0.0;3.75;0.0;0.0;15.0;4.0;10.75;9.75;17.832554500127003;0.0;0.0;0.5;34.5;23.64318083507377;0.0;0.0;0.5;1.5;1.0;0.0;0.25;0.0;0.0;0.0;47.0;0.5;1.0;2.0;87.25;30.0;75.0;0.0;4.0;4.0;0.0;42.5;4.25;0.0;7.5;0.0;0.0;87.25
5.333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.449489742783178;0.0;6.0;6.0;6.0;0.0;0.0;0.0;0.8333333333333334;1.75;5.0;0.0;6.0;0.0;8.164965809277259;6.0;2.449489742783178;0.0;1.0;9.797958971132712;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.983192080250175;0.0;0.0;6.0;2.0;6.0;0.0;0.0;6.0;6.0;6.0;0.0;6.0;2.833333333333333;3.0;0.0;20.0;0.0;6.0;0.0;12.0;0.0;0.0;1.0;1.75;24.0;0.0;0.0;0.0;0.0;1.75;6.0;0.16666666666666666;6.75;1.0;6.0;0.0;0.0;0.0;0.0;2.0;6.0;0.0;0.0;2.0;6.0;2.0;1.6666666666666667;0.0;0.0;3.333333333333333;6.0;0.0;3.5;1.0;6.0;0.5163977794943223;1.0;32.65986323710904;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5163977794943223;0.0;1.0;3.0;0.0;0.0;0.40824829046386296;0.0;1.0;3.829708431025352;0.0;0.0;0.0;80.0;6.0;0.0;0.0;0.0;0.0;1.75;6.0;1.3333333333333333;1.3333333333333333;1.2110601416389966;0.0;0.0;0.0;1.0;1.3291601358251257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.5;3.0;0.0;6.0;6.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;13.333333333333336
10.75;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;4.0;4.0;0.75;0.0;5.75;2.0;3.75;14.0;0.0;4.0;0.0;11.5;4.0;2.0;2.0;10.0;18.5;0.0;0.0;4.0;0.5;0.0;9.25;0.0;2.0;0.0;0.0;4.0;5.0;4.0;0.0;0.75;4.0;4.0;4.0;0.25;4.0;5.0;3.0;0.0;23.0;0.0;4.0;0.0;33.0;0.0;3.0;1.0;1.0;37.0;0.0;1.0;0.0;0.0;2.0;4.0;2.5;11.25;1.0;4.0;0.0;0.25;1.5;0.0;4.0;4.0;2.0;0.0;2.0;4.0;2.0;3.75;0.0;0.0;5.75;4.0;0.0;5.0;1.0;2.0;0.0;1.0;56.0;0.957427107756338;9.25;0.0;0.0;0.0;1.0;0.0;0.0;4.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.25;1.5;0.0;1.0;3.0;0.0;0.0;5.0;0.0;1.0;14.840822079655831;0.0;0.0;0.0;112.0;4.0;0.0;2.5;0.0;0.0;1.75;4.0;1.75;1.0;5.5;0.0;0.0;0.0;1.0;6.0;0.0;0.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1.5;1.0;1.0;28.0;1.0;3.5;0.0;4.0;4.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;28.0
9.666666666666666;0.5773502691896258;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.1547005383792517;0.0;3.0;3.0;3.0;1.0;0.0;8.0;1.6666666666666667;4.5;8.0;0.0;3.0;0.0;9.237604307034012;3.0;1.7320508075688772;2.0;7.0;14.433756729740644;0.0;0.0;3.0;0.5773502691896258;0.0;12.5;0.0;1.1547005383792517;0.0;0.0;3.0;3.0;2.0;0.0;1.0;3.0;3.0;3.0;0.3333333333333333;3.0;5.0;6.0;0.0;16.0;0.0;3.0;0.0;17.0;0.0;2.0;0.6666666666666666;2.0;25.0;0.0;1.0;0.0;0.0;2.0;3.0;2.333333333333333;13.0;1.0;3.0;0.0;0.5;1.1547005383792517;0.0;3.0;3.0;2.0;0.0;3.5;3.0;2.0;3.333333333333333;0.0;0.0;5.333333333333333;3.0;0.0;6.5;2.5;3.0;1.1547005383792517;1.0;43.87862045841156;1.1547005383792517;8.333333333333334;0.0;0.0;0.0;3.0;0.0;0.0;3.0;True;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3333333333333333;1.1547005383792517;0.0;1.0;3.0;0.0;0.0;4.0414518843273814;0.0;1.0;7.023769168568492;0.0;0.0;0.0;76.0;3.0;0.0;3.5;0.0;0.0;2.0;3.0;1.6666666666666667;1.6666666666666667;2.081665999466133;0.0;0.0;0.0;4.0;3.0;0.3333333333333333;0.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;1.5;1.0;38.0;1.0;9.0;0.0;3.0;3.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;25.33333333333333
5.666666666666668;0.5773502691896258;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.1547005383792517;0.0;3.0;3.0;3.0;1.0;0.0;5.0;1.0;2.5;5.0;0.0;3.0;0.0;5.773502691896257;3.0;1.7320508075688772;2.0;7.0;10.392304845413264;0.0;0.0;3.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;1.0;3.0;3.0;3.0;0.0;3.0;3.0;3.5;0.0;10.0;0.0;3.0;0.0;10.0;0.0;2.0;0.6666666666666666;1.0;18.0;0.0;1.0;0.0;0.0;1.0;3.0;2.333333333333333;7.0;1.0;3.0;0.0;0.0;1.1547005383792517;0.0;1.0;3.0;2.0;0.0;2.0;3.0;2.0;2.0;0.0;0.0;3.333333333333333;3.0;0.0;3.5;1.0;3.0;0.0;1.0;36.37306695894642;1.1547005383792517;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;True;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3333333333333333;0.0;0.0;1.0;3.0;0.0;0.0;4.0414518843273814;0.0;1.0;3.7859388972001824;0.0;0.0;0.0;63.0;3.0;0.0;3.5;0.0;0.0;1.0;3.0;1.0;1.0;1.7320508075688772;0.0;0.0;0.0;1.0;1.7320508075688772;0.3333333333333333;0.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.5;1.0;31.5;1.0;4.0;0.0;3.0;3.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;21.0
13.357142857142858;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;1.0;0.0;0.0;2.672612419124244;0.0;14.0;14.0;14.0;0.0;0.0;0.0;8.428571428571429;4.75;34.0;0.0;14.0;0.0;26.72612419124244;14.0;3.741657386773941;1.0;22.0;32.8731327552282;0.0;0.0;14.0;0.2672612419124244;0.0;0.0;0.0;25.248653538248444;0.0;0.0;14.0;96.0;10.0;0.0;0.0;14.0;14.0;14.0;0.07142857142857142;14.0;6.5;5.0;0.0;100.0;0.0;14.0;0.0;68.0;0.0;6.0;0.7142857142857143;2.0;123.0;0.0;1.0;0.0;0.0;2.0;14.0;1.5714285714285714;14.25;2.0;14.0;0.0;0.0;1.6035674514745464;0.0;8.0;14.0;1.0;0.0;3.25;14.0;2.0;4.785714285714286;0.0;0.0;7.142857142857142;14.0;4.0;6.5;2.0;9.0;2.2236106773543893;1.0;88.73073231492491;0.5188745216627708;8.785714285714286;0.0;0.0;0.0;8.0;0.0;0.0;14.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0690449676496976;0.0;0.5;1.7913099142223294;0.0;1.0;3.0;0.0;0.0;5.879747322073336;0.0;1.0;16.712994220790474;0.0;0.0;0.0;332.0;14.0;0.0;0.0;0.0;0.0;2.0;14.0;2.142857142857143;2.2222222222222223;7.137965357897827;0.0;0.0;0.0;2.5;8.1216709156145;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.5;0.0;0.0;0.0;2.0;8.0;0.0;14.0;14.0;0.0;4.0;1.0;0.0;2.0;0.0;0.0;23.714285714285715
3.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.741657386773941;0.0;14.0;14.0;14.0;0.0;0.0;0.0;0.5;1.0;6.0;0.0;14.0;0.0;11.224972160321824;14.0;3.741657386773941;0.0;1.0;12.561278369883947;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.5188745216627708;0.0;0.0;14.0;1.0;14.0;0.0;0.0;14.0;14.0;14.0;0.0;14.0;2.4285714285714284;3.0;0.0;42.0;0.0;14.0;0.0;7.0;0.0;0.0;1.0;1.0;47.0;0.0;0.0;0.0;0.0;1.0;14.0;0.07142857142857142;3.0;1.0;14.0;0.0;0.0;0.0;0.0;1.0;14.0;0.0;0.0;2.0;14.0;2.0;1.4285714285714286;0.0;0.0;3.0;14.0;0.0;2.0;1.0;14.0;0.0;1.0;33.40765523905305;0.0;3.3571428571428568;0.0;0.0;0.0;1.0;0.0;0.0;14.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.2672612419124244;0.0;1.0;1.1602387022306428;0.0;0.0;0.0;125.0;14.0;0.0;0.0;0.0;0.0;1.0;14.0;1.0;1.0;1.0894095588038442;0.0;0.0;0.0;1.0;1.0894095588038442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.5;3.0;0.0;14.0;14.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;8.928571428571429
8.571428571428571;1.889822365046136;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;1.0;0.0;0.0;0.3779644730092273;0.0;7.0;7.0;7.0;0.0;0.0;0.0;1.0;4.0;9.0;0.0;7.0;0.0;13.606721028332178;7.0;2.6457513110645907;1.0;12.0;18.142294704442907;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.1547005383792517;0.0;0.0;7.0;3.0;1.0;0.0;0.0;7.0;7.0;7.0;0.0;7.0;4.285714285714286;3.0;0.0;36.0;0.0;7.0;0.0;22.0;0.0;3.0;0.14285714285714285;1.0;48.0;0.0;0.0;0.0;0.0;1.5;7.0;1.7142857142857142;12.5;1.0;7.0;0.0;0.0;1.1338934190276817;0.0;3.0;7.0;1.0;0.0;2.0;7.0;1.0;3.0;0.0;0.0;5.142857142857143;7.0;1.0;6.0;1.0;7.0;0.0;1.0;52.15909727527335;0.5345224838248487;6.857142857142858;0.0;0.0;0.0;1.0;0.0;0.0;7.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.3779644730092273;0.0;0.42857142857142855;0.7867957924694432;0.0;1.0;0.0;0.0;0.0;4.535573676110727;0.0;0.0;7.8921298953903625;0.0;0.0;0.0;138.0;7.0;0.0;0.0;0.0;0.0;1.5;7.0;1.4285714285714286;1.0;2.7080128015453195;0.0;0.0;0.0;3.0;2.9277002188456;0.7142857142857143;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;7.0;7.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;19.714285714285715
18.25;0.7071067811865476;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.7071067811865476;0.0;8.0;8.0;8.0;0.0;0.0;0.0;3.25;11.25;14.0;0.0;8.0;0.0;26.162950903902264;8.0;2.8284271247461903;1.0;26.0;36.76955262170047;0.0;0.0;8.0;0.0;0.0;0.0;0.0;2.8660575211055535;0.0;0.0;8.0;9.0;2.0;0.0;0.0;8.0;8.0;8.0;0.0;8.0;8.625;10.25;0.0;74.0;0.0;8.0;0.0;33.0;0.0;7.0;0.25;2.0;104.0;0.0;2.0;0.0;0.0;3.75;8.0;3.25;27.0;2.0;8.0;0.0;0.0;2.4748737341529163;0.0;4.0;8.0;1.0;0.0;4.75;8.0;2.0;6.875;0.0;0.0;9.25;8.0;4.0;14.0;2.75;7.0;0.4879500364742666;1.0;85.20636713297898;0.5345224838248488;13.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;True;0.0;2.0;0.0;0.0;0.0;0.0;1.4142135623730951;0.0;0.5;0.9161253813129044;0.0;1.0;3.0;0.0;0.0;9.192388155425117;0.0;1.0;11.13232102611901;0.0;0.0;0.0;241.0;8.0;0.0;0.0;0.0;0.0;3.0;8.0;2.375;1.7142857142857142;4.882549100038394;0.0;0.0;0.0;6.5;4.983902658989812;0.25;0.0;0.0;0.875;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;2.0;17.5;0.0;8.0;8.0;0.0;8.0;1.5;0.0;2.0;0.0;0.0;30.125
22.0;0.0;0.0;1.0;0.0;2.0;0.0;11.0;0.0;1.0;0.0;0.0;2.0;11.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;11.0;2.0;9.0;10.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;8.0;0.0;11.0;0.0;1.0;0.0;0.0;20.0;0.0;0.0;0.0;8.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;10.0;22.0;1.0;11.0;1.0;1.0;0.0;22.0;63.0;1.0;0.0;2.0;20.0;0.0;2.0;0.0;63.0;2.0;1.0;8.0;22.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;10.0;1.0;10.0;9.0;0.0;0.0;11.0;1.0;0.0;10.0;9.0;1.0;0.0;1.0;0.0;0.0;20.0;0.0;0.0;0.0;2.0;20.0;0.0;1.0;False;8.0;1.0;63.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;22.0;0.0;20.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;63.0;1.0;1.0;8.0;0.0;0.0;2.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;20.0;0.0;9.0;1.0;1.0;2.0;63.0;2.0;22.0;0.0;1.0;1.0;8.0;10.0;2.0;0.0;2.0;1.0;0.0;63.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10.0;0.7071067811865476;0.0;1.0;0.75;1.5;0.0;0.0;0.0;0.75;0.5;0.0;1.0;5.5;0.5;0.0;0.0;2.0;2.0;2.0;0.75;0.0;8.25;1.5;4.75;8.0;0.0;2.0;0.0;7.7781745930520225;2.0;1.4142135623730951;0.75;6.0;12.727922061357855;2.75;0.0;2.0;0.0;0.0;13.5;0.0;2.1213203435596424;0.0;3.0;2.0;3.0;0.0;0.0;0.25;2.0;2.0;2.0;0.0;2.0;5.0;6.5;0.0;11.0;0.25;2.0;0.0;17.0;30.5;1.0;0.0;1.0;18.0;0.0;0.75;0.0;0.0;2.25;2.0;3.0;13.5;2.0;2.0;0.5;0.0;0.7071067811865476;0.0;3.0;2.0;1.0;0.0;3.5;2.0;2.0;3.5;0.0;0.0;5.5;2.0;1.0;6.5;2.25;2.0;0.0;1.0;43.1335136523794;0.7071067811865476;9.0;0.0;0.0;0.0;1.0;4.5;0.0;2.0;False;0.0;1.0;15.25;0.0;0.0;0.0;0.7071067811865476;0.0;0.5;1.4142135623730951;0.0;1.0;3.0;0.0;0.0;4.242640687119285;0.0;1.0;9.899494936611664;0.0;0.0;0.0;61.0;2.0;0.5;4.5;0.0;0.0;2.5;2.0;2.0;1.0;3.5355339059327378;0.0;0.0;0.0;3.5;4.242640687119285;0.5;0.25;0.0;0.5;0.0;0.25;0.0;0.0;9.0;0.5;6.0;0.5;1.5;0.0;45.75;1.5;10.0;0.0;2.0;2.0;1.5;5.0;1.0;0.0;1.0;0.0;0.0;30.5
